file,cell_type_gt,n_nodes,accuracy,neurite_macro_f1,soma_f1,axon_f1,basal_f1,apical_f1,pred_soma,pred_axon,pred_basal,pred_apical
neuromorpho__10_Jul26-IR3-1a-MM.swc,pyramidal,6863,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,2441,4421
neuromorpho__10month-Arctic-44-LR_4.swc,pyramidal,843,1.000000,1.000000,1.000000,,,1.000000,1,0,0,842
neuromorpho__10month-Arctic-44-LR_5.swc,pyramidal,340,1.000000,1.000000,1.000000,,,1.000000,1,0,0,339
neuromorpho__10month-Arctic-45-N_1.swc,pyramidal,309,1.000000,1.000000,1.000000,,,1.000000,1,0,0,308
neuromorpho__10month-Arctic-45-N_4.swc,pyramidal,146,1.000000,1.000000,1.000000,,,1.000000,1,0,0,145
neuromorpho__10month-Arctic-72144-R-5_1.swc,pyramidal,488,1.000000,1.000000,1.000000,,,1.000000,1,0,0,487
neuromorpho__10month-Arctic-C5aR1-KO-5-2_1.swc,pyramidal,416,1.000000,1.000000,1.000000,,,1.000000,1,0,0,415
neuromorpho__10month-Arctic-C5aR1-KO-5-3_3.swc,pyramidal,806,1.000000,1.000000,1.000000,,,1.000000,1,0,0,805
neuromorpho__10month-Arctic-C5aR1-KO-52280-LR-2_1.swc,pyramidal,411,1.000000,1.000000,1.000000,,,1.000000,1,0,0,410
neuromorpho__10month-Arctic-C5aR1-KO-52280-R_2.swc,pyramidal,547,1.000000,1.000000,1.000000,,,1.000000,1,0,0,546
neuromorpho__10month-C5aR1-KO-52280-N_1.swc,pyramidal,485,1.000000,1.000000,1.000000,,,1.000000,1,0,0,484
neuromorpho__10month-wt-44-LL_3.swc,pyramidal,767,1.000000,1.000000,1.000000,,,1.000000,1,0,0,766
neuromorpho__10month-wt-8_1.swc,pyramidal,334,1.000000,1.000000,1.000000,,,1.000000,1,0,0,333
neuromorpho__10n08c3.swc,pyramidal,837,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,97,447,292
neuromorpho__1103-1-Sec3-BSL1.swc,pyramidal,1639,0.381940,0.552400,1.000000,,0.552400,,1,473,625,540
neuromorpho__1104-2-Sec2-BSL1.swc,pyramidal,1674,0.720430,0.837400,1.000000,,0.837400,,1,468,1205,0
neuromorpho__1104-2-Sec3-BSL2.swc,pyramidal,2615,0.590822,0.742700,1.000000,,0.742700,,1,18,1544,1052
neuromorpho__110A_2_r_Ngr2KO_2.swc,pyramidal,194,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,37,156
neuromorpho__110A_2_r_Ngr2KO_6.swc,pyramidal,214,0.887850,0.857100,1.000000,,0.714300,1.000000,1,24,30,159
neuromorpho__110B_1_r_Ngr2KO_2.swc,pyramidal,297,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,110,186
neuromorpho__1115-07-19-R1.swc,pyramidal,158,1.000000,1.000000,1.000000,,1.000000,,1,0,157,0
neuromorpho__1115-07-23-L1.swc,pyramidal,182,1.000000,1.000000,1.000000,,1.000000,,1,0,181,0
neuromorpho__1116-3-Sec2-BSL2.swc,pyramidal,1275,0.709020,0.499400,1.000000,,0.998900,0.000000,1,369,905,0
neuromorpho__1117-1-Sec10-BSL2.swc,pyramidal,1493,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,626,866
neuromorpho__111A_2_l_Ngr2KO_1.swc,pyramidal,248,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,72,175
neuromorpho__111A_2_l_Ngr2KO_2.swc,pyramidal,396,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,224,171
neuromorpho__11223c3.swc,pyramidal,2440,0.748770,0.902200,1.000000,1.000000,0.804300,,1,566,1260,613
neuromorpho__1124-1-Sec2-BSL1.swc,pyramidal,1644,0.570560,0.726400,1.000000,,0.726400,,1,0,937,706
neuromorpho__112A_1_R_WT.swc,pyramidal,541,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,177,363
neuromorpho__112B_1_R_WT_2.swc,pyramidal,177,1.000000,1.000000,1.000000,,,1.000000,1,0,0,176
neuromorpho__11302c2.swc,pyramidal,1146,0.979058,0.659000,1.000000,0.000000,0.977100,1.000000,1,0,536,609
neuromorpho__113F_1_L_WT_1.swc,pyramidal,301,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,160,140
neuromorpho__115-04-23-L1.swc,pyramidal,183,1.000000,1.000000,1.000000,,1.000000,,1,0,182,0
neuromorpho__115-04-27-R1.swc,pyramidal,202,1.000000,1.000000,1.000000,,1.000000,,1,0,201,0
neuromorpho__11501-23-R1.swc,pyramidal,206,1.000000,1.000000,1.000000,,1.000000,,1,0,205,0
neuromorpho__11501-24-R1.swc,pyramidal,191,1.000000,1.000000,1.000000,,1.000000,,1,0,190,0
neuromorpho__11502-23-L1.swc,pyramidal,234,1.000000,1.000000,1.000000,,1.000000,,1,0,233,0
neuromorpho__11503-23R2.swc,pyramidal,180,1.000000,1.000000,1.000000,,1.000000,,1,0,179,0
neuromorpho__11506-18-L1.swc,pyramidal,231,1.000000,1.000000,1.000000,,1.000000,,1,0,230,0
neuromorpho__11506-21-R1.swc,pyramidal,214,1.000000,1.000000,1.000000,,1.000000,,1,0,213,0
neuromorpho__11508-20-R1.swc,pyramidal,239,1.000000,1.000000,1.000000,,1.000000,,1,0,238,0
neuromorpho__11508-21-R1.swc,pyramidal,257,1.000000,1.000000,1.000000,,1.000000,,1,0,256,0
neuromorpho__11508-22-R1.swc,pyramidal,219,0.625571,0.768400,1.000000,,0.768400,,1,82,136,0
neuromorpho__11509-22-R1.swc,pyramidal,244,1.000000,1.000000,1.000000,,1.000000,,1,0,243,0
neuromorpho__11509-24-L1.swc,pyramidal,264,1.000000,1.000000,1.000000,,1.000000,,1,0,263,0
neuromorpho__11511c1_final.swc,pyramidal,1895,0.437467,0.327400,1.000000,0.000000,0.982200,0.000000,1,1036,858,0
neuromorpho__11713c2.swc,pyramidal,1478,0.353180,0.500000,1.000000,0.000000,1.000000,,1,0,521,956
neuromorpho__11C2neuron4.swc,pyramidal,3407,0.341943,0.509400,1.000000,,0.509400,,1,565,1164,1677
neuromorpho__11D4neuron4.swc,pyramidal,3178,0.571114,0.726900,1.000000,,0.726900,,1,0,1814,1363
neuromorpho__11_43.swc,pyramidal,706,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,44,444,217
neuromorpho__11a_1_1.swc,pyramidal,1417,1.000000,1.000000,1.000000,,1.000000,,1,0,1416,0
neuromorpho__11c_2.swc,pyramidal,318,0.908805,0.952100,1.000000,,0.952100,,1,29,288,0
neuromorpho__11o_pyramidal12aFI.swc,pyramidal,1356,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,665,690
neuromorpho__121012V1-2Slice4Cell1.swc,pyramidal,280,0.646429,0.392200,1.000000,,0.784300,0.000000,1,0,279,0
neuromorpho__121012V1-3Slice6Cell2.swc,pyramidal,810,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,356,453
neuromorpho__121012V1-3Slice6Cell6.swc,pyramidal,542,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,212,329
neuromorpho__12C1neuron2Layers.swc,pyramidal,2966,0.573837,0.729100,1.000000,,0.729100,,1,41,1701,1223
neuromorpho__12D2neuron1Layers.swc,pyramidal,2092,0.946463,0.972500,1.000000,,0.972500,,1,112,1979,0
neuromorpho__12D2neuron2.swc,pyramidal,1831,1.000000,1.000000,1.000000,,1.000000,,1,0,1830,0
neuromorpho__13A5neuron2.swc,pyramidal,1606,1.000000,1.000000,1.000000,,1.000000,,1,0,1605,0
neuromorpho__13B1neuron2.swc,pyramidal,2744,1.000000,1.000000,1.000000,,1.000000,,1,0,2743,0
neuromorpho__13_08_13_-2_Cell_-2.swc,pyramidal,31729,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,9329,10027,12372
neuromorpho__14--OTC-1-nM-NPY-11-weeks.swc,pyramidal,2821,1.000000,1.000000,1.000000,,1.000000,,1,0,2820,0
neuromorpho__1460-2-Sec2-LTL1.swc,pyramidal,1846,0.520585,0.684500,1.000000,,0.684500,,1,0,960,885
neuromorpho__14_den_ax.swc,pyramidal,132401,0.973746,0.529800,1.000000,0.996800,0.592500,0.000000,1,127211,5189,0
neuromorpho__15_33.swc,pyramidal,1026,1.000000,1.000000,1.000000,,1.000000,,1,0,1025,0
neuromorpho__15_35.swc,pyramidal,2247,1.000000,1.000000,1.000000,,1.000000,,1,0,2246,0
neuromorpho__15_den_ax.swc,pyramidal,130424,0.996197,0.986500,1.000000,0.997900,0.961500,1.000000,1,118753,6191,5479
neuromorpho__17o_pyramidal13aFI.swc,pyramidal,1141,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,655,485
neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-2_crop-2.swc,pyramidal,3479,1.000000,1.000000,1.000000,,1.000000,,1,0,3478,0
neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-2_crop-3.swc,pyramidal,1285,1.000000,1.000000,1.000000,,1.000000,,1,0,1284,0
neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-2_crop.swc,pyramidal,4014,1.000000,1.000000,1.000000,,1.000000,,1,0,4013,0
neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop-7.swc,pyramidal,3703,1.000000,1.000000,1.000000,,1.000000,,1,0,3702,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-10_crop-1.swc,pyramidal,1924,1.000000,1.000000,1.000000,,1.000000,,1,0,1923,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-4_crop-2.swc,pyramidal,1980,1.000000,1.000000,1.000000,,1.000000,,1,0,1979,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-5_crop-1.swc,pyramidal,4148,1.000000,1.000000,1.000000,,1.000000,,1,0,4147,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-5_crop.swc,pyramidal,1408,1.000000,1.000000,1.000000,,1.000000,,1,0,1407,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-8_crop-4.swc,pyramidal,5522,1.000000,1.000000,1.000000,,1.000000,,1,0,5521,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Hippo-1-6_crop-5.swc,pyramidal,1377,1.000000,1.000000,1.000000,,1.000000,,1,0,1376,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Hippo-1-8_crop-6.swc,pyramidal,841,1.000000,1.000000,1.000000,,1.000000,,1,0,840,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-10_crop-1.swc,pyramidal,2371,1.000000,1.000000,1.000000,,1.000000,,1,0,2370,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-2_crop-2.swc,pyramidal,3229,1.000000,1.000000,1.000000,,1.000000,,1,0,3228,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-2_crop-6.swc,pyramidal,3695,1.000000,1.000000,1.000000,,1.000000,,1,0,3694,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-6_crop.swc,pyramidal,1581,1.000000,1.000000,1.000000,,1.000000,,1,0,1580,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-10_crop-1.swc,pyramidal,3081,1.000000,1.000000,1.000000,,1.000000,,1,0,3080,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-10_crop-3.swc,pyramidal,2896,1.000000,1.000000,1.000000,,1.000000,,1,0,2895,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-3_crop-1.swc,pyramidal,2307,1.000000,1.000000,1.000000,,1.000000,,1,0,2306,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-3_crop-3.swc,pyramidal,4128,1.000000,1.000000,1.000000,,1.000000,,1,0,4127,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-3_crop.swc,pyramidal,1712,1.000000,1.000000,1.000000,,1.000000,,1,0,1711,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-6_crop-2.swc,pyramidal,1085,1.000000,1.000000,1.000000,,1.000000,,1,0,1084,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-7_crop-4.swc,pyramidal,935,1.000000,1.000000,1.000000,,1.000000,,1,0,934,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-8_crop-2.swc,pyramidal,1654,1.000000,1.000000,1.000000,,1.000000,,1,0,1653,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-9_crop-3.swc,pyramidal,1125,1.000000,1.000000,1.000000,,1.000000,,1,0,1124,0
neuromorpho__18414_slide1_cell3.swc,pyramidal,584,0.726027,0.841000,1.000000,,0.841000,,1,160,423,0
neuromorpho__18414_slide2_cell3.swc,pyramidal,1048,0.974237,0.660700,1.000000,0.000000,0.982100,1.000000,1,19,750,278
neuromorpho__19_06_13_-1_Cell_-6.swc,pyramidal,54512,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,23013,11336,20162
neuromorpho__1A3.swc,pyramidal,2317,1.000000,1.000000,1.000000,,1.000000,,1,0,2316,0
neuromorpho__1_54.swc,pyramidal,1268,0.978707,0.989200,1.000000,,0.989200,,1,27,1240,0
neuromorpho__1_den_ax.swc,pyramidal,126292,0.993879,0.579900,1.000000,0.999400,0.740200,0.000000,1,124559,1732,0
neuromorpho__1a_4.swc,pyramidal,1700,0.813529,0.897100,1.000000,,0.897100,,1,317,1382,0
neuromorpho__2--OTC-10-nM-NPY-9-weeks.swc,pyramidal,2579,0.893370,0.943700,1.000000,,0.943700,,1,275,2303,0
neuromorpho__2-ENU2-treated-neuron1.swc,pyramidal,674,0.654303,0.790700,1.000000,,0.790700,,1,30,440,203
neuromorpho__2-ENU2-veichle-neuron1_2.swc,pyramidal,198,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,78,119
neuromorpho__2-ENU2-veichle-neuron3_2.swc,pyramidal,150,0.913333,0.881800,1.000000,,0.763600,1.000000,1,13,21,115
neuromorpho__20171005C01.swc,pyramidal,3089,0.173519,0.147700,1.000000,,0.295300,0.000000,1,0,1314,1774
neuromorpho__20171124B01.swc,pyramidal,5945,0.979983,0.899400,1.000000,,0.802700,0.996100,1,75,286,5583
neuromorpho__20180109C01.swc,pyramidal,2754,0.289034,0.357100,1.000000,,0.000000,0.714300,1,1322,636,795
neuromorpho__20180417D01.swc,pyramidal,3712,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,1350,2361
neuromorpho__204B-3-R2.swc,pyramidal,1302,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,71,736,494
neuromorpho__20_25.swc,pyramidal,1933,1.000000,1.000000,1.000000,,1.000000,,1,0,1932,0
neuromorpho__20_26.swc,pyramidal,4195,1.000000,1.000000,1.000000,,1.000000,,1,0,4194,0
neuromorpho__21_22.swc,pyramidal,1668,0.991007,0.995500,1.000000,,0.995500,,1,15,1652,0
neuromorpho__21_24.swc,pyramidal,3128,1.000000,1.000000,1.000000,,1.000000,,1,0,3127,0
neuromorpho__21a_1.swc,pyramidal,960,1.000000,1.000000,1.000000,,1.000000,,1,0,959,0
neuromorpho__22411_cell1.swc,pyramidal,1118,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,22,713,382
neuromorpho__22411_cell9.swc,pyramidal,899,0.604004,0.329700,1.000000,0.000000,0.989100,0.000000,1,344,554,0
neuromorpho__22_21.swc,pyramidal,2421,1.000000,1.000000,1.000000,,1.000000,,1,0,2420,0
neuromorpho__22o_pyramidal16aFI.swc,pyramidal,1232,0.678571,0.837200,1.000000,,0.674300,1.000000,1,396,410,425
neuromorpho__236-1-14LS.swc,pyramidal,646,0.726006,0.600200,1.000000,0.000000,0.800500,1.000000,1,152,380,113
neuromorpho__236-1-19LS.swc,pyramidal,395,0.696203,0.410200,1.000000,0.000000,0.820400,,1,112,282,0
neuromorpho__236-1-24LS.swc,pyramidal,505,0.172277,0.427300,1.000000,1.000000,0.281800,0.000000,1,4,207,293
neuromorpho__236-1-9LS.swc,pyramidal,835,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,591,243
neuromorpho__236-1a-1-AW.swc,pyramidal,351,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,5,190,155
neuromorpho__236-1a-8-AW.swc,pyramidal,467,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,325,134
neuromorpho__236-2-10LS.swc,pyramidal,498,0.981928,0.991500,1.000000,,0.982900,1.000000,1,9,259,229
neuromorpho__236-2-11LS.swc,pyramidal,741,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,6,439,295
neuromorpho__236-2-19LS.swc,pyramidal,681,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,11,462,207
neuromorpho__236-2-29LS.swc,pyramidal,379,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,6,120,252
neuromorpho__236-2-33LS.swc,pyramidal,659,0.871017,0.629500,1.000000,0.000000,0.888600,1.000000,1,0,424,234
neuromorpho__236-2-38LS.swc,pyramidal,450,0.348889,0.234200,1.000000,0.000000,0.702700,0.000000,1,161,160,128
neuromorpho__236-2-42LS.swc,pyramidal,430,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,357,72
neuromorpho__236-2-44LS.swc,pyramidal,546,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,6,400,139
neuromorpho__236-2-47LS.swc,pyramidal,755,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,11,540,203
neuromorpho__236-2-51LS.swc,pyramidal,506,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,11,241,253
neuromorpho__236-2-55LS.swc,pyramidal,689,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,6,442,240
neuromorpho__236-2-62LS.swc,pyramidal,378,0.677249,0.807000,1.000000,,0.807000,,1,2,255,120
neuromorpho__236-2-71LS.swc,pyramidal,200,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,118,81
neuromorpho__236-2-79LS.swc,pyramidal,62,1.000000,1.000000,1.000000,,,1.000000,1,0,0,61
neuromorpho__236-2-80LS.swc,pyramidal,372,0.637097,0.388800,1.000000,0.000000,0.777600,,1,129,242,0
neuromorpho__236-2-84LS.swc,pyramidal,405,0.679012,0.902400,1.000000,1.000000,0.804800,,1,6,268,130
neuromorpho__236-2-91LS.swc,pyramidal,370,0.678378,0.807800,1.000000,,0.807800,,1,0,250,119
neuromorpho__236-2-92LS.swc,pyramidal,54,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,7,39
neuromorpho__236-2-93LS.swc,pyramidal,639,0.818466,0.329900,1.000000,0.000000,0.989600,0.000000,1,105,533,0
neuromorpho__236-2-94LS.swc,pyramidal,108,1.000000,1.000000,1.000000,,,1.000000,1,0,0,107
neuromorpho__236-2-96LS.swc,pyramidal,456,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,258,190
neuromorpho__236-2-99LS.swc,pyramidal,241,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,10,128,102
neuromorpho__236-2a-1-AW.swc,pyramidal,397,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,8,199,189
neuromorpho__236-2a-11-AW.swc,pyramidal,318,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,214,96
neuromorpho__236-2a-26-AW.swc,pyramidal,349,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,194,154
neuromorpho__236-2a-30-AW.swc,pyramidal,360,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,207,145
neuromorpho__236-2a-33-AW.swc,pyramidal,294,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,178,115
neuromorpho__236-2a-34-AW.swc,pyramidal,338,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,9,251,77
neuromorpho__236-2a-40-AW.swc,pyramidal,248,0.955645,0.656000,1.000000,0.000000,0.967900,1.000000,1,6,171,70
neuromorpho__236-2a-41-AW.swc,pyramidal,428,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,229,191
neuromorpho__236-2a-47-AW.swc,pyramidal,266,0.759398,0.829800,1.000000,1.000000,0.711700,0.777800,1,10,143,112
neuromorpho__236-2a-55-AW.swc,pyramidal,377,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,5,258,113
neuromorpho__236-2a-8-AW.swc,pyramidal,309,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,138,163
neuromorpho__236-2a-9-AW.swc,pyramidal,396,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,268,120
neuromorpho__236-3-15LS.swc,pyramidal,684,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,10,461,212
neuromorpho__236-3-16LS.swc,pyramidal,403,0.962779,0.983700,1.000000,,0.967300,1.000000,1,15,222,165
neuromorpho__236-3-30LS.swc,pyramidal,636,0.311321,0.731600,1.000000,1.000000,0.463200,,1,8,189,438
neuromorpho__236-3-33LS.swc,pyramidal,1234,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,10,806,417
neuromorpho__236-3-39LS.swc,pyramidal,669,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,495,166
neuromorpho__236-3-40LS.swc,pyramidal,544,0.755515,0.860400,1.000000,,0.860400,,1,133,410,0
neuromorpho__236-3-41LS.swc,pyramidal,568,0.565141,0.721500,1.000000,,0.721500,,1,247,320,0
neuromorpho__236-3-4LS.swc,pyramidal,661,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,6,467,187
neuromorpho__236-3-57LS.swc,pyramidal,342,0.257310,0.406500,1.000000,,0.406500,,1,0,87,254
neuromorpho__236-3-72LS.swc,pyramidal,486,0.582305,0.500000,1.000000,,1.000000,0.000000,1,203,282,0
neuromorpho__236-3-75LS.swc,pyramidal,336,0.892857,0.641800,1.000000,0.000000,0.925300,1.000000,1,0,259,76
neuromorpho__241-1-14-AW.swc,pyramidal,662,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,65,428,168
neuromorpho__241-1-16-AW.swc,pyramidal,717,0.951185,0.654500,1.000000,0.000000,0.963400,1.000000,1,0,495,221
neuromorpho__241-1-20-AW.swc,pyramidal,454,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,249,204
neuromorpho__241-1-21-AW.swc,pyramidal,366,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,11,288,66
neuromorpho__241-1-23-AW.swc,pyramidal,249,0.935743,0.483300,1.000000,0.000000,0.966700,,1,10,238,0
neuromorpho__241-1-27LU.swc,pyramidal,1195,0.841004,0.620000,1.000000,1.000000,0.859900,0.000000,1,421,773,0
neuromorpho__241-1-32LU.swc,pyramidal,412,0.601942,0.813600,1.000000,,1.000000,0.627300,1,164,109,138
neuromorpho__241-1-33LU.swc,pyramidal,659,0.995448,0.665200,1.000000,0.000000,0.995600,1.000000,1,0,339,319
neuromorpho__241-1-35VN.swc,pyramidal,699,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,8,501,189
neuromorpho__241-1-50VN.swc,pyramidal,391,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,296,94
neuromorpho__241-2-105-AW.swc,pyramidal,464,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,288,175
neuromorpho__241-2-107-AW.swc,pyramidal,592,0.763514,0.612800,1.000000,1.000000,0.838300,0.000000,1,88,503,0
neuromorpho__241-2-24VN.swc,pyramidal,876,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,6,415,454
neuromorpho__241-2-28VN.swc,pyramidal,605,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,8,386,210
neuromorpho__241-2-29VN.swc,pyramidal,331,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6,324,0
neuromorpho__241-2-30VN.swc,pyramidal,745,0.828188,0.879100,1.000000,1.000000,0.857100,0.780100,1,5,512,227
neuromorpho__241-2-32VN.swc,pyramidal,885,0.804520,0.845400,1.000000,1.000000,0.858300,0.677800,1,5,697,182
neuromorpho__241-2-33VN.swc,pyramidal,853,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,607,245
neuromorpho__241-2-34VN.swc,pyramidal,639,0.773083,0.536600,1.000000,0.000000,0.990900,0.618800,1,138,388,112
neuromorpho__241-2-37VN.swc,pyramidal,731,0.792066,0.832700,1.000000,1.000000,0.850100,0.648100,1,7,583,140
neuromorpho__241-2-47-AW.swc,pyramidal,204,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,124,79
neuromorpho__241-2-49-AW.swc,pyramidal,347,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,2,186,158
neuromorpho__241-2-50-AW.swc,pyramidal,342,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,4,216,121
neuromorpho__241-2-51-AW.swc,pyramidal,400,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,6,211,182
neuromorpho__241-2-55LU.swc,pyramidal,705,0.564539,0.816200,1.000000,,0.632300,1.000000,1,307,264,133
neuromorpho__241-2-57LU.swc,pyramidal,723,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,402,313
neuromorpho__241-2-59LU.swc,pyramidal,594,0.126263,0.112000,1.000000,,0.223900,0.000000,1,6,83,504
neuromorpho__241-2-63LU.swc,pyramidal,241,1.000000,1.000000,1.000000,1.000000,1.000000,,1,8,232,0
