file,cell_type_gt,n_nodes,accuracy,neurite_macro_f1,soma_f1,axon_f1,basal_f1,apical_f1,pred_soma,pred_axon,pred_basal,pred_apical
neuromorpho__241-2-76LU.swc,pyramidal,713,0.563815,0.395100,1.000000,0.000000,0.616500,0.568700,1,74,487,151
neuromorpho__241-2-81LU.swc,pyramidal,183,0.469945,0.800400,1.000000,,0.600800,1.000000,1,97,73,12
neuromorpho__241-2-85LU.swc,pyramidal,175,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,161,13
neuromorpho__241-3-13LU.swc,pyramidal,1087,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,6,731,349
neuromorpho__241-3-14VN.swc,pyramidal,440,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,4,293,142
neuromorpho__241-3-15LU.swc,pyramidal,619,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,429,182
neuromorpho__241-3-23LU.swc,pyramidal,381,0.685039,0.812500,1.000000,,0.812500,,1,0,260,120
neuromorpho__241-3-26LU.swc,pyramidal,318,0.578616,0.366000,1.000000,0.000000,0.732000,,1,56,187,74
neuromorpho__241-3-31LU.swc,pyramidal,563,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,5,376,181
neuromorpho__241-3-33LU.swc,pyramidal,665,0.917293,0.649000,1.000000,0.000000,0.947000,1.000000,1,50,496,118
neuromorpho__241-3-38LU.swc,pyramidal,255,0.603922,0.751800,1.000000,,0.751800,,1,0,153,101
neuromorpho__241-3-43LU.swc,pyramidal,701,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,3,563,134
neuromorpho__241-3-47VN.swc,pyramidal,363,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,5,207,150
neuromorpho__242-1-12VN.swc,pyramidal,398,0.994975,0.998100,1.000000,,0.996300,1.000000,1,2,268,127
neuromorpho__242-1-2VN.swc,pyramidal,264,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,215,48
neuromorpho__242-1-3VN.swc,pyramidal,299,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,4,201,93
neuromorpho__242-1-9VN.swc,pyramidal,343,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,243,92
neuromorpho__242-2-15VN.swc,pyramidal,354,0.240113,0.384400,1.000000,,0.384400,,1,187,84,82
neuromorpho__242-2-18VN.swc,pyramidal,200,0.655000,0.841000,1.000000,,0.682000,1.000000,1,69,74,56
neuromorpho__242-2-1VN.swc,pyramidal,1060,0.369811,0.179800,1.000000,0.000000,0.539300,0.000000,1,16,631,412
neuromorpho__242-2-23VN.swc,pyramidal,97,0.948454,0.972500,1.000000,,0.945100,1.000000,1,5,43,48
neuromorpho__242-2-24VN.swc,pyramidal,63,0.476190,0.597600,1.000000,,0.195100,1.000000,1,33,4,25
neuromorpho__242-2-27VN.swc,pyramidal,370,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4,365,0
neuromorpho__242-2-29VN.swc,pyramidal,837,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,57,582,197
neuromorpho__242-2-31VN.swc,pyramidal,899,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,46,578,274
neuromorpho__242-2-33LU.swc,pyramidal,704,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,9,313,381
neuromorpho__242-2-36LU.swc,pyramidal,497,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,5,379,112
neuromorpho__242-2-3VN.swc,pyramidal,733,0.587995,0.578800,1.000000,1.000000,0.736500,0.000000,1,8,607,117
neuromorpho__242-2-5VN.swc,pyramidal,735,0.976871,0.660200,1.000000,0.000000,0.980600,1.000000,1,0,446,288
neuromorpho__242-3-1-AW.swc,pyramidal,319,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,25,204,89
neuromorpho__242-3-11-AW.swc,pyramidal,630,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,355,274
neuromorpho__242-3-12-AW.swc,pyramidal,459,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,280,178
neuromorpho__242-3-13-AW.swc,pyramidal,525,0.579048,0.327900,1.000000,0.000000,0.983800,0.000000,1,211,313,0
neuromorpho__242-3-15LU.swc,pyramidal,389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,10,204,174
neuromorpho__242-3-16LU.swc,pyramidal,844,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,219,471,153
neuromorpho__242-3-17LU.swc,pyramidal,417,0.482014,0.324700,1.000000,0.000000,0.649400,,1,32,204,180
neuromorpho__242-3-19LU.swc,pyramidal,554,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,8,239,306
neuromorpho__242-3-4-AW.swc,pyramidal,659,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,16,421,221
neuromorpho__242-3-7-AW.swc,pyramidal,322,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,14,185,122
neuromorpho__243-2-10VN.swc,pyramidal,125,0.800000,0.940200,1.000000,,0.880400,1.000000,1,25,92,7
neuromorpho__243-2-11VN.swc,pyramidal,453,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,6,356,90
neuromorpho__243-2-18VN.swc,pyramidal,452,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,360,84
neuromorpho__243-2-25VN.swc,pyramidal,169,0.928994,0.965500,1.000000,,0.931000,1.000000,1,12,81,75
neuromorpho__243-2-26VN.swc,pyramidal,310,0.935484,0.973800,1.000000,,0.947600,1.000000,1,20,181,108
neuromorpho__243-2-9VN.swc,pyramidal,119,0.722689,0.872100,1.000000,,0.744200,1.000000,1,33,48,37
neuromorpho__243-3-10VN.swc,pyramidal,501,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,12,409,79
neuromorpho__243-3-12VN.swc,pyramidal,564,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,9,365,189
neuromorpho__243-3-20VN.swc,pyramidal,615,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,10,445,159
neuromorpho__243-3-23VN.swc,pyramidal,527,0.931689,0.648000,1.000000,0.000000,0.944100,1.000000,1,0,340,186
neuromorpho__243-3-28VN.swc,pyramidal,609,0.935961,0.648800,1.000000,0.000000,0.946500,1.000000,1,27,357,224
neuromorpho__243-3-33VN.swc,pyramidal,217,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,154,55
neuromorpho__243-3-37-AW.swc,pyramidal,449,0.492205,0.519400,1.000000,0.000000,0.558100,1.000000,1,213,159,76
neuromorpho__243-3-47LU.swc,pyramidal,101,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,5,65,30
neuromorpho__243-3-52LU.swc,pyramidal,680,0.855882,0.329400,1.000000,0.000000,0.988100,0.000000,1,84,595,0
neuromorpho__243-3-5VN.swc,pyramidal,303,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,5,238,59
neuromorpho__243-3-6VN.swc,pyramidal,562,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,307,254
neuromorpho__25o_pyramidal18aFI.swc,pyramidal,752,0.682181,0.837000,1.000000,,0.673900,1.000000,1,239,247,265
neuromorpho__28_15.swc,pyramidal,2036,1.000000,1.000000,1.000000,,1.000000,,1,0,2035,0
neuromorpho__28_den_ax.swc,pyramidal,83384,0.995779,0.978500,1.000000,0.997800,0.959100,,1,79251,4132,0
neuromorpho__2_55.swc,pyramidal,90,0.577778,0.500000,1.000000,,1.000000,0.000000,1,38,51,0
neuromorpho__2d.swc,pyramidal,652,0.578221,0.732200,1.000000,,0.732200,,1,0,376,275
neuromorpho__3-ENU2-treated-neuron2.swc,pyramidal,312,1.000000,1.000000,1.000000,,1.000000,,1,0,311,0
neuromorpho__3-ENU2-treated-neuron2_2.swc,pyramidal,1047,0.973257,0.986900,1.000000,,0.973900,1.000000,1,28,522,496
neuromorpho__3-wild-type-veichle-neuron1_2.swc,pyramidal,852,0.942488,0.963800,1.000000,,0.927600,1.000000,1,49,314,488
neuromorpho__3-wild-type-veichle-neuron3_2.swc,pyramidal,703,0.977240,0.991600,1.000000,,0.983100,1.000000,1,16,466,220
neuromorpho__30_12.swc,pyramidal,1694,1.000000,1.000000,1.000000,,1.000000,,1,0,1693,0
neuromorpho__30_13.swc,pyramidal,3551,1.000000,1.000000,1.000000,,1.000000,,1,0,3550,0
neuromorpho__30_den_ax.swc,pyramidal,122122,0.997453,0.983100,1.000000,0.998700,0.967500,,1,117497,4624,0
neuromorpho__31991_cell11.swc,pyramidal,921,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,27,551,342
neuromorpho__31991_cell5.swc,pyramidal,621,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,23,335,262
neuromorpho__32221_cell1.swc,pyramidal,1232,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,22,686,523
neuromorpho__32221_cell11.swc,pyramidal,1418,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,12,757,648
neuromorpho__32221_cell2.swc,pyramidal,938,0.502132,0.323700,1.000000,0.000000,0.971100,0.000000,1,439,498,0
neuromorpho__32221_cell7.swc,pyramidal,2194,0.978578,0.660800,1.000000,0.000000,0.982300,1.000000,1,0,1349,844
neuromorpho__32315V1-4Slice5Cell2.swc,pyramidal,1002,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,438,563
neuromorpho__32368_slide1_cell1.swc,pyramidal,1681,0.966092,0.658600,1.000000,0.000000,0.975800,1.000000,1,30,1177,473
neuromorpho__32_13.swc,pyramidal,2823,1.000000,1.000000,1.000000,,1.000000,,1,0,2822,0
neuromorpho__34--In-vivo-NPY-4-weeks.swc,pyramidal,5482,0.423203,0.594600,1.000000,,0.594600,,1,3162,2319,0
neuromorpho__35_den_ax.swc,pyramidal,126678,0.975947,0.819700,1.000000,0.999500,0.640000,,1,121036,2708,2933
neuromorpho__37112_slide1_cell11.swc,pyramidal,1089,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,44,695,349
neuromorpho__37_9.swc,pyramidal,3549,1.000000,1.000000,1.000000,,1.000000,,1,0,3548,0
neuromorpho__389-01-02.swc,pyramidal,672,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,31,133,507
neuromorpho__389-01-05.swc,pyramidal,1021,0.744368,0.542200,1.000000,1.000000,0.626600,0.000000,1,540,480,0
neuromorpho__389-02-04.swc,pyramidal,819,0.210012,0.193900,1.000000,0.000000,0.581600,0.000000,1,0,417,401
neuromorpho__38_7.swc,pyramidal,1556,0.992931,0.996500,1.000000,,0.996500,,1,11,1544,0
neuromorpho__38a.swc,pyramidal,4279,0.000234,0.000000,1.000000,,0.000000,,1,4278,0,0
neuromorpho__391-04.swc,pyramidal,1233,0.579075,0.466600,1.000000,0.000000,0.933200,,1,102,713,417
neuromorpho__39_7.swc,pyramidal,1788,0.994407,0.997200,1.000000,,0.997200,,1,10,1777,0
neuromorpho__39_8.swc,pyramidal,4587,1.000000,1.000000,1.000000,,1.000000,,1,0,4586,0
neuromorpho__3PO2_4.swc,pyramidal,1790,0.741899,0.511400,1.000000,0.000000,0.534300,1.000000,1,99,628,1062
neuromorpho__3PO3_1.swc,pyramidal,1709,0.282621,0.146700,1.000000,0.000000,0.440200,0.000000,1,0,1708,0
neuromorpho__3_den_ax.swc,pyramidal,92297,0.990823,0.533700,1.000000,0.999700,0.601400,0.000000,1,90863,1433,0
neuromorpho__3a_3_1.swc,pyramidal,1407,0.607676,0.755800,1.000000,,0.755800,,1,0,854,552
neuromorpho__3d_2.swc,pyramidal,3779,0.589045,0.741300,1.000000,,0.741300,,1,0,2225,1553
neuromorpho__46-Neurone-2.swc,pyramidal,708,0.588983,0.370400,1.000000,,0.740900,0.000000,1,195,512,0
neuromorpho__4_54.swc,pyramidal,4396,1.000000,1.000000,1.000000,,1.000000,,1,0,4395,0
neuromorpho__4_den_ax.swc,pyramidal,80857,0.989908,0.557500,1.000000,0.999000,0.673600,0.000000,1,79354,1502,0
neuromorpho__4a_3.swc,pyramidal,1775,1.000000,1.000000,1.000000,,1.000000,,1,0,1774,0
neuromorpho__4c_1.swc,pyramidal,1783,1.000000,1.000000,1.000000,,1.000000,,1,0,1782,0
neuromorpho__53-Neurone2.swc,pyramidal,411,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,51,265,94
neuromorpho__554-1-R4.swc,pyramidal,593,0.482293,0.649900,1.000000,,0.649900,,1,4,285,303
neuromorpho__554-1R6.swc,pyramidal,1536,1.000000,1.000000,1.000000,,1.000000,,1,0,1535,0
neuromorpho__554-2-L3.swc,pyramidal,1623,0.792360,0.442000,1.000000,,0.884100,0.000000,1,44,1578,0
neuromorpho__557-2-L2.swc,pyramidal,1275,0.717647,0.835500,1.000000,,0.835500,,1,360,914,0
neuromorpho__558-2-R3.swc,pyramidal,1456,0.614011,0.315800,1.000000,0.000000,0.947500,0.000000,1,463,992,0
neuromorpho__560-1-L3.swc,pyramidal,1217,0.922761,0.967900,1.000000,,0.935900,1.000000,1,94,686,436
neuromorpho__560-3-R1.swc,pyramidal,1348,0.402077,0.286500,1.000000,,0.573100,0.000000,1,0,1347,0
neuromorpho__560-4-L2.swc,pyramidal,1141,1.000000,1.000000,1.000000,,1.000000,,1,0,1140,0
neuromorpho__5_47.swc,pyramidal,1954,1.000000,1.000000,1.000000,,1.000000,,1,0,1953,0
neuromorpho__5_49.swc,pyramidal,969,1.000000,1.000000,1.000000,,1.000000,,1,0,968,0
neuromorpho__621s2c5.swc,pyramidal,902,0.971175,0.656100,1.000000,0.000000,0.968400,1.000000,1,0,425,476
neuromorpho__6b_1.swc,pyramidal,367,0.980926,0.990300,1.000000,,0.990300,,1,7,359,0
neuromorpho__6d.swc,pyramidal,459,0.063181,0.115200,1.000000,,0.115200,,1,218,28,212
neuromorpho__72513V1-2Slice10Cell1.swc,pyramidal,1251,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,810,440
neuromorpho__72513V1-3Slice2Cell1.swc,pyramidal,1282,0.603744,0.602900,1.000000,,0.616900,0.589000,1,0,917,364
neuromorpho__72513V1-4Slice2Cell4.swc,pyramidal,1063,0.911571,0.911000,1.000000,,0.904700,0.917400,1,0,540,522
neuromorpho__72513V1-4Slice3Cell1.swc,pyramidal,1487,0.935440,0.969200,1.000000,,0.938500,1.000000,1,96,732,658
neuromorpho__72715-V1-5Slice4Cell1.swc,pyramidal,738,0.760163,0.431800,1.000000,,0.863500,0.000000,1,0,737,0
neuromorpho__7month-Arctic-13_1.swc,pyramidal,479,1.000000,1.000000,1.000000,,,1.000000,1,0,0,478
neuromorpho__7month-Arctic-20_5.swc,pyramidal,285,1.000000,1.000000,1.000000,,,1.000000,1,0,0,284
neuromorpho__7month-Arctic-9_3.swc,pyramidal,549,1.000000,1.000000,1.000000,,,1.000000,1,0,0,548
neuromorpho__7month-Arctic-C5aR1-KO-11_1.swc,pyramidal,901,1.000000,1.000000,1.000000,,,1.000000,1,0,0,900
neuromorpho__7month-Arctic-C5aR1-KO-11_2.swc,pyramidal,492,1.000000,1.000000,1.000000,,,1.000000,1,0,0,491
neuromorpho__7month-Arctic-C5aR1-KO-15_1.swc,pyramidal,733,1.000000,1.000000,1.000000,,,1.000000,1,0,0,732
neuromorpho__7month-Arctic-C5aR1-KO-24_4.swc,pyramidal,182,1.000000,1.000000,1.000000,,,1.000000,1,0,0,181
neuromorpho__7month-C5aR1-KO-10_2.swc,pyramidal,376,1.000000,1.000000,1.000000,,,1.000000,1,0,0,375
neuromorpho__7month-C5aR1-KO-14_4.swc,pyramidal,879,1.000000,1.000000,1.000000,,,1.000000,1,0,0,878
neuromorpho__7month-C5aR1-KO-14_5.swc,pyramidal,370,1.000000,1.000000,1.000000,,,1.000000,1,0,0,369
neuromorpho__7month-C5aR1-KO-18-4.swc,pyramidal,544,1.000000,1.000000,1.000000,,,1.000000,1,0,0,543
neuromorpho__7month-wt-16_2.swc,pyramidal,702,1.000000,1.000000,1.000000,,,1.000000,1,0,0,701
neuromorpho__7month-wt-16_3.swc,pyramidal,343,1.000000,1.000000,1.000000,,,1.000000,1,0,0,342
neuromorpho__7month-wt-19_3.swc,pyramidal,438,1.000000,1.000000,1.000000,,,1.000000,1,0,0,437
neuromorpho__8--OTC-100-pM-NPY-9-weeks.swc,pyramidal,3316,0.464113,0.633800,1.000000,,0.633800,,1,1777,1538,0
neuromorpho__8_43.swc,pyramidal,2276,1.000000,1.000000,1.000000,,1.000000,,1,0,2275,0
neuromorpho__9D1neuron2.swc,pyramidal,2548,0.600863,0.750600,1.000000,,0.750600,,1,0,1530,1017
neuromorpho__9_45.swc,pyramidal,1737,0.981577,0.990700,1.000000,,0.990700,,1,32,1704,0
neuromorpho__A1-4-1-15-JUN-2_final.swc,pyramidal,895,1.000000,1.000000,1.000000,,1.000000,,1,0,894,0
neuromorpho__A1-N3-1_13jun-5-_final.swc,pyramidal,1382,1.000000,1.000000,1.000000,,1.000000,,1,0,1381,0
neuromorpho__A1-n10-3_final.swc,pyramidal,717,1.000000,1.000000,1.000000,,1.000000,,1,0,716,0
neuromorpho__A1-n3-3_final.swc,pyramidal,1046,1.000000,1.000000,1.000000,,1.000000,,1,0,1045,0
neuromorpho__A1-n8-1_final.swc,pyramidal,924,1.000000,1.000000,1.000000,,1.000000,,1,0,923,0
neuromorpho__A1_slide1_neuron4.swc,pyramidal,330,0.845455,0.605300,1.000000,0.000000,0.815900,1.000000,1,33,131,165
neuromorpho__A1_slide2_13.swc,pyramidal,943,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,35,508,399
neuromorpho__A1_slide2_25.swc,pyramidal,563,0.882771,0.610400,1.000000,0.000000,0.835800,0.995400,1,47,187,328
neuromorpho__A1_slide2_27.swc,pyramidal,719,0.944367,0.616900,1.000000,0.000000,0.850700,1.000000,1,29,125,564
neuromorpho__A1_slide2_4.swc,pyramidal,446,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,10,192,243
neuromorpho__A1_slide2_6.swc,pyramidal,389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,14,192,182
neuromorpho__A1_slide2_8.swc,pyramidal,307,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,20,162,124
neuromorpho__A1_slide2_neuron3_II_III.swc,pyramidal,1236,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,105,678,452
neuromorpho__A1_slide2_neuron5.swc,pyramidal,582,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,28,183,370
neuromorpho__A1_slide2_neuron6.swc,pyramidal,501,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,194,299
neuromorpho__A1_slide2_nueron1_II_III.swc,pyramidal,1000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,133,470,396
neuromorpho__A1_slide3_14.swc,pyramidal,472,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,12,180,279
neuromorpho__A1_slide3_4.swc,pyramidal,396,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,20,234,141
neuromorpho__A1_slide3_6.swc,pyramidal,1107,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,62,617,427
neuromorpho__A1_slide3_7.swc,pyramidal,1506,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,37,727,741
neuromorpho__A1_slide3_neuron5.swc,pyramidal,588,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,31,293,263
neuromorpho__A1_slide4_neuron1.swc,pyramidal,1091,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,37,478,575
neuromorpho__A2-N3-1_final.swc,pyramidal,1014,1.000000,1.000000,1.000000,,1.000000,,1,0,1013,0
neuromorpho__A2-N6-1_final.swc,pyramidal,1194,1.000000,1.000000,1.000000,,1.000000,,1,0,1193,0
neuromorpho__A2_slide2_14.swc,pyramidal,685,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,279,405
neuromorpho__A2_slide2_3.swc,pyramidal,471,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,8,223,239
neuromorpho__A2_slide3_1.swc,pyramidal,489,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,50,165,273
neuromorpho__A2_slide3_15.swc,pyramidal,528,0.977273,0.987600,1.000000,,0.975100,1.000000,1,12,235,280
neuromorpho__A2_slide3_20.swc,pyramidal,1003,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,12,266,724
neuromorpho__A2_slide3_9.swc,pyramidal,1155,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,77,597,480
neuromorpho__A2_slide3_neuron3.swc,pyramidal,599,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,44,331,223
neuromorpho__A2_slide3_neuron4_II_III.swc,pyramidal,735,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,70,426,238
neuromorpho__A2_slide3_neuron6.swc,pyramidal,801,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,22,262,516
neuromorpho__A3-N5-2_final.swc,pyramidal,738,1.000000,1.000000,1.000000,,1.000000,,1,0,737,0
neuromorpho__A3-N7-3_final.swc,pyramidal,1171,1.000000,1.000000,1.000000,,1.000000,,1,0,1170,0
neuromorpho__A3-N8-2_final.swc,pyramidal,1330,1.000000,1.000000,1.000000,,1.000000,,1,0,1329,0
neuromorpho__A3-n12-2_final.swc,pyramidal,884,1.000000,1.000000,1.000000,,1.000000,,1,0,883,0
neuromorpho__A3-n15-2_final.swc,pyramidal,1214,1.000000,1.000000,1.000000,,1.000000,,1,0,1213,0
neuromorpho__A3-n6-2_1.swc,pyramidal,1234,1.000000,1.000000,1.000000,,1.000000,,1,0,1233,0
neuromorpho__A3-n9-3_1.swc,pyramidal,983,1.000000,1.000000,1.000000,,1.000000,,1,0,982,0
neuromorpho__A3_slide2_1.swc,pyramidal,582,0.981100,0.990400,1.000000,,0.980800,1.000000,1,11,281,289
neuromorpho__A3_slide2_10.swc,pyramidal,1317,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,14,497,805
neuromorpho__A3_slide2_19.swc,pyramidal,605,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,8,262,334
neuromorpho__A3_slide2_6.swc,pyramidal,1085,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,62,287,735
neuromorpho__A3_slide2_9.swc,pyramidal,2087,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,64,770,1252
neuromorpho__A3_slide2_neuron1.swc,pyramidal,404,0.957921,0.648200,1.000000,0.000000,0.944600,1.000000,1,6,156,241
neuromorpho__A3_slide2_neuron4.swc,pyramidal,396,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,26,216,153
neuromorpho__A3_slide3_14.swc,pyramidal,361,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,52,143,165
neuromorpho__A3_slide3_22.swc,pyramidal,450,0.957778,0.646800,1.000000,0.000000,0.940400,1.000000,1,17,152,280
neuromorpho__A3_slide3_23.swc,pyramidal,566,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,8,202,355
neuromorpho__A3_slide3_3.swc,pyramidal,472,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,16,169,286
neuromorpho__A3_slide3_neuron6.swc,pyramidal,579,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,15,289,274
neuromorpho__A4-6-2-2-15-JUN-2_final.swc,pyramidal,809,1.000000,1.000000,1.000000,,1.000000,,1,0,808,0
neuromorpho__A4_slide1_1.swc,pyramidal,288,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,6,118,163
neuromorpho__A4_slide2_10.swc,pyramidal,941,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,11,338,591
neuromorpho__A4_slide2_2.swc,pyramidal,471,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,13,176,281
neuromorpho__A4_slide2_24.swc,pyramidal,530,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,19,199,311
neuromorpho__A4_slide2_3.swc,pyramidal,591,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,16,270,304
neuromorpho__A4_slide2_neuron5.swc,pyramidal,543,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,36,233,273
neuromorpho__A4_slide3_13.swc,pyramidal,459,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,61,167,230
neuromorpho__A4_slide3_neuron1.swc,pyramidal,681,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,30,295,355
neuromorpho__A4_slide4_neuron1.swc,pyramidal,869,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,31,479,358
neuromorpho__A4_slide4_neuron1_II_III.swc,pyramidal,981,0.727829,0.534000,1.000000,0.000000,0.602100,1.000000,1,251,218,511
neuromorpho__A586_NeuronA_40X_Tile_Trace_RK.swc,pyramidal,947,0.761352,0.500000,1.000000,,1.000000,0.000000,1,226,720,0
neuromorpho__A937_NeuronA_40x_Tile_Trace_RK.swc,pyramidal,511,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,235,275
