file,cell_type_gt,n_nodes,accuracy,neurite_macro_f1,soma_f1,axon_f1,basal_f1,apical_f1,pred_soma,pred_axon,pred_basal,pred_apical
neuromorpho__A937_NeuronC_40x_Tile_Trace_MK.swc,pyramidal,948,0.472574,0.500000,1.000000,,1.000000,0.000000,1,500,447,0
neuromorpho__A998_NeuronA_40x_Tile_Trace_RK.swc,pyramidal,226,0.221239,0.500000,1.000000,,1.000000,0.000000,1,176,49,0
neuromorpho__A998_NeuronB_40X_Tile_Trace_RK.swc,pyramidal,300,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,99,200
neuromorpho__AA0310.swc,pyramidal,2234,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1877,356,0
neuromorpho__AA0323.swc,pyramidal,1850,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1407,442,0
neuromorpho__AA0340.swc,pyramidal,4218,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3449,768,0
neuromorpho__AA0347.swc,pyramidal,4986,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4246,739,0
neuromorpho__AA0348.swc,pyramidal,4144,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3035,1108,0
neuromorpho__AA0351.swc,pyramidal,857,1.000000,1.000000,1.000000,1.000000,1.000000,,1,624,232,0
neuromorpho__AA0353.swc,pyramidal,5108,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4495,612,0
neuromorpho__AA0358.swc,pyramidal,5381,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4698,682,0
neuromorpho__AA0365.swc,pyramidal,5205,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4397,807,0
neuromorpho__AA0366.swc,pyramidal,4502,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3435,1066,0
neuromorpho__AA0374.swc,pyramidal,6307,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6096,210,0
neuromorpho__AA0377.swc,pyramidal,7405,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7045,359,0
neuromorpho__AA0381.swc,pyramidal,5041,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4806,234,0
neuromorpho__AA0393.swc,pyramidal,22396,1.000000,1.000000,1.000000,1.000000,1.000000,,1,21975,420,0
neuromorpho__AA0397.swc,pyramidal,60425,1.000000,1.000000,1.000000,1.000000,1.000000,,1,59647,777,0
neuromorpho__AA0403.swc,pyramidal,21732,1.000000,1.000000,1.000000,1.000000,1.000000,,1,21430,301,0
neuromorpho__AA0415.swc,pyramidal,6738,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6071,666,0
neuromorpho__AA0420.swc,pyramidal,30287,1.000000,1.000000,1.000000,1.000000,1.000000,,1,30141,145,0
neuromorpho__AA0456.swc,pyramidal,5554,1.000000,1.000000,1.000000,1.000000,1.000000,,1,5123,430,0
neuromorpho__AA0463.swc,pyramidal,652,1.000000,1.000000,1.000000,1.000000,1.000000,,1,432,219,0
neuromorpho__AA0467.swc,pyramidal,25687,1.000000,1.000000,1.000000,1.000000,1.000000,,1,25478,208,0
neuromorpho__AA0473.swc,pyramidal,4345,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4022,322,0
neuromorpho__AA0477.swc,pyramidal,949,1.000000,1.000000,1.000000,1.000000,1.000000,,1,822,126,0
neuromorpho__AA0489.swc,pyramidal,1095,1.000000,1.000000,1.000000,1.000000,1.000000,,1,504,590,0
neuromorpho__AA0496.swc,pyramidal,723,1.000000,1.000000,1.000000,1.000000,1.000000,,1,496,226,0
neuromorpho__AA0497.swc,pyramidal,443,1.000000,1.000000,1.000000,1.000000,1.000000,,1,379,63,0
neuromorpho__AA0500.swc,pyramidal,531,1.000000,1.000000,1.000000,1.000000,1.000000,,1,261,269,0
neuromorpho__AA0512.swc,pyramidal,2820,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2466,353,0
neuromorpho__AA0523.swc,pyramidal,4819,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4535,283,0
neuromorpho__AA0528.swc,pyramidal,1232,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1001,230,0
neuromorpho__AA0538.swc,pyramidal,1221,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1046,174,0
neuromorpho__AA0548.swc,pyramidal,1223,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1034,188,0
neuromorpho__AA0574.swc,pyramidal,2185,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1746,438,0
neuromorpho__AA0580.swc,pyramidal,2783,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2232,550,0
neuromorpho__AA0601.swc,pyramidal,3272,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3040,231,0
neuromorpho__AA0603.swc,pyramidal,4819,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4329,489,0
neuromorpho__AA0632.swc,pyramidal,10188,1.000000,1.000000,1.000000,1.000000,1.000000,,1,9670,517,0
neuromorpho__AA0647.swc,pyramidal,1222,1.000000,1.000000,1.000000,1.000000,1.000000,,1,994,227,0
neuromorpho__AA0661.swc,pyramidal,4130,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3806,323,0
neuromorpho__AA0687.swc,pyramidal,1986,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1529,456,0
neuromorpho__AA0703.swc,pyramidal,1275,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1010,264,0
neuromorpho__AA0709.swc,pyramidal,1016,1.000000,1.000000,1.000000,1.000000,1.000000,,1,811,204,0
neuromorpho__AA0713.swc,pyramidal,1402,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1156,245,0
neuromorpho__AA0716.swc,pyramidal,1460,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1245,214,0
neuromorpho__AA0719.swc,pyramidal,3428,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3030,397,0
neuromorpho__AA0723.swc,pyramidal,1019,1.000000,1.000000,1.000000,1.000000,1.000000,,1,790,228,0
neuromorpho__AA0735.swc,pyramidal,27249,1.000000,1.000000,1.000000,1.000000,1.000000,,1,26980,268,0
neuromorpho__AA0736.swc,pyramidal,2039,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1710,328,0
neuromorpho__AA0737.swc,pyramidal,3946,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3826,119,0
neuromorpho__AA0738.swc,pyramidal,3157,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2752,404,0
neuromorpho__AA0751.swc,pyramidal,2854,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2656,197,0
neuromorpho__AA0758.swc,pyramidal,4158,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3802,355,0
neuromorpho__AA0773.swc,pyramidal,12845,1.000000,1.000000,1.000000,1.000000,1.000000,,1,12575,269,0
neuromorpho__AA0775.swc,pyramidal,5632,1.000000,1.000000,1.000000,1.000000,1.000000,,1,5359,272,0
neuromorpho__AA0789.swc,pyramidal,3044,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2791,252,0
neuromorpho__AA0800.swc,pyramidal,2042,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1717,324,0
neuromorpho__AA0803.swc,pyramidal,2699,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2452,246,0
neuromorpho__AA0811.swc,pyramidal,2030,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1818,211,0
neuromorpho__AA0815.swc,pyramidal,4836,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4557,278,0
neuromorpho__AA0818.swc,pyramidal,1870,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1453,416,0
neuromorpho__AA0819.swc,pyramidal,1372,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1048,323,0
neuromorpho__AA0820.swc,pyramidal,1858,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1460,397,0
neuromorpho__AA0821.swc,pyramidal,2291,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1919,371,0
neuromorpho__AA0826.swc,pyramidal,3134,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2940,193,0
neuromorpho__AA0827.swc,pyramidal,2865,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2575,289,0
neuromorpho__AA0833.swc,pyramidal,1671,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1463,207,0
neuromorpho__AA0844.swc,pyramidal,1681,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1468,212,0
neuromorpho__AA0849.swc,pyramidal,1056,1.000000,1.000000,1.000000,1.000000,1.000000,,1,748,307,0
neuromorpho__AA0850.swc,pyramidal,2407,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1916,490,0
neuromorpho__AA0852.swc,pyramidal,2073,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1812,260,0
neuromorpho__AA0860.swc,pyramidal,873,1.000000,1.000000,1.000000,1.000000,1.000000,,1,725,147,0
neuromorpho__AA0862.swc,pyramidal,4830,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4689,140,0
neuromorpho__AA0870.swc,pyramidal,3636,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3370,265,0
neuromorpho__AA0872.swc,pyramidal,2562,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2326,235,0
neuromorpho__AA0882.swc,pyramidal,291,1.000000,1.000000,1.000000,1.000000,1.000000,,1,171,119,0
neuromorpho__AA0888.swc,pyramidal,3921,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3391,529,0
neuromorpho__AA0898.swc,pyramidal,934,1.000000,1.000000,1.000000,1.000000,1.000000,,1,749,184,0
neuromorpho__AA0899.swc,pyramidal,1272,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1014,257,0
neuromorpho__AA0902.swc,pyramidal,361,1.000000,1.000000,1.000000,1.000000,1.000000,,1,150,210,0
neuromorpho__AA0907.swc,pyramidal,1837,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1545,291,0
neuromorpho__AA0912.swc,pyramidal,693,1.000000,1.000000,1.000000,1.000000,1.000000,,1,535,157,0
neuromorpho__AA0913.swc,pyramidal,1101,1.000000,1.000000,1.000000,1.000000,1.000000,,1,874,226,0
neuromorpho__AA0922.swc,pyramidal,3559,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3135,423,0
neuromorpho__AA0923.swc,pyramidal,4417,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3910,506,0
neuromorpho__AA0928.swc,pyramidal,1072,1.000000,1.000000,1.000000,1.000000,1.000000,,1,712,359,0
neuromorpho__AA0942.swc,pyramidal,4205,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3874,330,0
neuromorpho__AA0944.swc,pyramidal,3770,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3250,519,0
neuromorpho__AA0956.swc,pyramidal,5893,1.000000,1.000000,1.000000,1.000000,1.000000,,1,5517,375,0
neuromorpho__AA0999.swc,pyramidal,9443,1.000000,1.000000,1.000000,1.000000,1.000000,,1,9255,187,0
neuromorpho__AA1000.swc,pyramidal,1512,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1219,292,0
neuromorpho__APPKO-set1-006.swc,pyramidal,1006,1.000000,1.000000,1.000000,,1.000000,,1,0,1005,0
neuromorpho__APPKO-set2-006.swc,pyramidal,734,1.000000,1.000000,1.000000,,1.000000,,1,0,733,0
neuromorpho__APPKO-set2-008.swc,pyramidal,929,1.000000,1.000000,1.000000,,1.000000,,1,0,928,0
neuromorpho__APPKO-set3-003.swc,pyramidal,623,1.000000,1.000000,1.000000,,1.000000,,1,0,622,0
neuromorpho__APPKO-set3-004.swc,pyramidal,1093,1.000000,1.000000,1.000000,,1.000000,,1,0,1092,0
neuromorpho__APPKO-set3-007.swc,pyramidal,827,1.000000,1.000000,1.000000,,1.000000,,1,0,826,0
neuromorpho__A_GFP_0002_final.swc,pyramidal,1034,1.000000,1.000000,1.000000,,1.000000,,1,0,1033,0
neuromorpho__A_GFP_0014_final.swc,pyramidal,1130,1.000000,1.000000,1.000000,,1.000000,,1,0,1129,0
neuromorpho__A_RFP_0001_2final.swc,pyramidal,1086,1.000000,1.000000,1.000000,,1.000000,,1,0,1085,0
neuromorpho__A_RFP_0001_final.swc,pyramidal,477,1.000000,1.000000,1.000000,,1.000000,,1,0,476,0
neuromorpho__A_RFP_0010_final2.swc,pyramidal,831,1.000000,1.000000,1.000000,,1.000000,,1,0,830,0
neuromorpho__A_RFP_0011_final.swc,pyramidal,1355,1.000000,1.000000,1.000000,,1.000000,,1,0,1354,0
neuromorpho__A_RFP_0016_final.swc,pyramidal,1538,1.000000,1.000000,1.000000,,1.000000,,1,0,1537,0
neuromorpho__A_RFP_0017_final.swc,pyramidal,1193,1.000000,1.000000,1.000000,,1.000000,,1,0,1192,0
neuromorpho__B1_slide1_3.swc,pyramidal,292,0.869863,0.633700,1.000000,0.000000,0.901000,1.000000,1,0,211,80
neuromorpho__B1_slide1_7.swc,pyramidal,544,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,31,201,311
neuromorpho__B1_slide1_neuron1.swc,pyramidal,512,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,17,270,224
neuromorpho__B1_slide1_neuron2.swc,pyramidal,231,0.965368,0.655300,1.000000,0.000000,0.965800,1.000000,1,0,121,109
neuromorpho__B1_slide2_3.swc,pyramidal,810,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,16,448,345
neuromorpho__B1_slide2_5.swc,pyramidal,348,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,35,134,178
neuromorpho__B1_slide2_7.swc,pyramidal,367,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,35,246,85
neuromorpho__B1_slide2_neuron2_II_III.swc,pyramidal,806,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,131,266,408
neuromorpho__B1_slide2_neuron3.swc,pyramidal,1053,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,67,496,489
neuromorpho__B1_slide2_neuron5.swc,pyramidal,1025,0.937561,0.649400,1.000000,0.000000,0.948100,1.000000,1,30,619,375
neuromorpho__B1_slide2_neuron5_II_III.swc,pyramidal,942,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,210,248,483
neuromorpho__B1_slide3_12.swc,pyramidal,328,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,23,152,152
neuromorpho__B1_slide3_2.swc,pyramidal,514,0.922179,0.623900,1.000000,0.000000,0.871800,1.000000,1,25,151,337
neuromorpho__B1_slide3_neuron2.swc,pyramidal,562,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,31,274,256
neuromorpho__B1_slide4_2.swc,pyramidal,496,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,22,217,256
neuromorpho__B1_slide4_6.swc,pyramidal,1079,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,6,457,615
neuromorpho__B1_slide4_neuron1.swc,pyramidal,655,0.804580,0.585900,1.000000,0.000000,0.757600,1.000000,1,97,231,326
neuromorpho__B1_slide4_neuron1_II_III.swc,pyramidal,909,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,131,368,409
neuromorpho__B1_slide4_neuron3.swc,pyramidal,421,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,29,252,139
neuromorpho__B2_slide1_7.swc,pyramidal,385,0.994805,0.996300,1.000000,1.000000,0.993400,0.995500,1,11,152,221
neuromorpho__B2_slide2_13.swc,pyramidal,475,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,30,244,200
neuromorpho__B2_slide2_3.swc,pyramidal,317,0.930599,0.639700,1.000000,0.000000,0.919100,1.000000,1,13,134,169
neuromorpho__B2_slide2_4.swc,pyramidal,636,0.830189,0.617400,1.000000,0.000000,0.852100,1.000000,1,81,338,216
neuromorpho__B2_slide2_6.swc,pyramidal,275,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,21,91,162
neuromorpho__B2_slide2_neuron1.swc,pyramidal,291,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,36,120,134
neuromorpho__B2_slide2_neuron3.swc,pyramidal,478,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,40,217,220
neuromorpho__B2_slide3_13.swc,pyramidal,426,0.941315,0.640900,1.000000,0.000000,0.922600,1.000000,1,15,159,251
neuromorpho__B2_slide3_3.swc,pyramidal,485,0.938144,0.639900,1.000000,0.000000,0.919800,1.000000,1,22,180,282
neuromorpho__B2_slide3_neuron1.swc,pyramidal,356,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,214,141
neuromorpho__B3_slide1_5.swc,pyramidal,849,0.957597,0.650000,1.000000,0.000000,0.949900,1.000000,1,22,355,471
neuromorpho__B3_slide1_8.swc,pyramidal,414,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,15,193,205
neuromorpho__B3_slide1_9.swc,pyramidal,470,0.938298,0.961900,1.000000,,0.923900,1.000000,1,29,176,264
neuromorpho__B3_slide1_neuron3.swc,pyramidal,802,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,38,446,317
neuromorpho__B3_slide1_neuron6.swc,pyramidal,987,0.973658,0.653000,1.000000,0.000000,0.959100,1.000000,1,15,316,655
neuromorpho__B3_slide2_12.swc,pyramidal,1168,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,98,617,452
neuromorpho__B3_slide2_13.swc,pyramidal,375,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,33,118,223
neuromorpho__B3_slide2_2.swc,pyramidal,734,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,17,391,325
neuromorpho__B3_slide2_20.swc,pyramidal,1583,0.935565,0.640300,1.000000,0.000000,0.920900,1.000000,1,0,696,886
neuromorpho__B3_slide2_3.swc,pyramidal,229,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,8,67,153
neuromorpho__B3_slide2_4.swc,pyramidal,474,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,23,265,185
neuromorpho__B3_slide2_neuron5.swc,pyramidal,582,0.996564,0.997600,1.000000,1.000000,0.996600,0.996100,1,28,297,256
neuromorpho__B3_slide3_5.swc,pyramidal,290,0.993103,0.994700,1.000000,1.000000,0.993800,0.990300,1,24,163,102
neuromorpho__B4_Slide2_12.swc,pyramidal,414,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,20,276,117
neuromorpho__B4_slide1_neuron2.swc,pyramidal,300,0.920000,0.951200,1.000000,,0.902400,1.000000,1,24,111,164
neuromorpho__B4_slide2_3.swc,pyramidal,390,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,9,171,209
neuromorpho__B4_slide2_neuron1_II_III.swc,pyramidal,805,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,277,217,310
neuromorpho__B4_slide3_1.swc,pyramidal,619,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,17,275,326
neuromorpho__B4_slide3_14.swc,pyramidal,512,0.974609,0.986400,1.000000,,0.972700,1.000000,1,13,232,266
neuromorpho__B4_slide3_2.swc,pyramidal,396,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,42,205,148
neuromorpho__B4_slide3_20.swc,pyramidal,753,0.895086,0.628800,1.000000,0.000000,0.886300,1.000000,1,55,332,365
neuromorpho__B4_slide3_6.swc,pyramidal,635,0.962205,0.653900,1.000000,0.000000,0.961800,1.000000,1,22,304,308
neuromorpho__B4_slide3_neuron3_II_III.swc,pyramidal,737,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,150,415,171
neuromorpho__B4_slide4_4.swc,pyramidal,240,0.933333,0.649700,1.000000,0.000000,0.949000,1.000000,1,9,156,74
neuromorpho__B4_slide4_7.swc,pyramidal,1049,0.752145,0.573700,1.000000,0.000000,0.721000,1.000000,1,249,347,452
neuromorpho__B4_slide4_8.swc,pyramidal,1285,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,12,510,762
neuromorpho__B4_slide4_neuron1_II_III.swc,pyramidal,996,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,169,394,432
neuromorpho__B4_slide4_neuron3.swc,pyramidal,474,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,251,222
neuromorpho__B4_slide4_neuron4_II_III.swc,pyramidal,654,0.865443,0.590700,1.000000,0.000000,0.772000,1.000000,1,55,182,416
neuromorpho__B535_NeuronB_Tile_Trace_MK.swc,pyramidal,1127,0.824312,0.891400,1.000000,,0.782900,1.000000,1,198,357,571
neuromorpho__B616_NeuronB_40x_Tile_Trace_RK.swc,pyramidal,653,0.978560,0.985400,1.000000,,0.970800,1.000000,1,14,233,405
neuromorpho__B616_NeuronC_40x_Tile_Trace_RK.swc,pyramidal,582,0.864261,0.927500,1.000000,,0.855000,1.000000,1,79,233,269
neuromorpho__B913_NeuronC_40x_Tile_Trace_MK.swc,pyramidal,1414,0.185997,0.156400,1.000000,,0.312800,0.000000,1,0,1413,0
neuromorpho__B914_NeuronC_40X_Tile_Trace_RK.swc,pyramidal,631,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,256,374
neuromorpho__B988_NeuronA_40x_Tile_Trace_RK.swc,pyramidal,419,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,246,172
neuromorpho__B_GFP_0001_final.swc,pyramidal,525,1.000000,1.000000,1.000000,,1.000000,,1,0,524,0
neuromorpho__B_GFP_0012_final.swc,pyramidal,1237,1.000000,1.000000,1.000000,,1.000000,,1,0,1236,0
neuromorpho__B_RFP_0002_2final.swc,pyramidal,729,1.000000,1.000000,1.000000,,1.000000,,1,0,728,0
neuromorpho__B_RFP_0002_final.swc,pyramidal,924,1.000000,1.000000,1.000000,,1.000000,,1,0,923,0
neuromorpho__B_RFP_0003_2final.swc,pyramidal,1146,1.000000,1.000000,1.000000,,1.000000,,1,0,1145,0
neuromorpho__B_RFP_0003_final.swc,pyramidal,917,1.000000,1.000000,1.000000,,1.000000,,1,0,916,0
neuromorpho__B_RFP_0013_final.swc,pyramidal,979,1.000000,1.000000,1.000000,,1.000000,,1,0,978,0
neuromorpho__B_RFP_0016_2final.swc,pyramidal,914,1.000000,1.000000,1.000000,,1.000000,,1,0,913,0
neuromorpho__B_RFP_0021_2final.swc,pyramidal,792,1.000000,1.000000,1.000000,,1.000000,,1,0,791,0
neuromorpho__B_RFP_0022_2final.swc,pyramidal,1056,1.000000,1.000000,1.000000,,1.000000,,1,0,1055,0
neuromorpho__B_RFP_0022_final.swc,pyramidal,612,1.000000,1.000000,1.000000,,1.000000,,1,0,611,0
neuromorpho__C10-2.swc,pyramidal,390,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,338,51
neuromorpho__C10-22.swc,pyramidal,409,0.709046,0.414600,1.000000,,0.829300,0.000000,1,0,408,0
neuromorpho__C10-28.swc,pyramidal,436,0.334862,0.250000,1.000000,,0.500000,0.000000,1,0,156,279
neuromorpho__C10-29.swc,pyramidal,808,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,485,322
neuromorpho__C10-33.swc,pyramidal,110,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,45,64
neuromorpho__C1005-2KO-apical-2.swc,pyramidal,57,0.017544,0.000000,1.000000,,,0.000000,1,34,22,0
neuromorpho__C1005-2KO-whole-5.swc,pyramidal,125,0.624000,0.383100,1.000000,,0.766200,0.000000,1,0,124,0
neuromorpho__C1046-ap1-2.swc,pyramidal,63,1.000000,1.000000,1.000000,,,1.000000,1,0,0,62
neuromorpho__C1054-whole-5-ap1.swc,pyramidal,43,1.000000,1.000000,1.000000,,,1.000000,1,0,0,42
neuromorpho__C2_5.swc,pyramidal,2417,0.095987,0.268800,1.000000,0.000000,0.806300,0.000000,1,2074,342,0
neuromorpho__C4_4.swc,pyramidal,1109,0.444545,0.520200,1.000000,1.000000,0.560600,0.000000,1,99,1009,0
neuromorpho__C912-WT-basal-2.swc,pyramidal,72,0.013889,0.000000,1.000000,,0.000000,,1,71,0,0
neuromorpho__C912-WT-basla-1.swc,pyramidal,89,0.393258,0.557400,1.000000,,0.557400,,1,54,34,0
neuromorpho__C916-WT-M10-whole.swc,pyramidal,170,0.564706,0.359800,1.000000,,0.719700,0.000000,1,0,169,0
neuromorpho__C917DKO-M3-1.swc,pyramidal,162,0.543210,0.350800,1.000000,,0.701600,0.000000,1,15,146,0
neuromorpho__C917DKO-M3-3.swc,pyramidal,186,0.962366,0.985600,1.000000,,0.971200,1.000000,1,7,118,60
neuromorpho__C922-whole2.swc,pyramidal,43,0.744186,0.424700,1.000000,,0.849300,0.000000,1,0,42,0
neuromorpho__C922-whole3.swc,pyramidal,80,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,45,34
neuromorpho__C992-whole-2.swc,pyramidal,136,0.713235,0.500000,1.000000,,1.000000,0.000000,1,39,96,0
neuromorpho__CA1_slide2_neuron2.swc,pyramidal,1861,0.931757,0.649300,1.000000,0.000000,0.947800,1.000000,1,102,1177,581
neuromorpho__CA1_slide2_neuron5.swc,pyramidal,761,0.394218,0.306200,1.000000,0.000000,0.918600,0.000000,1,408,352,0
neuromorpho__CA3_slide2_neuron4.swc,pyramidal,1536,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,34,732,769
