file,cell_type_gt,n_nodes,accuracy,neurite_macro_f1,soma_f1,axon_f1,basal_f1,apical_f1,pred_soma,pred_axon,pred_basal,pred_apical
neuromorpho__CA3_slide2_neuron5.swc,pyramidal,1463,0.921394,0.633900,1.000000,0.000000,0.901800,1.000000,1,97,546,819
neuromorpho__CA4_slide3_neuron2.swc,pyramidal,937,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,58,425,453
neuromorpho__CSp0302-7.swc,pyramidal,15350,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,7604,7745
neuromorpho__C_DAPI_0009_final.swc,pyramidal,1929,1.000000,1.000000,1.000000,,1.000000,,1,0,1928,0
neuromorpho__C_RFP_0004_final.swc,pyramidal,662,1.000000,1.000000,1.000000,,1.000000,,1,0,661,0
neuromorpho__C_RFP_0005_final.swc,pyramidal,848,1.000000,1.000000,1.000000,,1.000000,,1,0,847,0
neuromorpho__C_RFP_0008_final.swc,pyramidal,1167,1.000000,1.000000,1.000000,,1.000000,,1,0,1166,0
neuromorpho__Cell-1-2_6.swc,pyramidal,164,1.000000,1.000000,1.000000,,1.000000,,1,0,163,0
neuromorpho__Cell-1-2_8.swc,pyramidal,369,1.000000,1.000000,1.000000,,1.000000,,1,0,368,0
neuromorpho__Cell-10-2_2.swc,pyramidal,258,1.000000,1.000000,1.000000,,1.000000,,1,0,257,0
neuromorpho__Cell-10-3_3.swc,pyramidal,219,1.000000,1.000000,1.000000,1.000000,1.000000,,1,171,47,0
neuromorpho__Cell-10_2.swc,pyramidal,198,1.000000,1.000000,1.000000,,1.000000,,1,0,197,0
neuromorpho__Cell-10_5.swc,pyramidal,240,1.000000,1.000000,1.000000,,1.000000,,1,0,239,0
neuromorpho__Cell-11-2_1.swc,pyramidal,315,1.000000,1.000000,1.000000,,1.000000,,1,0,314,0
neuromorpho__Cell-11-2_3.swc,pyramidal,192,1.000000,1.000000,1.000000,,1.000000,,1,0,191,0
neuromorpho__Cell-11_3.swc,pyramidal,184,1.000000,1.000000,1.000000,,1.000000,,1,0,183,0
neuromorpho__Cell-12-2.swc,pyramidal,297,1.000000,1.000000,1.000000,,1.000000,,1,0,296,0
neuromorpho__Cell-12-3.swc,pyramidal,200,1.000000,1.000000,1.000000,,1.000000,,1,0,199,0
neuromorpho__Cell-12-3_1.swc,pyramidal,261,1.000000,1.000000,1.000000,,1.000000,,1,0,260,0
neuromorpho__Cell-12_7.swc,pyramidal,355,1.000000,1.000000,1.000000,1.000000,1.000000,,1,293,61,0
neuromorpho__Cell-13-2_4.swc,pyramidal,312,1.000000,1.000000,1.000000,1.000000,1.000000,,1,241,70,0
neuromorpho__Cell-13-3_1.swc,pyramidal,374,1.000000,1.000000,1.000000,,1.000000,,1,0,373,0
neuromorpho__Cell-13_6.swc,pyramidal,292,1.000000,1.000000,1.000000,1.000000,1.000000,,1,239,52,0
neuromorpho__Cell-14-2.swc,pyramidal,160,1.000000,1.000000,1.000000,,1.000000,,1,0,159,0
neuromorpho__Cell-14-2_2.swc,pyramidal,119,1.000000,1.000000,1.000000,,1.000000,,1,0,118,0
neuromorpho__Cell-14-3_1.swc,pyramidal,158,1.000000,1.000000,1.000000,,1.000000,,1,0,157,0
neuromorpho__Cell-14-4.swc,pyramidal,117,1.000000,1.000000,1.000000,,1.000000,,1,0,116,0
neuromorpho__Cell-14_3.swc,pyramidal,119,1.000000,1.000000,1.000000,,1.000000,,1,0,118,0
neuromorpho__Cell-15-2_1.swc,pyramidal,234,1.000000,1.000000,1.000000,,1.000000,,1,0,233,0
neuromorpho__Cell-15_3.swc,pyramidal,143,1.000000,1.000000,1.000000,,1.000000,,1,0,142,0
neuromorpho__Cell-16-2_1.swc,pyramidal,382,1.000000,1.000000,1.000000,,1.000000,,1,0,381,0
neuromorpho__Cell-16-3.swc,pyramidal,251,1.000000,1.000000,1.000000,,1.000000,,1,0,250,0
neuromorpho__Cell-16-4.swc,pyramidal,220,0.495455,0.660600,1.000000,,0.660600,,1,111,108,0
neuromorpho__Cell-2-3_2.swc,pyramidal,255,1.000000,1.000000,1.000000,,1.000000,,1,0,254,0
neuromorpho__Cell-2-3_3.swc,pyramidal,206,1.000000,1.000000,1.000000,,1.000000,,1,0,205,0
neuromorpho__Cell-2-3_5.swc,pyramidal,171,1.000000,1.000000,1.000000,1.000000,1.000000,,1,131,39,0
neuromorpho__Cell-2-4_3.swc,pyramidal,213,1.000000,1.000000,1.000000,1.000000,1.000000,,1,177,35,0
neuromorpho__Cell-2_14.swc,pyramidal,132,1.000000,1.000000,1.000000,1.000000,1.000000,,1,72,59,0
neuromorpho__Cell-3-2_5.swc,pyramidal,154,1.000000,1.000000,1.000000,,1.000000,,1,0,153,0
neuromorpho__Cell-3-3_5.swc,pyramidal,363,1.000000,1.000000,1.000000,1.000000,1.000000,,1,299,63,0
neuromorpho__Cell-3_12.swc,pyramidal,171,1.000000,1.000000,1.000000,,1.000000,,1,0,170,0
neuromorpho__Cell-4-2_10.swc,pyramidal,298,1.000000,1.000000,1.000000,1.000000,1.000000,,1,217,80,0
neuromorpho__Cell-4-3_2.swc,pyramidal,92,1.000000,1.000000,1.000000,,1.000000,,1,0,91,0
neuromorpho__Cell-4-5_1.swc,pyramidal,233,1.000000,1.000000,1.000000,,1.000000,,1,0,232,0
neuromorpho__Cell-4_14.swc,pyramidal,296,1.000000,1.000000,1.000000,1.000000,1.000000,,1,250,45,0
neuromorpho__Cell-6-3_2.swc,pyramidal,114,1.000000,1.000000,1.000000,,1.000000,,1,0,113,0
neuromorpho__Cell-6_7.swc,pyramidal,200,1.000000,1.000000,1.000000,,1.000000,,1,0,199,0
neuromorpho__Cell-6_8.swc,pyramidal,238,1.000000,1.000000,1.000000,,1.000000,,1,0,237,0
neuromorpho__Cell-7-2_6.swc,pyramidal,163,1.000000,1.000000,1.000000,1.000000,1.000000,,1,111,51,0
neuromorpho__Cell-7-2_7.swc,pyramidal,123,1.000000,1.000000,1.000000,1.000000,1.000000,,1,85,37,0
neuromorpho__Cell-7-4.swc,pyramidal,173,0.473988,0.640300,1.000000,,0.640300,,1,91,81,0
neuromorpho__Cell-8-2.swc,pyramidal,190,1.000000,1.000000,1.000000,,1.000000,,1,0,189,0
neuromorpho__Cell-8-5.swc,pyramidal,211,1.000000,1.000000,1.000000,,1.000000,,1,0,210,0
neuromorpho__Cell-9-2.swc,pyramidal,94,1.000000,1.000000,1.000000,,1.000000,,1,0,93,0
neuromorpho__Cell-9-2_3.swc,pyramidal,368,1.000000,1.000000,1.000000,,1.000000,,1,0,367,0
neuromorpho__Cell-9_3.swc,pyramidal,156,1.000000,1.000000,1.000000,,1.000000,,1,0,155,0
neuromorpho__Cell-9_7.swc,pyramidal,324,1.000000,1.000000,1.000000,1.000000,1.000000,,1,261,62,0
neuromorpho__Dec4IR3b-20x-NL.swc,pyramidal,7343,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,5321,2021
neuromorpho__EDF2_D4-Fresh-Hippo-2-EDF_crop-4.swc,pyramidal,728,1.000000,1.000000,1.000000,,1.000000,,1,0,727,0
neuromorpho__EDF2_D4-Fresh-Hippo-2-EDF_crop.swc,pyramidal,891,1.000000,1.000000,1.000000,,1.000000,,1,0,890,0
neuromorpho__EDF3_D4-Fresh-Hippo-3-EDF_crop-8.swc,pyramidal,769,1.000000,1.000000,1.000000,,1.000000,,1,0,768,0
neuromorpho__EDF3_D4-Fresh-Hippo-3-EDF_crop.swc,pyramidal,891,1.000000,1.000000,1.000000,,1.000000,,1,0,890,0
neuromorpho__Epi3cell2_sc.swc,pyramidal,5234,0.788498,0.619800,1.000000,1.000000,0.859300,0.000000,1,746,4424,63
neuromorpho__Exp_V1B-L23_cell1.swc,pyramidal,617,0.643436,0.782600,1.000000,,0.782600,,1,0,396,220
neuromorpho__Exp_V1B-L5_cell11.swc,pyramidal,516,1.000000,1.000000,1.000000,,1.000000,,1,0,515,0
neuromorpho__Exp_V1B-L5_cell4.swc,pyramidal,1198,0.390651,0.561300,1.000000,,0.561300,,1,730,467,0
neuromorpho__Exp_V1B-L5_cell5.swc,pyramidal,1094,0.437843,0.608500,1.000000,,0.608500,,1,615,478,0
neuromorpho__Feb23-IR1-1G.swc,pyramidal,1142,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,660,481
neuromorpho__Fig5a_4cell.swc,pyramidal,1857,0.415186,0.500000,1.000000,,1.000000,0.000000,1,1086,770,0
neuromorpho__Fig5a_7cell.swc,pyramidal,3457,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,1700,1756
neuromorpho__Fig5c_141009_2og_B.swc,pyramidal,7226,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,4030,1767,1428
neuromorpho__Fig6b_1610052mg_B.swc,pyramidal,6474,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,2858,3615
neuromorpho__Fresh-2-1-more.swc,pyramidal,1883,1.000000,1.000000,1.000000,,1.000000,,1,0,1882,0
neuromorpho__Fresh-2-1.swc,pyramidal,5979,1.000000,1.000000,1.000000,,1.000000,,1,0,5978,0
neuromorpho__Fresh-2-2.swc,pyramidal,3304,1.000000,1.000000,1.000000,,1.000000,,1,0,3303,0
neuromorpho__Fresh-2-3.swc,pyramidal,5404,1.000000,1.000000,1.000000,,1.000000,,1,0,5403,0
neuromorpho__Fresh-3-1.swc,pyramidal,5612,1.000000,1.000000,1.000000,,1.000000,,1,0,5611,0
neuromorpho__Fresh-4-1.swc,pyramidal,3510,1.000000,1.000000,1.000000,,1.000000,,1,0,3509,0
neuromorpho__Fresh-5-1.swc,pyramidal,7307,1.000000,1.000000,1.000000,,1.000000,,1,0,7306,0
neuromorpho__Fresh-6-1.swc,pyramidal,3977,1.000000,1.000000,1.000000,,1.000000,,1,0,3976,0
neuromorpho__Fresh-D4-Phall-Tau-Map2-13.swc,pyramidal,740,1.000000,1.000000,1.000000,,1.000000,,1,0,739,0
neuromorpho__Fresh-D4-Phall-Tau-Map2-9.swc,pyramidal,2829,1.000000,1.000000,1.000000,,1.000000,,1,0,2828,0
neuromorpho__Fresh-D4-Phall-Tau-Map2001-4.swc,pyramidal,779,1.000000,1.000000,1.000000,,1.000000,,1,0,778,0
neuromorpho__Fresh-D4-Phall-Tau-Map2001-8.swc,pyramidal,1537,1.000000,1.000000,1.000000,,1.000000,,1,0,1536,0
neuromorpho__Fresh-D4-Phall-Tau-Map2001-9.swc,pyramidal,752,0.533245,0.695000,1.000000,,0.695000,,1,351,400,0
neuromorpho__Fresh-D4-Phall-Tau-Map2002-16.swc,pyramidal,2252,1.000000,1.000000,1.000000,,1.000000,,1,0,2251,0
neuromorpho__Fresh-D4-Phall-Tau-Map2002-2.swc,pyramidal,2454,1.000000,1.000000,1.000000,,1.000000,,1,0,2453,0
neuromorpho__Fresh-D4-Phall-Tau-Map2003-10.swc,pyramidal,676,1.000000,1.000000,1.000000,,1.000000,,1,0,675,0
neuromorpho__Fresh-D4-Phall-Tau-Map2003-11.swc,pyramidal,1154,1.000000,1.000000,1.000000,,1.000000,,1,0,1153,0
neuromorpho__Fresh-D4-Phall-Tau-Map2003-13.swc,pyramidal,1415,1.000000,1.000000,1.000000,,1.000000,,1,0,1414,0
neuromorpho__Fresh-D4-Phall-Tau-Map2003-17.swc,pyramidal,489,1.000000,1.000000,1.000000,,1.000000,,1,0,488,0
neuromorpho__Fresh-D4-Phall-Tau-Map2003-18.swc,pyramidal,3176,1.000000,1.000000,1.000000,,1.000000,,1,0,3175,0
neuromorpho__Fresh-D4-Phall-Tau-Map2003-3.swc,pyramidal,1489,1.000000,1.000000,1.000000,,1.000000,,1,0,1488,0
neuromorpho__Fresh-D4-Phall-Tau-Map2003-5.swc,pyramidal,1906,1.000000,1.000000,1.000000,,1.000000,,1,0,1905,0
neuromorpho__Fresh-D4-Phall-Tau-Map2004-10.swc,pyramidal,2358,1.000000,1.000000,1.000000,,1.000000,,1,0,2357,0
neuromorpho__Fresh-D4-Phall-Tau-Map2004-12.swc,pyramidal,995,1.000000,1.000000,1.000000,,1.000000,,1,0,994,0
neuromorpho__Fresh-D4-Phall-Tau-Map2004-6.swc,pyramidal,777,1.000000,1.000000,1.000000,,1.000000,,1,0,776,0
neuromorpho__Fresh-D4-Phall-Tau-Map2004-9.swc,pyramidal,1688,1.000000,1.000000,1.000000,,1.000000,,1,0,1687,0
neuromorpho__Fresh-D4-Phall-Tau-Map2005-4.swc,pyramidal,875,1.000000,1.000000,1.000000,,1.000000,,1,0,874,0
neuromorpho__Fresh-D4-Phall-Tau-Map2009-4.swc,pyramidal,1675,1.000000,1.000000,1.000000,,1.000000,,1,0,1674,0
neuromorpho__Fresh-D4-Phall-Tau-Map2009-5.swc,pyramidal,925,1.000000,1.000000,1.000000,,1.000000,,1,0,924,0
neuromorpho__Fresh-D4-Sholl-Exp-3002-7.swc,pyramidal,503,1.000000,1.000000,1.000000,,1.000000,,1,0,502,0
neuromorpho__Fresh-D4-Sholl-Exp-3003-9.swc,pyramidal,1203,1.000000,1.000000,1.000000,,1.000000,,1,0,1202,0
neuromorpho__Fresh-D4-Sholl-Exp-3004-1.swc,pyramidal,1090,1.000000,1.000000,1.000000,,1.000000,,1,0,1089,0
neuromorpho__Fresh-D4-Sholl-Exp-3004-6.swc,pyramidal,494,1.000000,1.000000,1.000000,,1.000000,,1,0,493,0
neuromorpho__Fresh-D4-Sholl-Exp-3005-4.swc,pyramidal,1972,1.000000,1.000000,1.000000,,1.000000,,1,0,1971,0
neuromorpho__Fresh-D4-Sholl-Exp-3007-3.swc,pyramidal,932,1.000000,1.000000,1.000000,,1.000000,,1,0,931,0
neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2001-2.swc,pyramidal,1550,1.000000,1.000000,1.000000,,1.000000,,1,0,1549,0
neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2001-8.swc,pyramidal,1725,1.000000,1.000000,1.000000,,1.000000,,1,0,1724,0
neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2006_crop-2.swc,pyramidal,1662,1.000000,1.000000,1.000000,,1.000000,,1,0,1661,0
neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2006_crop-4.swc,pyramidal,1858,1.000000,1.000000,1.000000,,1.000000,,1,0,1857,0
neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2007_crop-2.swc,pyramidal,3406,1.000000,1.000000,1.000000,,1.000000,,1,0,3405,0
neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2007_crop-4.swc,pyramidal,1938,1.000000,1.000000,1.000000,,1.000000,,1,0,1937,0
neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2010_crop-2.swc,pyramidal,1606,1.000000,1.000000,1.000000,,1.000000,,1,0,1605,0
neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2010_crop-3.swc,pyramidal,2468,1.000000,1.000000,1.000000,,1.000000,,1,0,2467,0
neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2010_crop.swc,pyramidal,564,1.000000,1.000000,1.000000,,1.000000,,1,0,563,0
neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2011_crop-2.swc,pyramidal,1142,1.000000,1.000000,1.000000,,1.000000,,1,0,1141,0
neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2012_crop-1.swc,pyramidal,2369,1.000000,1.000000,1.000000,,1.000000,,1,0,2368,0
neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2012_crop-3.swc,pyramidal,3413,1.000000,1.000000,1.000000,,1.000000,,1,0,3412,0
neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2014_crop-1.swc,pyramidal,2350,1.000000,1.000000,1.000000,,1.000000,,1,0,2349,0
neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2015_crop-2.swc,pyramidal,2617,1.000000,1.000000,1.000000,,1.000000,,1,0,2616,0
neuromorpho__Fresh-Sholl-2-D7-Tau-LA-Map2004_crop.swc,pyramidal,2596,1.000000,1.000000,1.000000,,1.000000,,1,0,2595,0
neuromorpho__Fresh-Sholl-2-D7-Tau-LA-Map2006_crop.swc,pyramidal,3045,1.000000,1.000000,1.000000,,1.000000,,1,0,3044,0
neuromorpho__Fresh-Sholl-2-D7-Tau-LA-Map2011_crop-1.swc,pyramidal,1723,1.000000,1.000000,1.000000,,1.000000,,1,0,1722,0
neuromorpho__G7-1.swc,pyramidal,793,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,584,208
neuromorpho__G7-15.swc,pyramidal,429,0.969697,0.988500,1.000000,,0.977000,1.000000,1,13,276,139
neuromorpho__G7-18.swc,pyramidal,257,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,183,73
neuromorpho__G7-20.swc,pyramidal,211,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,98,112
neuromorpho__G7-21.swc,pyramidal,472,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,292,179
neuromorpho__G7-3.swc,pyramidal,557,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,289,267
neuromorpho__G7-7.swc,pyramidal,1425,0.865965,0.921500,1.000000,,0.843100,1.000000,1,191,513,720
neuromorpho__Green_2w_Neuron7_add'l.swc,pyramidal,22,0.727273,0.833300,1.000000,,0.833300,,1,6,15,0
neuromorpho__Green_4weeks_Neuron1.swc,pyramidal,137,0.372263,0.537600,1.000000,,0.537600,,1,86,50,0
neuromorpho__Green_4weeks_Neuron11.swc,pyramidal,51,0.098039,0.148100,1.000000,,0.148100,,1,46,4,0
neuromorpho__Green_4weeks_Neuron14.swc,pyramidal,36,1.000000,1.000000,1.000000,,1.000000,,1,0,35,0
neuromorpho__Green_4weeks_Neuron7.swc,pyramidal,73,0.643836,0.779700,1.000000,,0.779700,,1,26,46,0
neuromorpho__Green_4weeks_Neuron7_addl.swc,pyramidal,47,1.000000,1.000000,1.000000,,1.000000,,1,0,46,0
neuromorpho__Green_4weeks_Neuron8.swc,pyramidal,74,0.013514,0.000000,1.000000,,0.000000,,1,73,0,0
neuromorpho__Green_6Weeks__Neuron1.swc,pyramidal,60,0.416667,0.578300,1.000000,,0.578300,,1,35,24,0
neuromorpho__Green_7-5weeks_Neuron2.swc,pyramidal,57,1.000000,1.000000,1.000000,,1.000000,,1,0,56,0
neuromorpho__Gunnersen_A10b3slice5LHS.swc,pyramidal,808,1.000000,1.000000,1.000000,,1.000000,,1,0,807,0
neuromorpho__Gunnersen_A11b3slice1LHS.swc,pyramidal,718,0.720056,0.837000,1.000000,,0.837000,,1,201,516,0
neuromorpho__Gunnersen_A12b3slice1LHS.swc,pyramidal,996,0.385542,0.555900,1.000000,,0.555900,,1,612,383,0
neuromorpho__Gunnersen_A21b6slice1RHS.swc,pyramidal,488,1.000000,1.000000,1.000000,,1.000000,,1,0,487,0
neuromorpho__Gunnersen_A29b2slice3LHS.swc,pyramidal,322,1.000000,1.000000,1.000000,,1.000000,,1,0,321,0
neuromorpho__Gunnersen_B11b3slice4RHS.swc,pyramidal,891,0.581369,0.734900,1.000000,,0.734900,,1,373,517,0
neuromorpho__Gunnersen_B12b3slice2RHS.swc,pyramidal,706,1.000000,1.000000,1.000000,,1.000000,,1,0,705,0
neuromorpho__Gunnersen_B17b5slice2RHS.swc,pyramidal,725,0.960000,0.979600,1.000000,,0.979600,,1,29,695,0
neuromorpho__Gunnersen_B18b5slice1LHS.swc,pyramidal,1442,1.000000,1.000000,1.000000,,1.000000,,1,0,1441,0
neuromorpho__Gunnersen_B4b1slice1RHS.swc,pyramidal,678,1.000000,1.000000,1.000000,,1.000000,,1,0,677,0
neuromorpho__HIP_CA1_KO_1.swc,pyramidal,716,0.506983,0.672200,1.000000,,0.672200,,1,353,362,0
neuromorpho__HIP_CA1_KO_15.swc,pyramidal,622,0.559486,0.716900,1.000000,,0.716900,,1,274,347,0
neuromorpho__HIP_CA1_KO_18.swc,pyramidal,480,1.000000,1.000000,1.000000,,1.000000,,1,0,479,0
neuromorpho__HIP_CA1_KO_19.swc,pyramidal,624,0.415064,0.585700,1.000000,,0.585700,,1,0,258,365
neuromorpho__HIP_CA1_KO_20.swc,pyramidal,538,0.459108,0.628400,1.000000,,0.628400,,1,291,246,0
neuromorpho__HIP_CA1_KO_22.swc,pyramidal,223,0.565022,0.720500,1.000000,,0.720500,,1,97,125,0
neuromorpho__HIP_CA1_WT_2.swc,pyramidal,457,0.378556,0.547800,1.000000,,0.547800,,1,0,172,284
neuromorpho__HIP_CA1_WT_6.swc,pyramidal,349,1.000000,1.000000,1.000000,,1.000000,,1,0,348,0
neuromorpho__HIV-tg_Neuron2.swc,pyramidal,3244,0.758940,0.930800,1.000000,1.000000,0.861500,,1,28,2433,782
neuromorpho__HIV-tg_Neuron3.swc,pyramidal,2877,1.000000,1.000000,1.000000,1.000000,1.000000,,1,22,2854,0
neuromorpho__I03472.swc,pyramidal,2505,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,2109,216,179
neuromorpho__I03541.swc,pyramidal,1535,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,811,406,317
neuromorpho__I03564.swc,pyramidal,2667,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1312,738,616
neuromorpho__I5-18.swc,pyramidal,282,0.907801,0.908500,1.000000,,0.816900,1.000000,1,26,58,197
neuromorpho__I5-19.swc,pyramidal,284,0.644366,0.260900,1.000000,0.000000,0.782800,0.000000,1,29,254,0
neuromorpho__I5-28.swc,pyramidal,371,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,259,111
neuromorpho__I5-6.swc,pyramidal,296,0.253378,0.200500,1.000000,,0.401100,0.000000,1,128,167,0
neuromorpho__I5-8.swc,pyramidal,523,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,319,203
neuromorpho__IF1_190301.swc,pyramidal,6044,0.939444,0.557500,1.000000,1.000000,0.672600,0.000000,1,5301,742,0
neuromorpho__IF3_040400.swc,pyramidal,4893,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,3997,494,401
neuromorpho__IF4_140201.swc,pyramidal,4693,0.947155,0.623100,1.000000,1.000000,0.869300,0.000000,1,3619,1073,0
neuromorpho__JUl26-IR3-3fo.swc,pyramidal,4432,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,1579,2852
neuromorpho__Jul26-IR2-2F.swc,pyramidal,889,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,550,338
neuromorpho__Jul26-IR2-2H.swc,pyramidal,1889,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,267,1621
neuromorpho__Jul26-IR2-2I.swc,pyramidal,2850,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,361,2488
neuromorpho__Jul26-IR2-2fo.swc,pyramidal,717,0.976290,0.991500,1.000000,,0.982900,1.000000,1,17,489,210
neuromorpho__Jun1IR2c-tgv.swc,pyramidal,1817,0.719318,0.500000,1.000000,,1.000000,0.000000,1,510,1306,0
neuromorpho__Jun1IR2h.swc,pyramidal,1972,0.998986,0.999500,1.000000,,0.999100,1.000000,1,2,1073,896
neuromorpho__KO1-4-2-6.swc,pyramidal,322,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,65,100,156
neuromorpho__KO1-4-3-9.swc,pyramidal,247,0.801619,0.605500,1.000000,0.000000,0.816500,1.000000,1,0,158,88
neuromorpho__KO1-Neuron10.swc,pyramidal,74,1.000000,1.000000,1.000000,1.000000,1.000000,,1,31,42,0
neuromorpho__KO1-Neuron4.swc,pyramidal,41,1.000000,1.000000,1.000000,1.000000,1.000000,,1,26,14,0
neuromorpho__KO1-Neuron5.swc,pyramidal,65,0.661538,0.500000,1.000000,1.000000,,0.000000,1,42,22,0
neuromorpho__KO1-Neuron7.swc,pyramidal,50,0.020000,0.000000,1.000000,0.000000,,0.000000,1,25,24,0
neuromorpho__KO4-4-5-1.swc,pyramidal,590,0.986441,0.663000,1.000000,0.000000,0.988900,1.000000,1,0,365,224
neuromorpho__KO4-4-8-5.swc,pyramidal,482,0.684647,0.270800,1.000000,0.000000,0.812300,0.000000,1,7,474,0
neuromorpho__KO4-Neuron4.swc,pyramidal,58,1.000000,1.000000,1.000000,1.000000,1.000000,,1,38,19,0
neuromorpho__KO4-Neuron6.swc,pyramidal,35,0.342857,0.244400,1.000000,0.000000,0.488900,,1,14,20,0
neuromorpho__KO5-Neuron4.swc,pyramidal,45,0.244444,0.185200,1.000000,0.000000,0.370400,,1,18,26,0
neuromorpho__KO5-Neuron5.swc,pyramidal,38,1.000000,1.000000,1.000000,1.000000,,,1,37,0,0
neuromorpho__KO5-Neuron7.swc,pyramidal,47,1.000000,1.000000,1.000000,1.000000,1.000000,,1,35,11,0
neuromorpho__KW20180701_Pair2_pre.swc,pyramidal,4917,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,3363,749,804
neuromorpho__KW20180711_Pair5_pre.swc,pyramidal,4249,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,2230,908,1110
neuromorpho__KW20180712_Pair8_post.swc,pyramidal,5432,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,2593,1593,1245
neuromorpho__LES6-WT-1187-Neuron-3.swc,pyramidal,553,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,252,300
neuromorpho__LES6-WT-1204-Neuron-2.swc,pyramidal,859,0.962747,0.977200,1.000000,,0.954400,1.000000,1,32,335,491
neuromorpho__LES6-mut-1195-neuron-2.swc,pyramidal,407,0.582310,0.367600,1.000000,,0.735200,0.000000,1,12,394,0
neuromorpho__Layer-2-3-Ethanol-18.swc,pyramidal,207,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,87,119
neuromorpho__Layer-2-3-Ethanol-23.swc,pyramidal,183,0.934426,0.966700,1.000000,,0.933300,1.000000,1,12,84,86
neuromorpho__Layer-2-3-Ethanol-24.swc,pyramidal,317,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,120,196
neuromorpho__Layer-2-3-Ethanol-25.swc,pyramidal,494,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,369,124
neuromorpho__Layer-2-3-Ethanol-27.swc,pyramidal,243,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,141,101
neuromorpho__Layer-2-3-Sucrose-10.swc,pyramidal,477,0.893082,0.939700,1.000000,,0.879400,1.000000,1,51,186,239
neuromorpho__Layer-2-3-Sucrose-11.swc,pyramidal,346,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,222,123
neuromorpho__Layer-2-3-Sucrose-4.swc,pyramidal,157,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,97,59
neuromorpho__Layer-2-3-Sucrose-6.swc,pyramidal,168,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,118,49
