file,cell_type_gt,n_nodes,accuracy,neurite_macro_f1,soma_f1,axon_f1,basal_f1,apical_f1,pred_soma,pred_axon,pred_basal,pred_apical
neuromorpho__Layer-2-3-Sucrose-8.swc,pyramidal,252,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,209,42
neuromorpho__Layer-5-Ethanol-2.swc,pyramidal,785,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,422,362
neuromorpho__Layer-5-Ethanol-8.swc,pyramidal,872,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,265,606
neuromorpho__Layer-5-Ethanol-9.swc,pyramidal,211,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,153,57
neuromorpho__Layer-5-Sucrose-3.swc,pyramidal,317,0.936909,0.958700,1.000000,,0.917400,1.000000,1,20,111,185
neuromorpho__Layer-5-Sucrose-4.swc,pyramidal,508,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,304,203
neuromorpho__Layer-5-Sucrose-6.swc,pyramidal,326,0.975460,0.988000,1.000000,,0.975900,1.000000,1,8,162,155
neuromorpho__Layer-6-Ethanol-12.swc,pyramidal,303,0.587459,0.500000,1.000000,,1.000000,0.000000,1,125,177,0
neuromorpho__Layer-6-Ethanol-13.swc,pyramidal,289,0.951557,0.980300,1.000000,,0.960700,1.000000,1,14,171,103
neuromorpho__Layer-6-Ethanol-19.swc,pyramidal,187,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,87,99
neuromorpho__Layer-6-Ethanol-20.swc,pyramidal,223,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,86,136
neuromorpho__Layer-6-Ethanol-5.swc,pyramidal,351,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,209,141
neuromorpho__Layer-6-Ethanol-6.swc,pyramidal,214,0.686916,0.406700,1.000000,,0.813400,0.000000,1,0,213,0
neuromorpho__Layer-6-Sucrose-11.swc,pyramidal,466,0.982833,0.989400,1.000000,,0.978700,1.000000,1,8,184,273
neuromorpho__Layer-6-Sucrose-12.swc,pyramidal,200,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,125,74
neuromorpho__Layer-6-Sucrose-2.swc,pyramidal,433,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,174,258
neuromorpho__M1KO_1.swc,pyramidal,1128,1.000000,1.000000,1.000000,,1.000000,,1,0,1127,0
neuromorpho__M1KO_10.swc,pyramidal,715,1.000000,1.000000,1.000000,,1.000000,,1,0,714,0
neuromorpho__M1KO_22.swc,pyramidal,425,1.000000,1.000000,1.000000,,1.000000,,1,0,424,0
neuromorpho__M1KO_23.swc,pyramidal,2571,1.000000,1.000000,1.000000,,1.000000,,1,0,2570,0
neuromorpho__M1KO_24.swc,pyramidal,2512,1.000000,1.000000,1.000000,,1.000000,,1,0,2511,0
neuromorpho__M1KO_33.swc,pyramidal,2271,1.000000,1.000000,1.000000,,1.000000,,1,0,2270,0
neuromorpho__M1KO_37.swc,pyramidal,658,0.787234,0.880700,1.000000,,0.880700,,1,140,517,0
neuromorpho__M1KO_4.swc,pyramidal,760,1.000000,1.000000,1.000000,,1.000000,,1,0,759,0
neuromorpho__M1KO_41.swc,pyramidal,624,1.000000,1.000000,1.000000,,1.000000,,1,0,623,0
neuromorpho__M1KO_46.swc,pyramidal,428,1.000000,1.000000,1.000000,,1.000000,,1,0,427,0
neuromorpho__M1KO_5.swc,pyramidal,967,1.000000,1.000000,1.000000,,1.000000,,1,0,966,0
neuromorpho__M1KO_9.swc,pyramidal,844,1.000000,1.000000,1.000000,,1.000000,,1,0,843,0
neuromorpho__M1S3S2T-d-sup.swc,pyramidal,358,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,172,185
neuromorpho__M1_13.swc,pyramidal,1874,1.000000,1.000000,1.000000,,1.000000,,1,0,1873,0
neuromorpho__M1_19.swc,pyramidal,2255,1.000000,1.000000,1.000000,,1.000000,,1,0,2254,0
neuromorpho__M1_27.swc,pyramidal,3519,1.000000,1.000000,1.000000,,1.000000,,1,0,3518,0
neuromorpho__M1_28.swc,pyramidal,2176,1.000000,1.000000,1.000000,,1.000000,,1,0,2175,0
neuromorpho__M1_3.swc,pyramidal,2841,1.000000,1.000000,1.000000,,1.000000,,1,0,2840,0
neuromorpho__M1_48.swc,pyramidal,711,1.000000,1.000000,1.000000,,1.000000,,1,0,710,0
neuromorpho__M1_8.swc,pyramidal,763,1.000000,1.000000,1.000000,,1.000000,,1,0,762,0
neuromorpho__M2KO_12.swc,pyramidal,879,1.000000,1.000000,1.000000,,1.000000,,1,0,878,0
neuromorpho__M2KO_16.swc,pyramidal,857,1.000000,1.000000,1.000000,,1.000000,,1,0,856,0
neuromorpho__M2KO_21.swc,pyramidal,1462,1.000000,1.000000,1.000000,,1.000000,,1,0,1461,0
neuromorpho__M2KO_24.swc,pyramidal,759,1.000000,1.000000,1.000000,,1.000000,,1,0,758,0
neuromorpho__M2KO_28.swc,pyramidal,1015,1.000000,1.000000,1.000000,,1.000000,,1,0,1014,0
neuromorpho__M2KO_3.swc,pyramidal,1179,1.000000,1.000000,1.000000,,1.000000,,1,0,1178,0
neuromorpho__M2KO_31.swc,pyramidal,1090,1.000000,1.000000,1.000000,,1.000000,,1,0,1089,0
neuromorpho__M2KO_32.swc,pyramidal,606,1.000000,1.000000,1.000000,,1.000000,,1,0,605,0
neuromorpho__M2KO_6.swc,pyramidal,1291,1.000000,1.000000,1.000000,,1.000000,,1,0,1290,0
neuromorpho__M2KO_9.swc,pyramidal,723,1.000000,1.000000,1.000000,,1.000000,,1,0,722,0
neuromorpho__M2_10.swc,pyramidal,899,1.000000,1.000000,1.000000,,1.000000,,1,0,898,0
neuromorpho__M2_13.swc,pyramidal,982,1.000000,1.000000,1.000000,,1.000000,,1,0,981,0
neuromorpho__M2_16.swc,pyramidal,641,1.000000,1.000000,1.000000,,1.000000,,1,0,640,0
neuromorpho__M2_19.swc,pyramidal,1399,1.000000,1.000000,1.000000,,1.000000,,1,0,1398,0
neuromorpho__M2_2.swc,pyramidal,781,1.000000,1.000000,1.000000,,1.000000,,1,0,780,0
neuromorpho__M2_34.swc,pyramidal,889,1.000000,1.000000,1.000000,,1.000000,,1,0,888,0
neuromorpho__M2_35.swc,pyramidal,1153,1.000000,1.000000,1.000000,,1.000000,,1,0,1152,0
neuromorpho__M2_38.swc,pyramidal,659,1.000000,1.000000,1.000000,,1.000000,,1,0,658,0
neuromorpho__M2_4.swc,pyramidal,691,1.000000,1.000000,1.000000,,1.000000,,1,0,690,0
neuromorpho__M2_40.swc,pyramidal,716,1.000000,1.000000,1.000000,,1.000000,,1,0,715,0
neuromorpho__M2_47.swc,pyramidal,789,1.000000,1.000000,1.000000,,1.000000,,1,0,788,0
neuromorpho__M2_53.swc,pyramidal,1124,1.000000,1.000000,1.000000,,1.000000,,1,0,1123,0
neuromorpho__M2_54.swc,pyramidal,810,1.000000,1.000000,1.000000,,1.000000,,1,0,809,0
neuromorpho__M2_58.swc,pyramidal,992,1.000000,1.000000,1.000000,,1.000000,,1,0,991,0
neuromorpho__M2_6.swc,pyramidal,1064,1.000000,1.000000,1.000000,,1.000000,,1,0,1063,0
neuromorpho__M2_66.swc,pyramidal,1055,1.000000,1.000000,1.000000,,1.000000,,1,0,1054,0
neuromorpho__M2_69.swc,pyramidal,573,1.000000,1.000000,1.000000,,1.000000,,1,0,572,0
neuromorpho__MAM02_Neuron1_CA1_PN_D_Slide3_R1_C2.swc,pyramidal,202,1.000000,1.000000,1.000000,,,1.000000,1,0,0,201
neuromorpho__MAM02_Neuron3_CA1_PN_D_Slide3_R2_C2.swc,pyramidal,391,1.000000,1.000000,1.000000,,,1.000000,1,0,0,390
neuromorpho__MAM02_Neuron4_CA1_PN_D_Slide4_R1_C1_40x.swc,pyramidal,468,1.000000,1.000000,1.000000,,,1.000000,1,0,0,467
neuromorpho__Mouse-CA2-Ma-Pyramidal-Cell-1.swc,pyramidal,1391,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,343,1047
neuromorpho__Mouse-CA2-Ma-Pyramidal-Cell-2.swc,pyramidal,1671,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,507,1163
neuromorpho__Mouse_CA2_Mc_Cell_5.swc,pyramidal,2682,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,881,1800
neuromorpho__N002.swc,pyramidal,1424,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,573,378,472
neuromorpho__N010.swc,pyramidal,2115,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1182,369,563
neuromorpho__N012.swc,pyramidal,1371,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,754,260,356
neuromorpho__N013.swc,pyramidal,2608,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,824,900,883
neuromorpho__N023.swc,pyramidal,7346,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,3156,416,3773
neuromorpho__N041.swc,pyramidal,3587,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,968,2618
neuromorpho__N044.swc,pyramidal,2877,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,1409,1467
neuromorpho__N050.swc,pyramidal,1907,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1052,272,582
neuromorpho__N051.swc,pyramidal,2110,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1149,246,714
neuromorpho__N054.swc,pyramidal,6634,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,2818,1857,1958
neuromorpho__N055.swc,pyramidal,4788,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,3260,670,857
neuromorpho__N056.swc,pyramidal,1775,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,164,735,875
neuromorpho__N057.swc,pyramidal,6488,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,4006,790,1691
neuromorpho__N060.swc,pyramidal,4272,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,2148,1179,944
neuromorpho__N063.swc,pyramidal,3307,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,2115,490,701
neuromorpho__N066.swc,pyramidal,9070,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,4595,1673,2801
neuromorpho__N079.swc,pyramidal,2625,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1833,308,483
neuromorpho__N088.swc,pyramidal,4057,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1583,521,1952
neuromorpho__N093.swc,pyramidal,3317,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1306,754,1256
neuromorpho__N104.swc,pyramidal,2401,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1566,413,421
neuromorpho__N105.swc,pyramidal,2138,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1154,470,513
neuromorpho__Neuron-1-E-and-I-synapses.swc,pyramidal,38579,0.366884,0.500000,1.000000,,1.000000,0.000000,1,24425,14153,0
neuromorpho__Neuron-10-E-and-I-synapses.swc,pyramidal,40264,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,26576,13687
neuromorpho__Neuron-3_2_1.swc,pyramidal,2913,0.823550,0.903200,1.000000,,0.903200,,1,514,2398,0
neuromorpho__Neuron-3_2_2.swc,pyramidal,1575,0.601270,0.750800,1.000000,,0.750800,,1,628,946,0
neuromorpho__Neuron-4-E-and-I-synapses.swc,pyramidal,41106,0.816645,0.911300,1.000000,,0.822600,1.000000,1,7537,17480,16088
neuromorpho__Nov3ir2fo-stitch.swc,pyramidal,2253,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,1512,740
neuromorpho__Oct9-IR3-4fo.swc,pyramidal,1523,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,557,965
neuromorpho__Oct9IR2q-40x.swc,pyramidal,9125,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,4833,4291
neuromorpho__PRLKO_12.swc,pyramidal,635,1.000000,1.000000,1.000000,,1.000000,,1,0,634,0
neuromorpho__PRLKO_14.swc,pyramidal,545,1.000000,1.000000,1.000000,,1.000000,,1,0,544,0
neuromorpho__PRLKO_16.swc,pyramidal,472,1.000000,1.000000,1.000000,,1.000000,,1,0,471,0
neuromorpho__PRLKO_21.swc,pyramidal,878,1.000000,1.000000,1.000000,,1.000000,,1,0,877,0
neuromorpho__PRLKO_24.swc,pyramidal,500,1.000000,1.000000,1.000000,,1.000000,,1,0,499,0
neuromorpho__PRLKO_25.swc,pyramidal,744,1.000000,1.000000,1.000000,,1.000000,,1,0,743,0
neuromorpho__PRLKO_27.swc,pyramidal,596,1.000000,1.000000,1.000000,,1.000000,,1,0,595,0
neuromorpho__PRLKO_29.swc,pyramidal,710,0.629577,0.772300,1.000000,,0.772300,,1,0,446,263
neuromorpho__PRLKO_34.swc,pyramidal,428,1.000000,1.000000,1.000000,,1.000000,,1,0,427,0
neuromorpho__PRLKO_38.swc,pyramidal,504,1.000000,1.000000,1.000000,,1.000000,,1,0,503,0
neuromorpho__PRLKO_5.swc,pyramidal,280,1.000000,1.000000,1.000000,,1.000000,,1,0,279,0
neuromorpho__PRL_10.swc,pyramidal,787,1.000000,1.000000,1.000000,,1.000000,,1,0,786,0
neuromorpho__PRL_13.swc,pyramidal,525,1.000000,1.000000,1.000000,,1.000000,,1,0,524,0
neuromorpho__PRL_16.swc,pyramidal,682,1.000000,1.000000,1.000000,,1.000000,,1,0,681,0
neuromorpho__PRL_22.swc,pyramidal,498,1.000000,1.000000,1.000000,,1.000000,,1,0,497,0
neuromorpho__PRL_29.swc,pyramidal,679,1.000000,1.000000,1.000000,,1.000000,,1,0,678,0
neuromorpho__PRL_3.swc,pyramidal,270,1.000000,1.000000,1.000000,,1.000000,,1,0,269,0
neuromorpho__PRL_35.swc,pyramidal,534,1.000000,1.000000,1.000000,,1.000000,,1,0,533,0
neuromorpho__PRL_41.swc,pyramidal,507,1.000000,1.000000,1.000000,,1.000000,,1,0,506,0
neuromorpho__PRL_46.swc,pyramidal,460,1.000000,1.000000,1.000000,,1.000000,,1,0,459,0
neuromorpho__PRL_54.swc,pyramidal,536,1.000000,1.000000,1.000000,,1.000000,,1,0,535,0
neuromorpho__PRL_58.swc,pyramidal,335,1.000000,1.000000,1.000000,,1.000000,,1,0,334,0
neuromorpho__Red_19weeks_Neuron2.swc,pyramidal,37,1.000000,1.000000,1.000000,,1.000000,,1,0,36,0
neuromorpho__Red_19weeks_Neuron6.swc,pyramidal,49,0.693878,0.814800,1.000000,,0.814800,,1,15,33,0
neuromorpho__Red_1week_Neuron6.swc,pyramidal,50,0.620000,0.759500,1.000000,,0.759500,,1,19,30,0
neuromorpho__Red_2weeks_Neuron13.swc,pyramidal,33,0.939394,0.967700,1.000000,,0.967700,,1,2,30,0
neuromorpho__Red_2weeks_Neuron4.swc,pyramidal,36,0.888889,0.939400,1.000000,,0.939400,,1,4,31,0
neuromorpho__Red_2weeks__Neuron9.swc,pyramidal,20,0.600000,0.733300,1.000000,,0.733300,,1,8,11,0
neuromorpho__Red_4weeks_Neuron10.swc,pyramidal,42,0.119048,0.177800,1.000000,,0.177800,,1,37,4,0
neuromorpho__Red_4weeks_Neuron11_addl.swc,pyramidal,107,1.000000,1.000000,1.000000,,1.000000,,1,0,106,0
neuromorpho__Red_4weeks_Neuron2.swc,pyramidal,30,1.000000,1.000000,1.000000,,1.000000,,1,0,29,0
neuromorpho__Red_4weeks_Neuron9.swc,pyramidal,80,0.012500,0.000000,1.000000,,0.000000,,1,79,0,0
neuromorpho__Red_6Weeks_Neuron6.swc,pyramidal,62,0.596774,0.742300,1.000000,,0.742300,,1,25,36,0
neuromorpho__Red_6weeks_Neuron11.swc,pyramidal,63,1.000000,1.000000,1.000000,,1.000000,,1,0,62,0
neuromorpho__Red_6weeks__Neuron5.swc,pyramidal,21,1.000000,1.000000,1.000000,,1.000000,,1,0,20,0
neuromorpho__Red_7-5w_Neuron6.swc,pyramidal,27,1.000000,1.000000,1.000000,,1.000000,,1,0,26,0
neuromorpho__Red_7-5weeks_Neuron11.swc,pyramidal,31,0.580645,0.723400,1.000000,,0.723400,,1,13,17,0
neuromorpho__Rouge-01-bis.swc,pyramidal,610,0.408197,0.192900,1.000000,0.000000,0.578800,0.000000,1,211,398,0
neuromorpho__Rouge-03-bis.swc,pyramidal,822,0.810219,0.629200,1.000000,1.000000,0.887600,0.000000,1,49,772,0
neuromorpho__S1KO_12.swc,pyramidal,768,1.000000,1.000000,1.000000,,1.000000,,1,0,767,0
neuromorpho__S1KO_18.swc,pyramidal,795,1.000000,1.000000,1.000000,,1.000000,,1,0,794,0
neuromorpho__S1KO_19.swc,pyramidal,1085,1.000000,1.000000,1.000000,,1.000000,,1,0,1084,0
neuromorpho__S1KO_20.swc,pyramidal,748,1.000000,1.000000,1.000000,,1.000000,,1,0,747,0
neuromorpho__S1KO_3.swc,pyramidal,516,1.000000,1.000000,1.000000,,1.000000,,1,0,515,0
neuromorpho__S1KO_33.swc,pyramidal,642,1.000000,1.000000,1.000000,,1.000000,,1,0,641,0
neuromorpho__S1KO_34.swc,pyramidal,960,1.000000,1.000000,1.000000,,1.000000,,1,0,959,0
neuromorpho__S1KO_35.swc,pyramidal,592,1.000000,1.000000,1.000000,,1.000000,,1,0,591,0
neuromorpho__S1KO_37.swc,pyramidal,782,1.000000,1.000000,1.000000,,1.000000,,1,0,781,0
neuromorpho__S1KO_38.swc,pyramidal,817,1.000000,1.000000,1.000000,,1.000000,,1,0,816,0
neuromorpho__S1KO_40.swc,pyramidal,1050,1.000000,1.000000,1.000000,,1.000000,,1,0,1049,0
neuromorpho__S1KO_41.swc,pyramidal,653,1.000000,1.000000,1.000000,,1.000000,,1,0,652,0
neuromorpho__S1KO_45.swc,pyramidal,978,1.000000,1.000000,1.000000,,1.000000,,1,0,977,0
neuromorpho__S1KO_48.swc,pyramidal,1142,1.000000,1.000000,1.000000,,1.000000,,1,0,1141,0
neuromorpho__S1KO_55.swc,pyramidal,565,1.000000,1.000000,1.000000,,1.000000,,1,0,564,0
neuromorpho__S1KO_61.swc,pyramidal,514,1.000000,1.000000,1.000000,,1.000000,,1,0,513,0
neuromorpho__S1KO_62.swc,pyramidal,600,1.000000,1.000000,1.000000,,1.000000,,1,0,599,0
neuromorpho__S1KO_8.swc,pyramidal,659,1.000000,1.000000,1.000000,,1.000000,,1,0,658,0
neuromorpho__S1KO_9.swc,pyramidal,1059,1.000000,1.000000,1.000000,,1.000000,,1,0,1058,0
neuromorpho__S1_2.swc,pyramidal,466,1.000000,1.000000,1.000000,,1.000000,,1,0,465,0
neuromorpho__S1_24.swc,pyramidal,298,1.000000,1.000000,1.000000,,1.000000,,1,0,297,0
neuromorpho__S1_28.swc,pyramidal,290,1.000000,1.000000,1.000000,,1.000000,,1,0,289,0
neuromorpho__S1_3.swc,pyramidal,348,1.000000,1.000000,1.000000,,1.000000,,1,0,347,0
neuromorpho__S1_33.swc,pyramidal,351,1.000000,1.000000,1.000000,,1.000000,,1,0,350,0
neuromorpho__S1_36.swc,pyramidal,449,1.000000,1.000000,1.000000,,1.000000,,1,0,448,0
neuromorpho__S1_39.swc,pyramidal,363,1.000000,1.000000,1.000000,,1.000000,,1,0,362,0
neuromorpho__S1_4.swc,pyramidal,342,1.000000,1.000000,1.000000,,1.000000,,1,0,341,0
neuromorpho__S1_44.swc,pyramidal,449,1.000000,1.000000,1.000000,,1.000000,,1,0,448,0
neuromorpho__S1_45.swc,pyramidal,249,1.000000,1.000000,1.000000,,1.000000,,1,0,248,0
neuromorpho__S1_46.swc,pyramidal,602,1.000000,1.000000,1.000000,,1.000000,,1,0,601,0
neuromorpho__S2KO_20.swc,pyramidal,501,1.000000,1.000000,1.000000,,1.000000,,1,0,500,0
neuromorpho__S2KO_25.swc,pyramidal,1443,1.000000,1.000000,1.000000,,1.000000,,1,0,1442,0
neuromorpho__S2KO_27.swc,pyramidal,2186,1.000000,1.000000,1.000000,,1.000000,,1,0,2185,0
neuromorpho__S2KO_30.swc,pyramidal,1635,1.000000,1.000000,1.000000,,1.000000,,1,0,1634,0
neuromorpho__S2KO_31.swc,pyramidal,1459,1.000000,1.000000,1.000000,,1.000000,,1,0,1458,0
neuromorpho__S2KO_4.swc,pyramidal,505,1.000000,1.000000,1.000000,,1.000000,,1,0,504,0
neuromorpho__S2_11.swc,pyramidal,2076,1.000000,1.000000,1.000000,,1.000000,,1,0,2075,0
neuromorpho__S2_14.swc,pyramidal,1584,1.000000,1.000000,1.000000,,1.000000,,1,0,1583,0
neuromorpho__S2_18.swc,pyramidal,2576,1.000000,1.000000,1.000000,,1.000000,,1,0,2575,0
neuromorpho__S2_2.swc,pyramidal,3160,0.673418,0.804800,1.000000,,0.804800,,1,1032,2127,0
neuromorpho__S2_24.swc,pyramidal,1562,1.000000,1.000000,1.000000,,1.000000,,1,0,1561,0
neuromorpho__S2_7.swc,pyramidal,1655,1.000000,1.000000,1.000000,,1.000000,,1,0,1654,0
neuromorpho__SDGA1_slide2_neuron4.swc,pyramidal,2516,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,13,996,1506
neuromorpho__SDGA2_slide2_neuron2.swc,pyramidal,1602,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,16,986,599
neuromorpho__SDGA3_slide2_neuron3.swc,pyramidal,2041,0.850073,0.564900,1.000000,0.000000,0.694600,1.000000,1,251,403,1386
neuromorpho__SW150113-01RabiesPHALPFC_x772_y876_z296_10.swc,pyramidal,514,0.982490,0.991200,1.000000,,0.991200,,1,9,504,0
neuromorpho__SW150113-01RabiesPHALPFC_x772_y876_z296_15.swc,pyramidal,676,0.983728,0.991800,1.000000,,0.991800,,1,11,664,0
neuromorpho__SW150113-01RabiesPHALPFC_x772_y876_z296_2.swc,pyramidal,2041,0.984811,0.992300,1.000000,,0.992300,,1,31,2009,0
neuromorpho__SW150113-01RabiesPHALPFC_x772_y876_z296_5.swc,pyramidal,507,0.684418,0.812200,1.000000,,0.812200,,1,160,346,0
neuromorpho__Saline03_Neuron1_CA1_PN_F_Slide3_R2_C4.swc,pyramidal,658,1.000000,1.000000,1.000000,,,1.000000,1,0,0,657
neuromorpho__Sept12-IR1d-40x-low-MMcorrect-res.swc,pyramidal,4312,0.998840,0.999300,1.000000,,0.998600,1.000000,1,5,1783,2523
neuromorpho__SstCre_cell4.swc,pyramidal,642,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,86,285,270
neuromorpho__Stroke-Feb23-IR1-3g-40x-low-res.swc,pyramidal,13390,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,5723,7666
neuromorpho__StrokeFeb23IR1-3n40xlowres.swc,pyramidal,3604,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,1354,2249
neuromorpho__Strokefeb23IR3-3i40xlowres.swc,pyramidal,7429,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,5353,2075
neuromorpho__Strokefeb23IR3-3j40xlowres.swc,pyramidal,3639,0.992306,0.994000,1.000000,,0.987900,1.000000,1,28,1146,2464
neuromorpho__T118_NeuronC_40X_Tile_Trace_RK.swc,pyramidal,2752,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,1209,1542
neuromorpho__T45_NeuronC_Tile_Trace_RK.swc,pyramidal,2000,0.440000,0.305400,1.000000,,0.610800,0.000000,1,0,1999,0
neuromorpho__T61_NeuronC_40X_Tile_Trace_MK.swc,pyramidal,2189,0.994518,0.996700,1.000000,,0.993500,1.000000,1,12,911,1265
neuromorpho__T66_NeuronB_Tile_Trace_RK.swc,pyramidal,575,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,179,395
neuromorpho__T75_NeuronA_40X_Tile_Trace_MK.swc,pyramidal,1433,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,708,724
neuromorpho__T77_40X_NeuronB_Tile_Trace_RK.swc,pyramidal,2261,0.468819,0.499800,1.000000,,0.999500,0.000000,1,1200,1060,0
neuromorpho__T77_NeuronA_Tile_Trace_MK.swc,pyramidal,2171,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,1066,1104
neuromorpho__T80_NeuronB_40X_Tile_Trace_MB.swc,pyramidal,448,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,186,261
neuromorpho__T84_NeuronB_tile_trace_RK.swc,pyramidal,1797,0.658319,0.396900,1.000000,,0.793800,0.000000,1,0,1796,0
neuromorpho__V1KO_12.swc,pyramidal,665,1.000000,1.000000,1.000000,,1.000000,,1,0,664,0
neuromorpho__V1KO_15.swc,pyramidal,1185,1.000000,1.000000,1.000000,,1.000000,,1,0,1184,0
neuromorpho__V1KO_17.swc,pyramidal,1379,1.000000,1.000000,1.000000,,1.000000,,1,0,1378,0
neuromorpho__V1KO_18.swc,pyramidal,1009,1.000000,1.000000,1.000000,,1.000000,,1,0,1008,0
neuromorpho__V1KO_23.swc,pyramidal,1477,1.000000,1.000000,1.000000,,1.000000,,1,0,1476,0
neuromorpho__V1KO_25.swc,pyramidal,1070,1.000000,1.000000,1.000000,,1.000000,,1,0,1069,0
neuromorpho__V1KO_4.swc,pyramidal,726,1.000000,1.000000,1.000000,,1.000000,,1,0,725,0
neuromorpho__V1KO_5.swc,pyramidal,617,1.000000,1.000000,1.000000,,1.000000,,1,0,616,0
neuromorpho__V1KO_6.swc,pyramidal,627,1.000000,1.000000,1.000000,,1.000000,,1,0,626,0
neuromorpho__V1KO_8.swc,pyramidal,958,1.000000,1.000000,1.000000,,1.000000,,1,0,957,0
neuromorpho__V1_12.swc,pyramidal,1810,1.000000,1.000000,1.000000,,1.000000,,1,0,1809,0
neuromorpho__V1_21.swc,pyramidal,384,1.000000,1.000000,1.000000,,1.000000,,1,0,383,0
neuromorpho__V1_25.swc,pyramidal,1519,1.000000,1.000000,1.000000,,1.000000,,1,0,1518,0
neuromorpho__V1_28.swc,pyramidal,492,1.000000,1.000000,1.000000,,1.000000,,1,0,491,0
neuromorpho__V1_31.swc,pyramidal,1578,1.000000,1.000000,1.000000,,1.000000,,1,0,1577,0
neuromorpho__V1_35.swc,pyramidal,455,1.000000,1.000000,1.000000,,1.000000,,1,0,454,0
neuromorpho__V1_4.swc,pyramidal,1903,1.000000,1.000000,1.000000,,1.000000,,1,0,1902,0
