file,cell_type_gt,n_nodes,accuracy,neurite_macro_f1,soma_f1,axon_f1,basal_f1,apical_f1,pred_soma,pred_axon,pred_basal,pred_apical
neuromorpho__V1_40.swc,pyramidal,1071,1.000000,1.000000,1.000000,,1.000000,,1,0,1070,0
neuromorpho__V1_6.swc,pyramidal,743,1.000000,1.000000,1.000000,,1.000000,,1,0,742,0
neuromorpho__V2KO_13.swc,pyramidal,861,1.000000,1.000000,1.000000,,1.000000,,1,0,860,0
neuromorpho__V2KO_17.swc,pyramidal,775,1.000000,1.000000,1.000000,,1.000000,,1,0,774,0
neuromorpho__V2KO_19.swc,pyramidal,1146,1.000000,1.000000,1.000000,,1.000000,,1,0,1145,0
neuromorpho__V2KO_24.swc,pyramidal,606,1.000000,1.000000,1.000000,,1.000000,,1,0,605,0
neuromorpho__V2KO_26.swc,pyramidal,983,1.000000,1.000000,1.000000,,1.000000,,1,0,982,0
neuromorpho__V2KO_27.swc,pyramidal,785,1.000000,1.000000,1.000000,,1.000000,,1,0,784,0
neuromorpho__V2KO_35.swc,pyramidal,548,1.000000,1.000000,1.000000,,1.000000,,1,0,547,0
neuromorpho__V2KO_36.swc,pyramidal,526,1.000000,1.000000,1.000000,,1.000000,,1,0,525,0
neuromorpho__V2KO_7.swc,pyramidal,625,1.000000,1.000000,1.000000,,1.000000,,1,0,624,0
neuromorpho__V2KO_9.swc,pyramidal,750,1.000000,1.000000,1.000000,,1.000000,,1,0,749,0
neuromorpho__V2_1.swc,pyramidal,838,1.000000,1.000000,1.000000,,1.000000,,1,0,837,0
neuromorpho__V2_13.swc,pyramidal,933,1.000000,1.000000,1.000000,,1.000000,,1,0,932,0
neuromorpho__V2_14.swc,pyramidal,621,1.000000,1.000000,1.000000,,1.000000,,1,0,620,0
neuromorpho__V2_19.swc,pyramidal,632,1.000000,1.000000,1.000000,,1.000000,,1,0,631,0
neuromorpho__V2_29.swc,pyramidal,772,1.000000,1.000000,1.000000,,1.000000,,1,0,771,0
neuromorpho__V2_39.swc,pyramidal,376,1.000000,1.000000,1.000000,,1.000000,,1,0,375,0
neuromorpho__V2_40.swc,pyramidal,836,1.000000,1.000000,1.000000,,1.000000,,1,0,835,0
neuromorpho__V2_5.swc,pyramidal,557,1.000000,1.000000,1.000000,,1.000000,,1,0,556,0
neuromorpho__V2_52.swc,pyramidal,732,1.000000,1.000000,1.000000,,1.000000,,1,0,731,0
neuromorpho__V2_53.swc,pyramidal,461,1.000000,1.000000,1.000000,,1.000000,,1,0,460,0
neuromorpho__Vert-01.swc,pyramidal,482,0.821577,0.629600,1.000000,1.000000,0.888900,0.000000,1,51,430,0
neuromorpho__Vert-02.swc,pyramidal,758,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,30,451,276
neuromorpho__Vert-03.swc,pyramidal,405,0.711111,0.308100,1.000000,0.000000,0.924300,0.000000,1,70,334,0
neuromorpho__WT-set1-005.swc,pyramidal,1157,1.000000,1.000000,1.000000,,1.000000,,1,0,1156,0
neuromorpho__WT-set2-007.swc,pyramidal,581,1.000000,1.000000,1.000000,,1.000000,,1,0,580,0
neuromorpho__WT-set2-008.swc,pyramidal,1603,1.000000,1.000000,1.000000,,1.000000,,1,0,1602,0
neuromorpho__WT-set3-004.swc,pyramidal,1200,1.000000,1.000000,1.000000,,1.000000,,1,0,1199,0
neuromorpho__WT-set3-005.swc,pyramidal,1586,1.000000,1.000000,1.000000,,1.000000,,1,0,1585,0
neuromorpho__WT-set3-006.swc,pyramidal,991,1.000000,1.000000,1.000000,,1.000000,,1,0,990,0
neuromorpho__WT2-N1-1_final.swc,pyramidal,2217,1.000000,1.000000,1.000000,,1.000000,,1,0,2216,0
neuromorpho__WT2-N1-2_final.swc,pyramidal,1539,1.000000,1.000000,1.000000,,1.000000,,1,0,1538,0
neuromorpho__WT2-N6-1_final.swc,pyramidal,1308,1.000000,1.000000,1.000000,,1.000000,,1,0,1307,0
neuromorpho__WT2-N7-1_final.swc,pyramidal,1329,1.000000,1.000000,1.000000,,1.000000,,1,0,1328,0
neuromorpho__WT2-Neuron-12.swc,pyramidal,21,0.761905,0.500000,1.000000,1.000000,,0.000000,1,15,5,0
neuromorpho__WT2-Neuron-16.swc,pyramidal,63,0.666667,0.398100,1.000000,0.000000,0.796100,,1,0,62,0
neuromorpho__WT2-Neuron-7.swc,pyramidal,59,0.169492,0.134300,1.000000,0.000000,0.268700,,1,34,24,0
neuromorpho__WT2-Neuron-8.swc,pyramidal,41,0.024390,0.000000,1.000000,0.000000,,0.000000,1,26,14,0
neuromorpho__WT2-Neuron-9.swc,pyramidal,48,0.020833,0.000000,1.000000,0.000000,,0.000000,1,29,18,0
neuromorpho__WT2-Neuron1_c.swc,pyramidal,20,0.500000,0.500000,1.000000,1.000000,,0.000000,1,9,10,0
neuromorpho__WT3-N1-3_final.swc,pyramidal,1456,1.000000,1.000000,1.000000,,1.000000,,1,0,1455,0
neuromorpho__WT3-n2-3_final.swc,pyramidal,1632,1.000000,1.000000,1.000000,,1.000000,,1,0,1631,0
neuromorpho__WT3-n4-6_final.swc,pyramidal,1570,1.000000,1.000000,1.000000,,1.000000,,1,0,1569,0
neuromorpho__WT3-neuron1.swc,pyramidal,226,0.004425,0.000000,1.000000,0.000000,,0.000000,1,155,70,0
neuromorpho__WT3-neuron5.swc,pyramidal,173,0.005780,0.000000,1.000000,0.000000,,0.000000,1,0,172,0
neuromorpho__WT4-N3-4-2_final.swc,pyramidal,1589,1.000000,1.000000,1.000000,,1.000000,,1,0,1588,0
neuromorpho__WT4-n1-2_final.swc,pyramidal,1290,1.000000,1.000000,1.000000,,1.000000,,1,0,1289,0
neuromorpho__WT4-n5-1_final.swc,pyramidal,1812,1.000000,1.000000,1.000000,,1.000000,,1,0,1811,0
neuromorpho__WT4-neuron5.swc,pyramidal,276,0.032609,0.028300,1.000000,0.000000,0.056500,,1,0,112,163
neuromorpho__WT4-neuron7.swc,pyramidal,171,0.836257,0.597000,1.000000,1.000000,0.791000,0.000000,1,89,81,0
neuromorpho__WT_1_2.swc,pyramidal,2913,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,128,1658,1126
neuromorpho__WT_1_5.swc,pyramidal,2710,0.921033,0.633200,1.000000,0.000000,0.899700,1.000000,1,150,1024,1535
neuromorpho__WT_2_4.swc,pyramidal,3829,0.613998,0.523600,1.000000,0.000000,0.570800,1.000000,1,1327,1134,1367
neuromorpho__WT_3_6.swc,pyramidal,3014,0.830126,0.563400,1.000000,0.000000,0.690100,1.000000,1,347,735,1931
neuromorpho__WT_6.swc,pyramidal,1610,0.995652,0.996100,1.000000,,0.992300,1.000000,1,7,450,1152
neuromorpho__WT_7.swc,pyramidal,2666,0.992498,0.991700,1.000000,,0.983500,1.000000,1,20,595,2050
neuromorpho__WT_9.swc,pyramidal,1482,0.977058,0.972600,1.000000,,0.945200,1.000000,1,34,293,1154
neuromorpho__X043_S2_Z4_C01_20x.swc,pyramidal,394,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,149,244
neuromorpho__X043_S3_Z1_C01.swc,pyramidal,542,0.695572,0.410000,1.000000,,0.820100,0.000000,1,18,523,0
neuromorpho__X043_S3_Z4_C02.swc,pyramidal,649,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,432,216
neuromorpho__X043_S3_Z6_C01.swc,pyramidal,504,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,291,212
neuromorpho__X043_S4_Z6_C01.swc,pyramidal,339,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,137,201
neuromorpho__X043_S4_Z6_C02.swc,pyramidal,624,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,226,397
neuromorpho__X043_S5_Z1_C02_20x.swc,pyramidal,397,0.899244,0.928600,1.000000,,0.857100,1.000000,1,40,120,236
neuromorpho__X043_S5_Z4_C04_20x.swc,pyramidal,622,0.617363,0.500000,1.000000,,1.000000,0.000000,1,238,383,0
neuromorpho__X046_S1_Z5_C03_20X.swc,pyramidal,663,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,493,169
neuromorpho__X046_S1_Z6_C02_20X.swc,pyramidal,584,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,313,270
neuromorpho__X046_S2_Z1_C01_20X.swc,pyramidal,402,0.629353,0.500000,1.000000,,1.000000,0.000000,1,149,252,0
neuromorpho__X046_S2_Z2_C01_20X.swc,pyramidal,446,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,186,259
neuromorpho__X046_S4_Z1_C03_20X.swc,pyramidal,804,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,524,279
neuromorpho__X046_S4_Z2_C02_20X.swc,pyramidal,540,0.983333,0.987500,1.000000,,0.975100,1.000000,1,9,176,354
neuromorpho__X046_S4_Z2_C03_20X.swc,pyramidal,846,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,474,371
neuromorpho__X046_S4_Z3_C01_20X.swc,pyramidal,452,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,129,322
neuromorpho__X046_S4_Z3_C02_20X.swc,pyramidal,386,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,184,201
neuromorpho__X046_S4_Z4_C02_20X.swc,pyramidal,452,0.997788,0.665900,1.000000,0.000000,0.997600,1.000000,1,0,211,240
neuromorpho__X046_S4_Z4_C03_20X.swc,pyramidal,578,0.989619,0.994500,1.000000,,0.989000,1.000000,1,6,269,302
neuromorpho__X046_S5_Z1_C04_20x.swc,pyramidal,500,0.580000,0.500000,1.000000,,1.000000,0.000000,1,210,289,0
neuromorpho__X046_S5_Z3_C01.swc,pyramidal,554,0.550542,0.500000,1.000000,,1.000000,0.000000,1,249,304,0
neuromorpho__X046_S5_Z3_C04_20x.swc,pyramidal,317,0.397476,0.500000,1.000000,,1.000000,0.000000,1,191,125,0
neuromorpho__X046_S5_Z4_C02_20x.swc,pyramidal,446,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,200,245
neuromorpho__X046_S5_Z4_C03_20x.swc,pyramidal,588,0.403061,0.500000,1.000000,,1.000000,0.000000,1,351,236,0
neuromorpho__X046_S5_Z5_C02.swc,pyramidal,627,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,281,345
neuromorpho__Yin20161228s4_AR.swc,pyramidal,10110,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,5133,3318,1658
neuromorpho__Yin20161228s5_AR.swc,pyramidal,9572,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7027,1470,1074
neuromorpho__alpha-1.swc,pyramidal,59,1.000000,1.000000,1.000000,,1.000000,,1,0,58,0
neuromorpho__alpha-12.swc,pyramidal,81,1.000000,1.000000,1.000000,,1.000000,,1,0,80,0
neuromorpho__alpha-3.swc,pyramidal,82,1.000000,1.000000,1.000000,,1.000000,,1,0,81,0
neuromorpho__alpha-5.swc,pyramidal,62,1.000000,1.000000,1.000000,,1.000000,,1,0,61,0
neuromorpho__april11s1cell-1.swc,pyramidal,1495,0.121070,0.107500,1.000000,,0.215100,0.000000,1,942,552,0
neuromorpho__april9s1-cell-1.swc,pyramidal,702,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,340,361
neuromorpho__august8s1-cell-5.swc,pyramidal,1310,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,436,873
neuromorpho__b1_slide1_neuron3.swc,pyramidal,223,0.896861,0.621300,1.000000,0.000000,0.863900,1.000000,1,6,90,126
neuromorpho__beta-13.swc,pyramidal,241,1.000000,1.000000,1.000000,,1.000000,,1,0,240,0
neuromorpho__beta-18.swc,pyramidal,90,1.000000,1.000000,1.000000,,1.000000,,1,0,89,0
neuromorpho__beta-5.swc,pyramidal,116,1.000000,1.000000,1.000000,,1.000000,,1,0,115,0
neuromorpho__beta-7.swc,pyramidal,137,1.000000,1.000000,1.000000,,1.000000,,1,0,136,0
neuromorpho__cM2p_10.swc,pyramidal,4304,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,1904,2399
neuromorpho__cM2p_20.swc,pyramidal,4969,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,1908,3060
neuromorpho__cnic_041.swc,pyramidal,1036,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,643,392
neuromorpho__cnic_044.swc,pyramidal,1222,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,869,352
neuromorpho__cortex-1148-3.swc,pyramidal,45,1.000000,1.000000,1.000000,,1.000000,,1,0,44,0
neuromorpho__cortex-1148-4.swc,pyramidal,63,1.000000,1.000000,1.000000,,1.000000,,1,0,62,0
neuromorpho__cortex-1155-5.swc,pyramidal,96,1.000000,1.000000,1.000000,,1.000000,,1,0,95,0
neuromorpho__cortex-1159-2.swc,pyramidal,55,1.000000,1.000000,1.000000,,1.000000,,1,0,54,0
neuromorpho__cortex-1159-3.swc,pyramidal,65,1.000000,1.000000,1.000000,,1.000000,,1,0,64,0
neuromorpho__cortex-1159-7.swc,pyramidal,81,1.000000,1.000000,1.000000,,1.000000,,1,0,80,0
neuromorpho__cortex-1159-9.swc,pyramidal,85,1.000000,1.000000,1.000000,,1.000000,,1,0,84,0
neuromorpho__cortex-229-5.swc,pyramidal,99,1.000000,1.000000,1.000000,,1.000000,,1,0,98,0
neuromorpho__cortex-456-8.swc,pyramidal,48,1.000000,1.000000,1.000000,,1.000000,,1,0,47,0
neuromorpho__cortex-516-4.swc,pyramidal,61,1.000000,1.000000,1.000000,,1.000000,,1,0,60,0
neuromorpho__cortex-516-6.swc,pyramidal,47,1.000000,1.000000,1.000000,,1.000000,,1,0,46,0
neuromorpho__cortex-516-7.swc,pyramidal,50,1.000000,1.000000,1.000000,,1.000000,,1,0,49,0
neuromorpho__cortex-516-8.swc,pyramidal,69,1.000000,1.000000,1.000000,,1.000000,,1,0,68,0
neuromorpho__cortex-519-3.swc,pyramidal,37,1.000000,1.000000,1.000000,,1.000000,,1,0,36,0
neuromorpho__cortex-519-8.swc,pyramidal,24,1.000000,1.000000,1.000000,,1.000000,,1,0,23,0
neuromorpho__cortex-521-6.swc,pyramidal,73,1.000000,1.000000,1.000000,,1.000000,,1,0,72,0
neuromorpho__cortex-531-2.swc,pyramidal,84,1.000000,1.000000,1.000000,,1.000000,,1,0,83,0
neuromorpho__cortex-537-2.swc,pyramidal,74,1.000000,1.000000,1.000000,,1.000000,,1,0,73,0
neuromorpho__cortex-539-5.swc,pyramidal,101,1.000000,1.000000,1.000000,,1.000000,,1,0,100,0
neuromorpho__cortex-539-8.swc,pyramidal,51,1.000000,1.000000,1.000000,,1.000000,,1,0,50,0
neuromorpho__cortex-570-7.swc,pyramidal,105,1.000000,1.000000,1.000000,,1.000000,,1,0,104,0
neuromorpho__cortex-858-3.swc,pyramidal,47,1.000000,1.000000,1.000000,,1.000000,,1,0,46,0
neuromorpho__cortex-858-4.swc,pyramidal,63,1.000000,1.000000,1.000000,,1.000000,,1,0,62,0
neuromorpho__cortex102-5.swc,pyramidal,149,1.000000,1.000000,1.000000,,1.000000,,1,0,148,0
neuromorpho__cortex104-1.swc,pyramidal,50,1.000000,1.000000,1.000000,,1.000000,,1,0,49,0
neuromorpho__cortex104-6.swc,pyramidal,64,1.000000,1.000000,1.000000,,1.000000,,1,0,63,0
neuromorpho__cortex117-6.swc,pyramidal,61,1.000000,1.000000,1.000000,,1.000000,,1,0,60,0
neuromorpho__cortex130-2.swc,pyramidal,104,1.000000,1.000000,1.000000,,1.000000,,1,0,103,0
neuromorpho__cortex130-7.swc,pyramidal,44,1.000000,1.000000,1.000000,,1.000000,,1,0,43,0
neuromorpho__cortex134-2.swc,pyramidal,68,1.000000,1.000000,1.000000,,1.000000,,1,0,67,0
neuromorpho__cortex134-5.swc,pyramidal,97,1.000000,1.000000,1.000000,,1.000000,,1,0,96,0
neuromorpho__cortex156-6.swc,pyramidal,101,1.000000,1.000000,1.000000,,1.000000,,1,0,100,0
neuromorpho__cortex158-1.swc,pyramidal,43,1.000000,1.000000,1.000000,,1.000000,,1,0,42,0
neuromorpho__cortex158-2.swc,pyramidal,85,1.000000,1.000000,1.000000,,1.000000,,1,0,84,0
neuromorpho__cortex158-4.swc,pyramidal,47,1.000000,1.000000,1.000000,,1.000000,,1,0,46,0
neuromorpho__cortex163-2.swc,pyramidal,69,1.000000,1.000000,1.000000,,1.000000,,1,0,68,0
neuromorpho__cortex163-3.swc,pyramidal,174,1.000000,1.000000,1.000000,,1.000000,,1,0,173,0
neuromorpho__cortex163-5.swc,pyramidal,37,1.000000,1.000000,1.000000,,1.000000,,1,0,36,0
neuromorpho__cortex168-5.swc,pyramidal,76,1.000000,1.000000,1.000000,,1.000000,,1,0,75,0
neuromorpho__cortex168-6.swc,pyramidal,78,1.000000,1.000000,1.000000,,1.000000,,1,0,77,0
neuromorpho__cortex169-6.swc,pyramidal,60,1.000000,1.000000,1.000000,,1.000000,,1,0,59,0
neuromorpho__cortex172-4.swc,pyramidal,59,1.000000,1.000000,1.000000,,1.000000,,1,0,58,0
neuromorpho__cortex195-1.swc,pyramidal,61,1.000000,1.000000,1.000000,,1.000000,,1,0,60,0
neuromorpho__cortex195-4.swc,pyramidal,82,1.000000,1.000000,1.000000,,1.000000,,1,0,81,0
neuromorpho__cortex195-6.swc,pyramidal,79,1.000000,1.000000,1.000000,,1.000000,,1,0,78,0
neuromorpho__cortex218-2.swc,pyramidal,148,1.000000,1.000000,1.000000,,1.000000,,1,0,147,0
neuromorpho__cortex218-4.swc,pyramidal,68,1.000000,1.000000,1.000000,,1.000000,,1,0,67,0
neuromorpho__cortex223-4.swc,pyramidal,92,1.000000,1.000000,1.000000,,1.000000,,1,0,91,0
neuromorpho__cortex225-3.swc,pyramidal,41,1.000000,1.000000,1.000000,,1.000000,,1,0,40,0
neuromorpho__cortex229-2.swc,pyramidal,72,1.000000,1.000000,1.000000,,1.000000,,1,0,71,0
neuromorpho__cortex303-3.swc,pyramidal,97,1.000000,1.000000,1.000000,,1.000000,,1,0,96,0
neuromorpho__cortex303-4.swc,pyramidal,78,1.000000,1.000000,1.000000,,1.000000,,1,0,77,0
neuromorpho__cortex305-2.swc,pyramidal,129,1.000000,1.000000,1.000000,,1.000000,,1,0,128,0
neuromorpho__cortex368-3.swc,pyramidal,57,1.000000,1.000000,1.000000,,1.000000,,1,0,56,0
neuromorpho__cortex370-2.swc,pyramidal,86,1.000000,1.000000,1.000000,,1.000000,,1,0,85,0
neuromorpho__cortex370-7.swc,pyramidal,95,1.000000,1.000000,1.000000,,1.000000,,1,0,94,0
neuromorpho__cortex401-5.swc,pyramidal,104,1.000000,1.000000,1.000000,,1.000000,,1,0,103,0
neuromorpho__cortex401-6.swc,pyramidal,87,1.000000,1.000000,1.000000,,1.000000,,1,0,86,0
neuromorpho__cortex99-4.swc,pyramidal,95,1.000000,1.000000,1.000000,,1.000000,,1,0,94,0
neuromorpho__cortex99-5.swc,pyramidal,111,1.000000,1.000000,1.000000,,1.000000,,1,0,110,0
neuromorpho__crop0_2_seg_split_20_1-7.swc,pyramidal,2028,1.000000,1.000000,1.000000,,1.000000,,1,0,2027,0
neuromorpho__crop0_2_seg_split_2_1-2.swc,pyramidal,772,1.000000,1.000000,1.000000,,1.000000,,1,0,771,0
neuromorpho__crop0_2_seg_split_30_1-2.swc,pyramidal,868,1.000000,1.000000,1.000000,,1.000000,,1,0,867,0
neuromorpho__crop0_2_seg_split_38_1-05.swc,pyramidal,1152,1.000000,1.000000,1.000000,,1.000000,,1,0,1151,0
neuromorpho__crop0_2_seg_split_4_1-2.swc,pyramidal,758,1.000000,1.000000,1.000000,,1.000000,,1,0,757,0
neuromorpho__crop0_2_seg_split_6_1-35.swc,pyramidal,545,0.666055,0.799100,1.000000,,0.799100,,1,182,362,0
neuromorpho__ctg_bV1_3.swc,pyramidal,605,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,326,278
neuromorpho__ctrl_bV1_2.swc,pyramidal,426,0.744131,0.852900,1.000000,,0.852900,,1,0,316,109
neuromorpho__ctrl_bV1_3.swc,pyramidal,669,0.968610,0.986100,1.000000,,0.972300,1.000000,1,21,368,279
neuromorpho__ctrl_bV1_5.swc,pyramidal,685,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,354,330
neuromorpho__ctrl_bV1_7.swc,pyramidal,392,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,220,171
neuromorpho__d2s2-cell-3.swc,pyramidal,638,0.741379,0.425600,1.000000,,0.851200,0.000000,1,0,637,0
neuromorpho__d3s2-cell-2.swc,pyramidal,636,0.540881,0.350700,1.000000,,0.701400,0.000000,1,146,489,0
neuromorpho__g0435P1.swc,pyramidal,2027,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,850,578,598
neuromorpho__g0684P1.swc,pyramidal,689,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,46,287,355
neuromorpho__g0704P1.swc,pyramidal,2918,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,925,1432,560
neuromorpho__g0706P1.swc,pyramidal,4236,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,2502,1091,642
neuromorpho__g0715_b.swc,pyramidal,3179,0.925763,0.634000,1.000000,1.000000,0.901900,0.000000,1,1857,1321,0
neuromorpho__group1_cell10.swc,pyramidal,3862,1.000000,1.000000,1.000000,,1.000000,,1,0,3861,0
neuromorpho__group1_cell24.swc,pyramidal,2263,1.000000,1.000000,1.000000,,1.000000,,1,0,2262,0
neuromorpho__group1_cell27.swc,pyramidal,3055,0.986907,0.993400,1.000000,,0.993400,,1,40,3014,0
neuromorpho__group1_cell6.swc,pyramidal,2234,1.000000,1.000000,1.000000,,1.000000,,1,0,2233,0
neuromorpho__group2_cell19.swc,pyramidal,1751,1.000000,1.000000,1.000000,,1.000000,,1,0,1750,0
neuromorpho__group2_cell22.swc,pyramidal,1760,1.000000,1.000000,1.000000,,1.000000,,1,0,1759,0
neuromorpho__group2_cell27.swc,pyramidal,3049,0.984257,0.992100,1.000000,,0.992100,,1,48,3000,0
neuromorpho__het_1-4.swc,pyramidal,827,0.199516,0.331300,1.000000,,0.331300,,1,0,164,662
neuromorpho__het_10-2.swc,pyramidal,324,1.000000,1.000000,1.000000,,1.000000,,1,0,323,0
neuromorpho__het_10_45.swc,pyramidal,219,0.831050,0.907300,1.000000,,0.907300,,1,37,181,0
neuromorpho__het_12-2.swc,pyramidal,215,0.474419,0.641300,1.000000,,0.641300,,1,113,101,0
neuromorpho__het_12_42.swc,pyramidal,373,1.000000,1.000000,1.000000,,1.000000,,1,0,372,0
neuromorpho__het_14_33.swc,pyramidal,299,0.364548,0.532000,1.000000,,0.532000,,1,0,108,190
neuromorpho__het_15_30.swc,pyramidal,188,0.712766,0.831200,1.000000,,0.831200,,1,54,133,0
neuromorpho__het_16_30.swc,pyramidal,71,1.000000,1.000000,1.000000,,1.000000,,1,0,70,0
neuromorpho__het_2_57.swc,pyramidal,154,0.441558,0.609100,1.000000,,0.609100,,1,86,67,0
neuromorpho__het_3-2.swc,pyramidal,230,0.556522,0.713500,1.000000,,0.713500,,1,102,127,0
neuromorpho__het_3-2_18.swc,pyramidal,560,1.000000,1.000000,1.000000,,1.000000,,1,0,559,0
neuromorpho__het_4-3.swc,pyramidal,228,1.000000,1.000000,1.000000,,1.000000,,1,0,227,0
neuromorpho__het_4-6.swc,pyramidal,585,1.000000,1.000000,1.000000,,1.000000,,1,0,584,0
neuromorpho__het_5_44.swc,pyramidal,258,0.864341,0.926900,1.000000,,0.926900,,1,35,222,0
neuromorpho__het_6-2.swc,pyramidal,201,1.000000,1.000000,1.000000,,1.000000,,1,0,200,0
neuromorpho__het_7-2.swc,pyramidal,193,0.124352,0.214000,1.000000,,0.214000,,1,60,23,109
neuromorpho__het_7-2_8.swc,pyramidal,493,1.000000,1.000000,1.000000,,1.000000,,1,0,492,0
neuromorpho__het_7_40.swc,pyramidal,154,0.409091,0.576700,1.000000,,0.576700,,1,0,62,91
neuromorpho__het_8-2.swc,pyramidal,213,1.000000,1.000000,1.000000,,1.000000,,1,0,212,0
neuromorpho__het_8_38.swc,pyramidal,361,0.138504,0.239600,1.000000,,0.239600,,1,175,49,136
neuromorpho__het_9-2.swc,pyramidal,285,0.378947,0.547300,1.000000,,0.547300,,1,177,107,0
neuromorpho__hippo-102-2.swc,pyramidal,53,1.000000,1.000000,1.000000,,1.000000,,1,0,52,0
neuromorpho__hippo-102-5.swc,pyramidal,99,1.000000,1.000000,1.000000,,1.000000,,1,0,98,0
neuromorpho__hippo-104-2.swc,pyramidal,104,1.000000,1.000000,1.000000,,1.000000,,1,0,103,0
neuromorpho__hippo-104-4.swc,pyramidal,60,1.000000,1.000000,1.000000,,1.000000,,1,0,59,0
neuromorpho__hippo-104-6.swc,pyramidal,70,0.014286,0.000000,1.000000,,0.000000,,1,0,0,69
neuromorpho__hippo-1148-4new.swc,pyramidal,112,1.000000,1.000000,1.000000,,1.000000,,1,0,111,0
neuromorpho__hippo-1150-3new.swc,pyramidal,109,1.000000,1.000000,1.000000,,1.000000,,1,0,108,0
neuromorpho__hippo-1159-1new.swc,pyramidal,104,1.000000,1.000000,1.000000,,1.000000,,1,0,103,0
neuromorpho__hippo-1159-7new.swc,pyramidal,93,1.000000,1.000000,1.000000,,1.000000,,1,0,92,0
neuromorpho__hippo-116-8.swc,pyramidal,114,1.000000,1.000000,1.000000,,1.000000,,1,0,113,0
neuromorpho__hippo-117-2.swc,pyramidal,129,1.000000,1.000000,1.000000,,1.000000,,1,0,128,0
neuromorpho__hippo-117-3.swc,pyramidal,141,1.000000,1.000000,1.000000,,1.000000,,1,0,140,0
neuromorpho__hippo-163-1.swc,pyramidal,97,1.000000,1.000000,1.000000,,1.000000,,1,0,96,0
neuromorpho__hippo-163-6.swc,pyramidal,92,1.000000,1.000000,1.000000,,1.000000,,1,0,91,0
neuromorpho__hippo-168-2.swc,pyramidal,98,1.000000,1.000000,1.000000,,1.000000,,1,0,97,0
