file,cell_type_gt,n_nodes,accuracy,neurite_macro_f1,soma_f1,axon_f1,basal_f1,apical_f1,pred_soma,pred_axon,pred_basal,pred_apical
neuromorpho__hippo-168-3.swc,pyramidal,79,1.000000,1.000000,1.000000,,1.000000,,1,0,78,0
neuromorpho__hippo-168-5.swc,pyramidal,143,1.000000,1.000000,1.000000,,1.000000,,1,0,142,0
neuromorpho__hippo-171-7.swc,pyramidal,80,1.000000,1.000000,1.000000,,1.000000,,1,0,79,0
neuromorpho__hippo-172-4.swc,pyramidal,68,1.000000,1.000000,1.000000,,1.000000,,1,0,67,0
neuromorpho__hippo-195-2.swc,pyramidal,54,1.000000,1.000000,1.000000,,1.000000,,1,0,53,0
neuromorpho__hippo-195-8.swc,pyramidal,80,1.000000,1.000000,1.000000,,1.000000,,1,0,79,0
neuromorpho__hippo-229-4.swc,pyramidal,88,1.000000,1.000000,1.000000,,1.000000,,1,0,87,0
neuromorpho__hippo-229-7.swc,pyramidal,158,1.000000,1.000000,1.000000,,1.000000,,1,0,157,0
neuromorpho__hippo-420-4.swc,pyramidal,87,1.000000,1.000000,1.000000,,1.000000,,1,0,86,0
neuromorpho__hippo-421-1.swc,pyramidal,111,1.000000,1.000000,1.000000,,1.000000,,1,0,110,0
neuromorpho__hippo-421-3.swc,pyramidal,74,1.000000,1.000000,1.000000,,1.000000,,1,0,73,0
neuromorpho__hippo-421-6.swc,pyramidal,73,1.000000,1.000000,1.000000,,1.000000,,1,0,72,0
neuromorpho__hippo-456-5.swc,pyramidal,32,1.000000,1.000000,1.000000,,1.000000,,1,0,31,0
neuromorpho__hippo-516-7.swc,pyramidal,48,1.000000,1.000000,1.000000,,1.000000,,1,0,47,0
neuromorpho__hippo-516-8.swc,pyramidal,126,1.000000,1.000000,1.000000,,1.000000,,1,0,125,0
neuromorpho__hippo-519-3.swc,pyramidal,91,1.000000,1.000000,1.000000,,1.000000,,1,0,90,0
neuromorpho__hippo-519-4.swc,pyramidal,80,1.000000,1.000000,1.000000,,1.000000,,1,0,79,0
neuromorpho__hippo-519-5.swc,pyramidal,82,1.000000,1.000000,1.000000,,1.000000,,1,0,81,0
neuromorpho__hippo-519-6.swc,pyramidal,130,1.000000,1.000000,1.000000,,1.000000,,1,0,129,0
neuromorpho__hippo-519-8.swc,pyramidal,97,1.000000,1.000000,1.000000,,1.000000,,1,0,96,0
neuromorpho__hippo-521-4.swc,pyramidal,117,1.000000,1.000000,1.000000,,1.000000,,1,0,116,0
neuromorpho__hippo-521-6.swc,pyramidal,79,1.000000,1.000000,1.000000,,1.000000,,1,0,78,0
neuromorpho__hippo-521-8.swc,pyramidal,128,1.000000,1.000000,1.000000,,1.000000,,1,0,127,0
neuromorpho__hippo-531-1.swc,pyramidal,165,1.000000,1.000000,1.000000,,1.000000,,1,0,164,0
neuromorpho__hippo-531-8.swc,pyramidal,83,1.000000,1.000000,1.000000,,1.000000,,1,0,82,0
neuromorpho__hippo-539-2.swc,pyramidal,114,1.000000,1.000000,1.000000,,1.000000,,1,0,113,0
neuromorpho__hippo-539-8.swc,pyramidal,89,1.000000,1.000000,1.000000,,1.000000,,1,0,88,0
neuromorpho__hippo-557-2.swc,pyramidal,132,1.000000,1.000000,1.000000,,1.000000,,1,0,131,0
neuromorpho__hippo-560-5.swc,pyramidal,117,1.000000,1.000000,1.000000,,1.000000,,1,0,116,0
neuromorpho__hippo-560-8.swc,pyramidal,126,1.000000,1.000000,1.000000,,1.000000,,1,0,125,0
neuromorpho__hippo-570-5.swc,pyramidal,80,1.000000,1.000000,1.000000,,1.000000,,1,0,79,0
neuromorpho__hippo-570-8.swc,pyramidal,93,1.000000,1.000000,1.000000,,1.000000,,1,0,92,0
neuromorpho__hippo-858-3.swc,pyramidal,63,1.000000,1.000000,1.000000,,1.000000,,1,0,62,0
neuromorpho__hippo-858-6.swc,pyramidal,72,1.000000,1.000000,1.000000,,1.000000,,1,0,71,0
neuromorpho__hippo169-2.swc,pyramidal,92,1.000000,1.000000,1.000000,,1.000000,,1,0,91,0
neuromorpho__hippo223-3.swc,pyramidal,146,1.000000,1.000000,1.000000,,1.000000,,1,0,145,0
neuromorpho__hippo223-6.swc,pyramidal,210,1.000000,1.000000,1.000000,,1.000000,,1,0,209,0
neuromorpho__hippo284-1.swc,pyramidal,220,1.000000,1.000000,1.000000,,1.000000,,1,0,219,0
neuromorpho__hippo284-6.swc,pyramidal,105,1.000000,1.000000,1.000000,,1.000000,,1,0,104,0
neuromorpho__hippo285-3.swc,pyramidal,89,1.000000,1.000000,1.000000,,1.000000,,1,0,88,0
neuromorpho__hippo286-3.swc,pyramidal,94,1.000000,1.000000,1.000000,,1.000000,,1,0,93,0
neuromorpho__hippo286-7.swc,pyramidal,127,1.000000,1.000000,1.000000,,1.000000,,1,0,126,0
neuromorpho__hippo303-4.swc,pyramidal,115,1.000000,1.000000,1.000000,,1.000000,,1,0,114,0
neuromorpho__hippo305-6.swc,pyramidal,93,1.000000,1.000000,1.000000,,1.000000,,1,0,92,0
neuromorpho__hippo367-2.swc,pyramidal,105,1.000000,1.000000,1.000000,,1.000000,,1,0,104,0
neuromorpho__hippo367-3.swc,pyramidal,72,1.000000,1.000000,1.000000,,1.000000,,1,0,71,0
neuromorpho__hippo370-2.swc,pyramidal,148,1.000000,1.000000,1.000000,,1.000000,,1,0,147,0
neuromorpho__hippo370-5.swc,pyramidal,97,1.000000,1.000000,1.000000,,1.000000,,1,0,96,0
neuromorpho__hippo417-2.swc,pyramidal,75,1.000000,1.000000,1.000000,,1.000000,,1,0,74,0
neuromorpho__hippo417-7.swc,pyramidal,189,1.000000,1.000000,1.000000,,1.000000,,1,0,188,0
neuromorpho__i03537.swc,pyramidal,1524,0.896982,0.576000,1.000000,1.000000,0.727900,0.000000,1,1156,367,0
neuromorpho__iPRCp_03.swc,pyramidal,8350,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,3653,4696
neuromorpho__iPRCp_06.swc,pyramidal,6887,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,2920,3966
neuromorpho__iPRCp_07.swc,pyramidal,7647,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,3262,4384
neuromorpho__iPRCp_09.swc,pyramidal,9756,0.126179,0.112000,1.000000,,0.223900,0.000000,1,0,3122,6633
neuromorpho__iPRCp_10.swc,pyramidal,6882,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,2701,4180
neuromorpho__jerry-15.swc,pyramidal,253,1.000000,1.000000,1.000000,,1.000000,,1,0,252,0
neuromorpho__jerry-16.swc,pyramidal,186,1.000000,1.000000,1.000000,,1.000000,,1,0,185,0
neuromorpho__jerry-18.swc,pyramidal,239,1.000000,1.000000,1.000000,,1.000000,,1,0,238,0
neuromorpho__jerry-2.swc,pyramidal,294,1.000000,1.000000,1.000000,,1.000000,,1,0,293,0
neuromorpho__jerry-6.swc,pyramidal,268,1.000000,1.000000,1.000000,,1.000000,,1,0,267,0
neuromorpho__jerry-9.swc,pyramidal,188,1.000000,1.000000,1.000000,,1.000000,,1,0,187,0
neuromorpho__ko20x-02.swc,pyramidal,206,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,92,113
neuromorpho__ko20x-08.swc,pyramidal,131,0.954198,0.976200,1.000000,,0.952400,1.000000,1,6,60,64
neuromorpho__m1s2s7t-d-mid.swc,pyramidal,280,0.450000,0.309400,1.000000,,0.618800,0.000000,1,0,279,0
neuromorpho__m3s4s4b-med-deep.swc,pyramidal,234,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,39,194
neuromorpho__mPFC_w1_L3_01.swc,pyramidal,2540,0.317323,0.255700,1.000000,0.000000,0.767000,0.000000,1,7,1287,1245
neuromorpho__mPFC_w1_L3_03.swc,pyramidal,1293,0.781129,0.592100,1.000000,0.000000,0.776300,1.000000,1,0,774,518
neuromorpho__mPFC_w1_L5_01.swc,pyramidal,3065,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,33,1169,1862
neuromorpho__mPFC_w1_L5_04.swc,pyramidal,1761,0.800114,0.564100,1.000000,0.000000,0.692300,1.000000,1,0,748,1012
neuromorpho__mPFC_w1_L5_06.swc,pyramidal,1579,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,559,1019
neuromorpho__mPFC_w2_L3_03.swc,pyramidal,1080,0.986111,0.991000,1.000000,,0.982100,1.000000,1,15,411,653
neuromorpho__mPFC_w2_L3_06.swc,pyramidal,1124,0.990214,0.995700,1.000000,,0.991500,1.000000,1,11,638,474
neuromorpho__mPFC_w2_L3_07.swc,pyramidal,856,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,432,423
neuromorpho__mPFC_w2_L5_01.swc,pyramidal,3202,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,53,1402,1746
neuromorpho__mPFC_w2_L5_06.swc,pyramidal,1758,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,485,1272
neuromorpho__mPFC_w2_L5_09.swc,pyramidal,1716,0.997086,0.997900,1.000000,,0.995800,1.000000,1,5,590,1120
neuromorpho__ms87_slice3.swc,pyramidal,3350,1.000000,1.000000,1.000000,,1.000000,,1,0,3349,0
neuromorpho__ms90_slice3.swc,pyramidal,6088,1.000000,1.000000,1.000000,,1.000000,,1,0,6087,0
neuromorpho__n120.swc,pyramidal,2619,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,1776,842
neuromorpho__n121.swc,pyramidal,4059,0.961813,0.954400,1.000000,,0.936100,0.972800,1,0,1290,2768
neuromorpho__n123.swc,pyramidal,5054,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,1760,3293
neuromorpho__n129.swc,pyramidal,2063,0.953466,0.948900,1.000000,,0.925000,0.972700,1,19,669,1374
neuromorpho__n12fts.swc,pyramidal,2657,0.451261,0.621700,1.000000,,0.621700,,1,1458,1198,0
neuromorpho__n141.swc,pyramidal,8110,0.987176,0.985600,1.000000,,0.980900,0.990400,1,0,2768,5341
neuromorpho__n173.swc,pyramidal,4011,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,1800,2210
neuromorpho__n178.swc,pyramidal,4516,0.587245,0.500000,1.000000,,0.000000,1.000000,1,1864,0,2651
neuromorpho__n179.swc,pyramidal,11861,0.940646,0.921800,1.000000,,0.883400,0.960200,1,0,3371,8489
neuromorpho__n183.swc,pyramidal,5385,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1323,806,3255
neuromorpho__n18fts.swc,pyramidal,1372,0.603499,0.752500,1.000000,,0.752500,,1,544,827,0
neuromorpho__n19fts.swc,pyramidal,2385,0.993291,0.996600,1.000000,,0.996600,,1,16,2368,0
neuromorpho__n23fts.swc,pyramidal,2814,0.608387,0.756400,1.000000,,0.756400,,1,1102,1711,0
neuromorpho__n25fts.swc,pyramidal,1245,0.982329,0.991100,1.000000,,0.991100,,1,22,1222,0
neuromorpho__n27fts.swc,pyramidal,2046,1.000000,1.000000,1.000000,,1.000000,,1,0,2045,0
neuromorpho__n419.swc,pyramidal,4216,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,1661,2554
neuromorpho__n5fts.swc,pyramidal,954,0.422432,0.593400,1.000000,,0.593400,,1,551,402,0
neuromorpho__n8fts.swc,pyramidal,797,0.938519,0.968200,1.000000,,0.968200,,1,49,747,0
neuromorpho__n9fts.swc,pyramidal,2166,0.632964,0.775100,1.000000,,0.775100,,1,795,1370,0
neuromorpho__neuron-1-2_1.swc,pyramidal,662,1.000000,1.000000,1.000000,,1.000000,,1,0,661,0
neuromorpho__neuron-1-2_4.swc,pyramidal,820,0.700000,0.823300,1.000000,,0.823300,,1,0,573,246
neuromorpho__neuron-4_1.swc,pyramidal,1961,1.000000,1.000000,1.000000,,1.000000,,1,0,1960,0
neuromorpho__oi24rpy1-1.swc,pyramidal,13452,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7990,3883,1578
neuromorpho__omega-10.swc,pyramidal,265,1.000000,1.000000,1.000000,,1.000000,,1,0,264,0
neuromorpho__omega-11.swc,pyramidal,296,1.000000,1.000000,1.000000,,1.000000,,1,0,295,0
neuromorpho__omega-13.swc,pyramidal,208,1.000000,1.000000,1.000000,,1.000000,,1,0,207,0
neuromorpho__omega-15.swc,pyramidal,156,1.000000,1.000000,1.000000,,1.000000,,1,0,155,0
neuromorpho__omega-19.swc,pyramidal,317,1.000000,1.000000,1.000000,,1.000000,,1,0,316,0
neuromorpho__omega-2.swc,pyramidal,237,0.658228,0.792800,1.000000,,0.792800,,1,81,155,0
neuromorpho__omega-8.swc,pyramidal,186,1.000000,1.000000,1.000000,,1.000000,,1,0,185,0
neuromorpho__omega-9.swc,pyramidal,320,1.000000,1.000000,1.000000,,1.000000,,1,0,319,0
neuromorpho__rod-cnf-25.swc,pyramidal,53,0.698113,0.409100,1.000000,,0.818200,0.000000,1,0,52,0
neuromorpho__rod-cnf-4.swc,pyramidal,112,0.803571,0.445000,1.000000,,0.890000,0.000000,1,0,111,0
neuromorpho__sigma.swc,pyramidal,143,1.000000,1.000000,1.000000,,1.000000,,1,0,142,0
neuromorpho__tom-1.swc,pyramidal,194,1.000000,1.000000,1.000000,,1.000000,,1,0,193,0
neuromorpho__tom-3.swc,pyramidal,160,1.000000,1.000000,1.000000,,1.000000,,1,0,159,0
neuromorpho__traced-WT-Female-cortex-122-2b.swc,pyramidal,78,1.000000,1.000000,1.000000,,1.000000,,1,0,77,0
neuromorpho__traced-WT-Female-cortex-122-5.swc,pyramidal,92,1.000000,1.000000,1.000000,,1.000000,,1,0,91,0
neuromorpho__traced-WT-Female-cortex-146-6.swc,pyramidal,58,1.000000,1.000000,1.000000,,1.000000,,1,0,57,0
neuromorpho__traced-WT-Female-cortex-152-4.swc,pyramidal,81,1.000000,1.000000,1.000000,,1.000000,,1,0,80,0
neuromorpho__traced-WT-Female-cortex-181-6.swc,pyramidal,53,1.000000,1.000000,1.000000,,1.000000,,1,0,52,0
neuromorpho__traced-WT-Female-cortex-96-1.swc,pyramidal,133,1.000000,1.000000,1.000000,,1.000000,,1,0,132,0
neuromorpho__traced-WT-male-cortex-124-1.swc,pyramidal,95,1.000000,1.000000,1.000000,,1.000000,,1,0,94,0
neuromorpho__traced-WT-male-cortex-124-5.swc,pyramidal,99,1.000000,1.000000,1.000000,,1.000000,,1,0,98,0
neuromorpho__traced-WT-male-cortex-147-10.swc,pyramidal,66,1.000000,1.000000,1.000000,,1.000000,,1,0,65,0
neuromorpho__traced-WT-male-cortex-147-8c.swc,pyramidal,75,1.000000,1.000000,1.000000,,1.000000,,1,0,74,0
neuromorpho__veh02.swc,pyramidal,53,0.924528,0.500000,1.000000,,1.000000,0.000000,1,4,48,0
neuromorpho__wt20x-10.swc,pyramidal,196,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,93,102
neuromorpho__wt20x-13.swc,pyramidal,262,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,175,86
neuromorpho__wt20x-17.swc,pyramidal,128,0.953125,0.978300,1.000000,,0.956500,1.000000,1,6,66,55
neuromorpho__wt20x-18.swc,pyramidal,165,0.951515,0.958300,1.000000,,0.916700,1.000000,1,8,44,112
allen__Chat-IRES-Cre-neo_Ai14-307622.05.02.01_575774870.swc,interneuron,7562,0.999868,0.999900,1.000000,0.999900,0.999800,,1,4769,2792,0
allen__Chat-IRES-Cre-neo_Ai14-313182.05.02.01_583146274.swc,interneuron,3445,0.605515,0.377100,1.000000,0.000000,0.754200,,1,0,3444,0
allen__Chat-IRES-Cre-neo_Ai14-316042.05.01.01_586072188.swc,interneuron,4879,0.886862,0.885900,1.000000,0.896300,0.875500,,1,2937,1941,0
allen__Gad2-IRES-Cre_Ai14-324791.03.02.02_593321019.swc,interneuron,9202,1.000000,1.000000,1.000000,1.000000,1.000000,,1,8286,915,0
allen__H16.06.010.01.03.04.01_529807751.swc,interneuron,42945,1.000000,1.000000,1.000000,1.000000,1.000000,,1,38458,4486,0
allen__H17.06.005.12.12.03_571525618.swc,interneuron,8146,0.948195,0.919900,1.000000,0.967500,0.872400,,1,6703,1442,0
allen__H17.06.009.11.04.03_596028822.swc,interneuron,7561,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6908,652,0
allen__H17.06.009.11.04.04_596036453.swc,interneuron,8523,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6716,1806,0
allen__H17.06.013.12.03.01_643572206.swc,interneuron,4016,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3417,598,0
allen__H17.06.013.12.03.02_643575207.swc,interneuron,17642,1.000000,1.000000,1.000000,1.000000,1.000000,,1,14234,3407,0
allen__Htr3a-Cre_NO152_Ai14-288785.03.02.01_561985849.swc,interneuron,14318,1.000000,1.000000,1.000000,1.000000,1.000000,,1,11469,2848,0
allen__Ndnf-IRES2-dgCre_Ai14-292673.05.01.01_564346637.swc,interneuron,19022,1.000000,1.000000,1.000000,1.000000,1.000000,,1,16503,2518,0
allen__Nkx2-1-CreERT2_Ai14_(IVSCC)-294491.03.01.01_566541912.swc,interneuron,15864,1.000000,1.000000,1.000000,1.000000,1.000000,,1,14882,981,0
allen__Nos1-CreERT2_Sst-IRES-FlpO_Ai65-271577.05.02.01_547262585.swc,interneuron,12546,1.000000,1.000000,1.000000,1.000000,1.000000,,1,10647,1898,0
allen__Oxtr-2A-Cre_Ai14-293839.02.02.02_565415071.swc,interneuron,20203,0.995595,0.988300,1.000000,0.997500,0.979100,,1,18118,2084,0
allen__Oxtr-2A-Cre_Ai14-293839.06.01.01_565417112.swc,interneuron,17268,1.000000,1.000000,1.000000,1.000000,1.000000,,1,15710,1557,0
allen__Oxtr-2A-Cre_Ai14-293841.05.02.01_565462089.swc,interneuron,16822,0.999941,0.999800,1.000000,1.000000,0.999700,,1,14966,1855,0
allen__Oxtr-T2A-Cre_Ai14-314785.03.01.02_584231995.swc,interneuron,8969,0.970119,0.959500,1.000000,0.980200,0.938700,,1,6915,2053,0
allen__Pvalb-IRES-Cre_Ai14-305768.04.02.01_574992320.swc,interneuron,15264,1.000000,1.000000,1.000000,1.000000,1.000000,,1,12964,2299,0
allen__Sst-IRES-Cre_Ai14-306888.04.02.01_575642695.swc,interneuron,10066,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7748,2317,0
allen__Vip-IRES-Cre_Ai14-299123.04.01.01_570896413.swc,interneuron,4684,0.999573,0.999500,1.000000,0.999700,0.999400,,1,3032,1651,0
allen__Vipr2-IRES2-Cre_Slc32a1-T2A-FlpO_Ai65-315067.05.01.01_585805211.swc,interneuron,11008,1.000000,1.000000,1.000000,1.000000,1.000000,,1,8891,2116,0
neuromorpho__011618Bc1_dendrites.swc,interneuron,2195,1.000000,1.000000,1.000000,,1.000000,,1,0,2194,0
neuromorpho__020414-pos-div14-cs3.swc,interneuron,4249,1.000000,1.000000,1.000000,,1.000000,,1,0,4248,0
neuromorpho__020801-2-ST.swc,interneuron,3598,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2668,929,0
neuromorpho__021518Bc2_dendrites.swc,interneuron,3346,1.000000,1.000000,1.000000,,1.000000,,1,0,3345,0
neuromorpho__03-10-14-A.swc,interneuron,1584,0.889520,0.470700,1.000000,0.000000,0.941500,,1,0,1583,0
neuromorpho__03-27-01-3wideArbor.swc,interneuron,21099,1.000000,1.000000,1.000000,1.000000,1.000000,,1,19285,1813,0
neuromorpho__030225-4-PV.swc,interneuron,5667,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4641,1025,0
neuromorpho__04-17-01-4doubleBouquet.swc,interneuron,32729,1.000000,1.000000,1.000000,1.000000,1.000000,,1,30363,2365,0
neuromorpho__04090220001.swc,interneuron,4291,1.000000,1.000000,1.000000,,1.000000,,1,0,4290,0
neuromorpho__05-26-00-s2localArbor.swc,interneuron,14894,1.000000,1.000000,1.000000,1.000000,1.000000,,1,11598,3295,0
neuromorpho__051217_cell1_L1.swc,interneuron,3331,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2604,726,0
neuromorpho__06-02-19A-03-cell-2.swc,interneuron,1030,1.000000,1.000000,1.000000,,1.000000,,1,0,1029,0
neuromorpho__06-02-19A-03-cell-3.swc,interneuron,3374,1.000000,1.000000,1.000000,,1.000000,,1,0,3373,0
neuromorpho__0604018001.swc,interneuron,665,1.000000,1.000000,1.000000,,1.000000,,1,0,664,0
neuromorpho__060404a_zd.swc,interneuron,5908,0.774374,0.872800,1.000000,,0.872800,,1,1333,4574,0
neuromorpho__061217_cell2_L1.swc,interneuron,5387,0.964730,0.559200,1.000000,0.982000,0.136400,,1,5371,15,0
neuromorpho__061218Bc1_dendrites.swc,interneuron,2937,1.000000,1.000000,1.000000,,1.000000,,1,0,2936,0
neuromorpho__07-07-00-3mediumArbor.swc,interneuron,8928,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7803,1124,0
neuromorpho__07050100002.swc,interneuron,1529,1.000000,1.000000,1.000000,,1.000000,,1,0,1528,0
neuromorpho__081017Bc1_OFF-OS-AC.swc,interneuron,3757,1.000000,1.000000,1.000000,,1.000000,,1,0,3756,0
neuromorpho__082203a.swc,interneuron,2857,1.000000,1.000000,1.000000,,1.000000,,1,0,2856,0
neuromorpho__10-04-01-4doubleBouquet.swc,interneuron,6020,1.000000,1.000000,1.000000,1.000000,1.000000,,1,5132,887,0
neuromorpho__10-PKCd-3d-trace.swc,interneuron,1219,1.000000,1.000000,1.000000,,1.000000,,1,0,1218,0
neuromorpho__100203b.swc,interneuron,7027,0.268393,0.423100,1.000000,,0.423100,,1,5141,1885,0
neuromorpho__100803a.swc,interneuron,1854,1.000000,1.000000,1.000000,,1.000000,,1,0,1853,0
neuromorpho__10N1-8162019-fcfc2a.swc,interneuron,2877,1.000000,1.000000,1.000000,,1.000000,,1,0,2876,0
neuromorpho__10N23DAT8-50717GFPwta_fcfc11A.swc,interneuron,1875,1.000000,1.000000,1.000000,,1.000000,,1,0,1874,0
neuromorpho__10N23DAT8-50717GFPwta_fcfc1a1.swc,interneuron,4717,1.000000,1.000000,1.000000,,1.000000,,1,0,4716,0
neuromorpho__10N23DAT8-50717GFPwta_fcfc4a.swc,interneuron,2458,1.000000,1.000000,1.000000,,1.000000,,1,0,2457,0
neuromorpho__10N23DAT8-50717GFPwta_fcfc6a.swc,interneuron,2032,1.000000,1.000000,1.000000,,1.000000,,1,0,2031,0
neuromorpho__10N23DAT8-50717GFPwta_fcfc9a.swc,interneuron,1820,1.000000,1.000000,1.000000,,1.000000,,1,0,1819,0
neuromorpho__10N23DAT8-50717GFPwta_wt1a.swc,interneuron,1687,1.000000,1.000000,1.000000,,1.000000,,1,0,1686,0
neuromorpho__10N23DAT8-50717GFPwta_wt62.swc,interneuron,4083,1.000000,1.000000,1.000000,,1.000000,,1,0,4082,0
neuromorpho__10N23DAT8-50717GFPwta_wt63.swc,interneuron,2795,1.000000,1.000000,1.000000,,1.000000,,1,0,2794,0
neuromorpho__10N23DAT8-50717GFPwta_wt65.swc,interneuron,1796,1.000000,1.000000,1.000000,,1.000000,,1,0,1795,0
neuromorpho__10N23DAT8-50717GFPwta_wt9a.swc,interneuron,2827,1.000000,1.000000,1.000000,,1.000000,,1,0,2826,0
neuromorpho__10N4-8162019-b_fcfc6a.swc,interneuron,5245,1.000000,1.000000,1.000000,,1.000000,,1,0,5244,0
neuromorpho__10N4-8162019-b_fcfc8A.swc,interneuron,1570,1.000000,1.000000,1.000000,,1.000000,,1,0,1569,0
neuromorpho__10N4-8162019-b_wt1a.swc,interneuron,2257,1.000000,1.000000,1.000000,,1.000000,,1,0,2256,0
neuromorpho__110412-s3-2.swc,interneuron,21668,1.000000,1.000000,1.000000,1.000000,1.000000,,1,21451,216,0
neuromorpho__12-PKCd-real-correct-3d-file-use-this-one.swc,interneuron,947,1.000000,1.000000,1.000000,,1.000000,,1,0,946,0
neuromorpho__12N5-8162019-b-wt1a.swc,interneuron,4908,1.000000,1.000000,1.000000,,1.000000,,1,0,4907,0
neuromorpho__12N5-8162019-b_tile3-fcfc5a.swc,interneuron,1411,1.000000,1.000000,1.000000,,1.000000,,1,0,1410,0
neuromorpho__12N7-8162019-b-wt1a.swc,interneuron,3276,1.000000,1.000000,1.000000,,1.000000,,1,0,3275,0
neuromorpho__12N7-8162019-b_fcfc3a.swc,interneuron,2837,1.000000,1.000000,1.000000,,1.000000,,1,0,2836,0
neuromorpho__13-1-15-A-A2.swc,interneuron,4588,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4223,364,0
neuromorpho__139-05-cell-1-analysis.swc,interneuron,532,0.827068,0.905200,1.000000,,0.905200,,1,92,439,0
neuromorpho__141-08-cell-1-analysis.swc,interneuron,495,1.000000,1.000000,1.000000,,1.000000,,1,0,494,0
neuromorpho__141113c1.swc,interneuron,14377,1.000000,1.000000,1.000000,1.000000,1.000000,,1,13174,1202,0
neuromorpho__143-06-cell-1-analysis.swc,interneuron,1699,1.000000,1.000000,1.000000,,1.000000,,1,0,1698,0
neuromorpho__143-07-cell-1-analysis.swc,interneuron,1827,1.000000,1.000000,1.000000,,1.000000,,1,0,1826,0
neuromorpho__14Feb2019-exp-5_53-rpt-188-1010.swc,interneuron,2669,1.000000,1.000000,1.000000,,1.000000,,1,0,2668,0
neuromorpho__14Feb2019-exp-5_53-rpt-scr-1006.swc,interneuron,1867,1.000000,1.000000,1.000000,,1.000000,,1,0,1866,0
neuromorpho__14Feb2019-exp-5_53-rpt-scr-1007.swc,interneuron,1598,1.000000,1.000000,1.000000,,1.000000,,1,0,1597,0
neuromorpho__14Feb2019-exp-5_53-rpt-scr-1008.swc,interneuron,438,1.000000,1.000000,1.000000,,1.000000,,1,0,437,0
