file,cell_type_gt,n_nodes,accuracy,neurite_macro_f1,soma_f1,axon_f1,basal_f1,apical_f1,pred_soma,pred_axon,pred_basal,pred_apical
neuromorpho__14Feb2019-exp-5_53-rpt-scr-1010.swc,interneuron,3461,1.000000,1.000000,1.000000,,1.000000,,1,0,3460,0
neuromorpho__150217_1.swc,interneuron,5665,0.108032,1.000000,1.000000,,1.000000,,1,0,5664,0
neuromorpho__150420_2.swc,interneuron,4916,0.000203,0.000000,1.000000,,,,1,0,4915,0
neuromorpho__16-06-15-C.swc,interneuron,11914,1.000000,1.000000,1.000000,1.000000,1.000000,,1,11447,466,0
neuromorpho__160801_SAC3_007.swc,interneuron,2959,1.000000,1.000000,1.000000,,1.000000,,1,0,2958,0
neuromorpho__160817_SAC2_009_avgupdated.swc,interneuron,2008,1.000000,1.000000,1.000000,,1.000000,,1,0,2007,0
neuromorpho__161220_3.swc,interneuron,9074,0.168173,0.293500,1.000000,,0.293500,,1,7343,1730,0
neuromorpho__170511_1.swc,interneuron,11243,0.771680,1.000000,1.000000,,1.000000,,1,0,11242,0
neuromorpho__170519_SAC11updated.swc,interneuron,5494,1.000000,1.000000,1.000000,,1.000000,,1,0,5493,0
neuromorpho__170602_sac2_updated170801.swc,interneuron,5056,1.000000,1.000000,1.000000,,1.000000,,1,0,5055,0
neuromorpho__17302_00044-semi_r.swc,interneuron,3338,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3030,307,0
neuromorpho__17302_00045-semi_r.swc,interneuron,1756,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1531,224,0
neuromorpho__17302_00046-semi_r.swc,interneuron,1791,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1558,232,0
neuromorpho__17302_00047-semi_f.swc,interneuron,3714,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3613,100,0
neuromorpho__17302_00056-semi_r.swc,interneuron,2190,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1957,232,0
neuromorpho__17302_00057-semi_r.swc,interneuron,3025,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2714,310,0
neuromorpho__17302_00074-semi_r.swc,interneuron,2921,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2637,283,0
neuromorpho__17302_00124-semi_r.swc,interneuron,3498,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2947,550,0
neuromorpho__17543_00140-semi_r.swc,interneuron,2614,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2370,243,0
neuromorpho__17545_00001-semi_r.swc,interneuron,3468,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3014,453,0
neuromorpho__17545_00028-semi_r.swc,interneuron,2156,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1812,343,0
neuromorpho__17545_00040-semi_r.swc,interneuron,2527,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2278,248,0
neuromorpho__17545_00041-semi_r.swc,interneuron,1653,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1271,381,0
neuromorpho__17545_00053-semi_r.swc,interneuron,3138,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2883,254,0
neuromorpho__17545_00113-semi_r.swc,interneuron,2524,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2260,263,0
neuromorpho__17545_00118-semi_r.swc,interneuron,2021,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1770,250,0
neuromorpho__17545_00147-semi_r.swc,interneuron,2555,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2211,343,0
neuromorpho__17545_00149-semi_r.swc,interneuron,2591,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2318,272,0
neuromorpho__18-04-17-01.swc,interneuron,10638,0.924046,0.960500,1.000000,,0.960500,,1,808,9829,0
neuromorpho__180215_1AP_final.swc,interneuron,10189,1.000000,1.000000,1.000000,1.000000,1.000000,,1,8605,1583,0
neuromorpho__180911s3_Lstellate.swc,interneuron,238,1.000000,1.000000,1.000000,,1.000000,,1,0,237,0
neuromorpho__180921s1c1b_Lstellate.swc,interneuron,1398,0.994993,0.997500,1.000000,,0.997500,,1,7,1390,0
neuromorpho__18454_00015-semi_r.swc,interneuron,2688,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2391,296,0
neuromorpho__18454_00016-semi_r.swc,interneuron,2895,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2631,263,0
neuromorpho__18454_00020-semi_r.swc,interneuron,2351,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2135,215,0
neuromorpho__18455_00002-semi_r.swc,interneuron,1822,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1596,225,0
neuromorpho__18455_00007-semi_r.swc,interneuron,2433,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2221,211,0
neuromorpho__18455_00016-semi_r.swc,interneuron,2198,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2023,174,0
neuromorpho__18455_00220-semi_r.swc,interneuron,2954,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2649,304,0
neuromorpho__18462_00043-semi_r.swc,interneuron,2502,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2271,230,0
neuromorpho__1857-09-cell-1-analysis.swc,interneuron,581,1.000000,1.000000,1.000000,,1.000000,,1,0,580,0
neuromorpho__1857-09-cell-2-analysis.swc,interneuron,894,1.000000,1.000000,1.000000,,1.000000,,1,0,893,0
neuromorpho__18869_4414_x15653_y4273-semi_r.swc,interneuron,3349,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2990,358,0
neuromorpho__18869_4520_x23555_y8194-semi_r.swc,interneuron,4086,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3484,601,0
neuromorpho__18869_4722_x18329_y4110-semi_r.swc,interneuron,4201,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3546,654,0
neuromorpho__18869_5692_x6534_y3440-semi_r.swc,interneuron,5265,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4742,522,0
neuromorpho__19-02-19A-02-cell-1.swc,interneuron,4103,1.000000,1.000000,1.000000,,1.000000,,1,0,4102,0
neuromorpho__19-02-19A-03-cell-1.swc,interneuron,3823,1.000000,1.000000,1.000000,,1.000000,,1,0,3822,0
neuromorpho__19-02-19A-03-cell-2.swc,interneuron,6497,1.000000,1.000000,1.000000,,1.000000,,1,0,6496,0
neuromorpho__19-02-19A-06-cell-1.swc,interneuron,5554,1.000000,1.000000,1.000000,,1.000000,,1,0,5553,0
neuromorpho__19-02-19A-14-cell-2.swc,interneuron,2129,1.000000,1.000000,1.000000,,1.000000,,1,0,2128,0
neuromorpho__19-02-19B-01-cell3.swc,interneuron,3826,1.000000,1.000000,1.000000,,1.000000,,1,0,3825,0
neuromorpho__190131_C7.swc,interneuron,35096,1.000000,1.000000,1.000000,1.000000,1.000000,,1,27113,7982,0
neuromorpho__190618_e740-2_nosection.swc,interneuron,4454,1.000000,1.000000,1.000000,,1.000000,,1,0,4453,0
neuromorpho__19sept2014c1.swc,interneuron,2245,0.484187,0.326100,1.000000,0.000000,0.652300,,1,373,1871,0
neuromorpho__20120320SC2-1.swc,interneuron,2469,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2084,384,0
neuromorpho__2016-08-11-slice-3-cell-7-rotated.swc,interneuron,19344,1.000000,1.000000,1.000000,1.000000,1.000000,,1,16433,2910,0
neuromorpho__2016-13-08-slice-2-cell-2-rotated.swc,interneuron,15186,1.000000,1.000000,1.000000,1.000000,1.000000,,1,12750,2435,0
neuromorpho__2016-20-10-slice-4-cell-2-rotated.swc,interneuron,23171,1.000000,1.000000,1.000000,1.000000,1.000000,,1,22751,419,0
neuromorpho__2016-30-09-slice-4-cell-8-rotated.swc,interneuron,4380,0.542694,0.351700,1.000000,0.000000,0.703500,,1,0,4379,0
neuromorpho__2017-01-09-slice-2-cell-2-rotated.swc,interneuron,6461,0.646804,0.635800,1.000000,0.698900,0.572700,,1,4931,1529,0
neuromorpho__2017-02-08-slice-3-cell-7-rotated.swc,interneuron,12991,1.000000,1.000000,1.000000,1.000000,1.000000,,1,12602,388,0
neuromorpho__2017-04-07-slice-2-cell-6-rotated.swc,interneuron,30629,1.000000,1.000000,1.000000,1.000000,1.000000,,1,25547,5081,0
neuromorpho__2017-06-03-slice-5-cell-7-rotated.swc,interneuron,16867,1.000000,1.000000,1.000000,1.000000,1.000000,,1,15814,1052,0
neuromorpho__2017-06-08-slice-3-cell-7-rotated.swc,interneuron,12953,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6090,6862,0
neuromorpho__2017-07-09-slice-3-cell-2-rotated.swc,interneuron,6818,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6659,158,0
neuromorpho__2017-12-09-slice-1-cell-7-rotated.swc,interneuron,17064,1.000000,1.000000,1.000000,1.000000,1.000000,,1,13823,3240,0
neuromorpho__2017-15-02-slice-3-cell-2-rotated.swc,interneuron,21013,1.000000,1.000000,1.000000,1.000000,1.000000,,1,19811,1201,0
neuromorpho__2017-15-12-slice-3-cell-3-rotated.swc,interneuron,8456,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7919,536,0
neuromorpho__2017-16-10-slice-3-cell-2-rotated.swc,interneuron,16910,1.000000,1.000000,1.000000,1.000000,1.000000,,1,16389,520,0
neuromorpho__2017-17-04-slice-1-cell-7-rotated.swc,interneuron,42764,1.000000,1.000000,1.000000,1.000000,1.000000,,1,38409,4354,0
neuromorpho__2017-17-07-slice-3-cell-2-rotated.swc,interneuron,24163,1.000000,1.000000,1.000000,1.000000,1.000000,,1,23351,811,0
neuromorpho__2017-18-07-slice-1-cell-7-rotated.swc,interneuron,30525,1.000000,1.000000,1.000000,1.000000,1.000000,,1,26453,4071,0
neuromorpho__2017-18-10-slice-1-cell-6-rotated.swc,interneuron,38823,1.000000,1.000000,1.000000,1.000000,1.000000,,1,35155,3667,0
neuromorpho__2017-19-09-slice-3-cell-2-rotated.swc,interneuron,39657,1.000000,1.000000,1.000000,1.000000,1.000000,,1,34500,5156,0
neuromorpho__2017-28-04-slice-2-cell-2-rotated.swc,interneuron,69179,1.000000,1.000000,1.000000,1.000000,1.000000,,1,68042,1136,0
neuromorpho__20180327_sample_1.swc,interneuron,4567,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4451,115,0
neuromorpho__20180411_sample_4.swc,interneuron,8950,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7882,1067,0
neuromorpho__20180425_sample_8.swc,interneuron,4047,1.000000,1.000000,1.000000,,1.000000,,1,0,4046,0
neuromorpho__20180607-60L5-1-2-300-00-291-21-46.swc,interneuron,539,1.000000,1.000000,1.000000,,1.000000,,1,0,538,0
neuromorpho__20180607-L1R2-1-1-525-00-79-10-42.swc,interneuron,575,1.000000,1.000000,1.000000,,1.000000,,1,0,574,0
neuromorpho__20180607-L1R2-1-3-327-83-270-31-28.swc,interneuron,376,1.000000,1.000000,1.000000,,1.000000,,1,0,375,0
neuromorpho__20180607-L1R2-1-4-320-31-276-07-19.swc,interneuron,739,1.000000,1.000000,1.000000,,1.000000,,1,0,738,0
neuromorpho__20180607-L1R2-2-2-472-55-109-47-40.swc,interneuron,565,1.000000,1.000000,1.000000,,1.000000,,1,0,564,0
neuromorpho__20180607-L1R2-7-1-341-33-142-00-12.swc,interneuron,503,1.000000,1.000000,1.000000,,1.000000,,1,0,502,0
neuromorpho__20180705_sample_1.swc,interneuron,4422,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4367,54,0
neuromorpho__20180717_sample_3.swc,interneuron,5524,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4849,674,0
neuromorpho__20180725_sample_9.swc,interneuron,3349,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2638,710,0
neuromorpho__20180820_sample_4.swc,interneuron,3189,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2943,245,0
neuromorpho__20180822_sample_6.swc,interneuron,4044,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4020,23,0
neuromorpho__20180829_sample_2.swc,interneuron,3342,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2376,965,0
neuromorpho__20180911_sample_3.swc,interneuron,2460,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1940,519,0
neuromorpho__20181004_sample_8.swc,interneuron,2523,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2386,136,0
neuromorpho__20181112_sample_8.swc,interneuron,1750,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1252,497,0
neuromorpho__20181127_sample_7.swc,interneuron,5526,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3823,1702,0
neuromorpho__20190110_sample_4.swc,interneuron,8414,1.000000,1.000000,1.000000,1.000000,1.000000,,1,8267,146,0
neuromorpho__20190122_sample_5.swc,interneuron,4379,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4129,249,0
neuromorpho__20190128_sample_4.swc,interneuron,5088,1.000000,1.000000,1.000000,1.000000,1.000000,,1,5013,74,0
neuromorpho__20190130_sample_10.swc,interneuron,7003,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6901,101,0
neuromorpho__20190130_sample_3.swc,interneuron,13391,1.000000,1.000000,1.000000,1.000000,1.000000,,1,12409,981,0
neuromorpho__20190205_sample_4.swc,interneuron,2907,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1809,1097,0
neuromorpho__20190211_sample_3.swc,interneuron,8926,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6808,2117,0
neuromorpho__20190212_sample_6.swc,interneuron,8083,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6471,1611,0
neuromorpho__20190214_sample_1.swc,interneuron,4239,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4080,158,0
neuromorpho__20190214_sample_6.swc,interneuron,8671,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7705,965,0
neuromorpho__20190214_sample_9.swc,interneuron,11233,1.000000,1.000000,1.000000,1.000000,1.000000,,1,11158,74,0
neuromorpho__20190226_sample_9.swc,interneuron,6709,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6169,539,0
neuromorpho__20190318_sample_6.swc,interneuron,6022,1.000000,1.000000,1.000000,1.000000,1.000000,,1,5211,810,0
neuromorpho__20190408_sample_5.swc,interneuron,13265,1.000000,1.000000,1.000000,1.000000,1.000000,,1,11235,2029,0
neuromorpho__20190408_sample_6.swc,interneuron,3688,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3301,386,0
neuromorpho__20190415_sample_1.swc,interneuron,7383,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4281,3101,0
neuromorpho__20190416_sample_8.swc,interneuron,6562,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6451,110,0
neuromorpho__20190418_sample_8.swc,interneuron,272,1.000000,1.000000,1.000000,,1.000000,,1,0,271,0
neuromorpho__20190423_sample_8.swc,interneuron,6713,1.000000,1.000000,1.000000,1.000000,1.000000,,1,5620,1092,0
neuromorpho__20190424_sample_2.swc,interneuron,8680,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7641,1038,0
neuromorpho__20190424_sample_7.swc,interneuron,6686,1.000000,1.000000,1.000000,1.000000,1.000000,,1,5563,1122,0
neuromorpho__20190429_sample_1.swc,interneuron,2851,0.397755,1.000000,1.000000,,1.000000,,1,0,2850,0
neuromorpho__20190429_sample_5.swc,interneuron,8066,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7294,771,0
neuromorpho__20190506_sample_2.swc,interneuron,1594,1.000000,1.000000,1.000000,,1.000000,,1,0,1593,0
neuromorpho__20190506_sample_5.swc,interneuron,638,0.866771,0.928500,1.000000,,0.928500,,1,85,552,0
neuromorpho__20190513_sample_5.swc,interneuron,5009,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4160,848,0
neuromorpho__20190515_sample_12.swc,interneuron,2007,1.000000,1.000000,1.000000,,1.000000,,1,0,2006,0
neuromorpho__20190516_sample_6.swc,interneuron,6596,1.000000,1.000000,1.000000,1.000000,1.000000,,1,5007,1588,0
neuromorpho__20190528_sample_2.swc,interneuron,1808,1.000000,1.000000,1.000000,1.000000,1.000000,,1,463,1344,0
neuromorpho__20190528_sample_7.swc,interneuron,5553,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4580,972,0
neuromorpho__20190603_sample_10.swc,interneuron,2052,1.000000,1.000000,1.000000,1.000000,1.000000,,1,915,1136,0
neuromorpho__20190604_sample_4.swc,interneuron,6091,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3153,2937,0
neuromorpho__20190605_sample_2.swc,interneuron,3540,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1988,1551,0
neuromorpho__20190611_sample_14.swc,interneuron,2341,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2076,264,0
neuromorpho__20190611_sample_3.swc,interneuron,4118,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3629,488,0
neuromorpho__20190612_sample_2.swc,interneuron,1736,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1519,216,0
neuromorpho__20190617_sample_5.swc,interneuron,7559,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6188,1370,0
neuromorpho__20190618_sample_4.swc,interneuron,2421,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1936,484,0
neuromorpho__20190618_sample_5.swc,interneuron,1925,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1635,289,0
neuromorpho__20190618_sample_8.swc,interneuron,9259,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7049,2209,0
neuromorpho__20190619_sample_5.swc,interneuron,6806,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6151,654,0
neuromorpho__20190620_sample_1.swc,interneuron,15833,1.000000,1.000000,1.000000,1.000000,1.000000,,1,12654,3178,0
neuromorpho__20190626_sample_1.swc,interneuron,3579,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3110,468,0
neuromorpho__20190628_sample_6.swc,interneuron,2981,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2375,605,0
neuromorpho__20190703_sample_1.swc,interneuron,6090,1.000000,1.000000,1.000000,1.000000,1.000000,,1,5325,764,0
neuromorpho__20190703_sample_2.swc,interneuron,2940,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2849,90,0
neuromorpho__20190715_sample_4.swc,interneuron,3375,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2228,1146,0
neuromorpho__20190725_sample_1.swc,interneuron,2204,0.973684,0.493300,1.000000,0.000000,0.986700,,1,0,2203,0
neuromorpho__20190725_sample_6.swc,interneuron,3569,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2112,1456,0
neuromorpho__20190904_sample_7.swc,interneuron,3770,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3069,700,0
neuromorpho__20190906_sample_1.swc,interneuron,4604,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4283,320,0
neuromorpho__20190910_sample_1.swc,interneuron,4036,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2623,1412,0
neuromorpho__20190910_sample_6.swc,interneuron,4384,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4023,360,0
neuromorpho__20190917_sample_2.swc,interneuron,8550,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7781,768,0
neuromorpho__20190925_sample_6.swc,interneuron,4780,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4534,245,0
neuromorpho__20190926_sample_5.swc,interneuron,5373,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4578,794,0
neuromorpho__20190927_sample_3.swc,interneuron,10048,1.000000,1.000000,1.000000,1.000000,1.000000,,1,9230,817,0
neuromorpho__20191001_sample_3.swc,interneuron,8968,1.000000,1.000000,1.000000,1.000000,1.000000,,1,8142,825,0
neuromorpho__20191020_B_63X_zstack_tile_stitch.swc,interneuron,2314,1.000000,1.000000,1.000000,,1.000000,,1,0,2313,0
neuromorpho__20191022_DE_20X_zstack_tile_cell2_2_stitched.swc,interneuron,5499,1.000000,1.000000,1.000000,,1.000000,,1,0,5498,0
neuromorpho__20191101_sample_1.swc,interneuron,4618,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3534,1083,0
neuromorpho__20191104_sample_1.swc,interneuron,5869,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4486,1382,0
neuromorpho__20191104_sample_4.swc,interneuron,6425,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6016,408,0
neuromorpho__20191107_sample_3.swc,interneuron,7199,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7108,90,0
neuromorpho__2020-03-05_10-54-18SST-MORF3Mb02-1V5-647-30x03-1_04.swc,interneuron,2765,1.000000,1.000000,1.000000,,1.000000,,1,0,2764,0
neuromorpho__2020-03-11_10-36-30PV-MORF3MJ01-4V5-647PV488-30x02Str01.swc,interneuron,5005,1.000000,1.000000,1.000000,,1.000000,,1,0,5004,0
neuromorpho__2020-03-11_11-59-06SST-MORF3Mb01-1V5-647SST488-30x02Ctx_c.swc,interneuron,3610,1.000000,1.000000,1.000000,,1.000000,,1,0,3609,0
neuromorpho__20201230_A_63x_zstack_tile2_stitched2.swc,interneuron,10380,1.000000,1.000000,1.000000,,1.000000,,1,0,10379,0
neuromorpho__20201230_F_63X_zstack_tile_stitched.swc,interneuron,8471,1.000000,1.000000,1.000000,,1.000000,,1,0,8470,0
neuromorpho__20210302_c_40x_lsm800_zstack_tile_stitched.swc,interneuron,4666,1.000000,1.000000,1.000000,,1.000000,,1,0,4665,0
neuromorpho__212_On_C.swc,interneuron,14677,0.994958,0.985400,1.000000,0.997200,0.973600,,1,13312,1364,0
neuromorpho__22022016RF1_20m.swc,interneuron,572,1.000000,1.000000,1.000000,,1.000000,,1,0,571,0
neuromorpho__23-04-18B-06-cell-1.swc,interneuron,1233,1.000000,1.000000,1.000000,,1.000000,,1,0,1232,0
neuromorpho__23-04-18B-09-cell-2.swc,interneuron,2387,1.000000,1.000000,1.000000,,1.000000,,1,0,2386,0
neuromorpho__23-04-18C-01-cell-1.swc,interneuron,5795,1.000000,1.000000,1.000000,,1.000000,,1,0,5794,0
neuromorpho__23-04-18C-03-cell-2.swc,interneuron,917,1.000000,1.000000,1.000000,,1.000000,,1,0,916,0
neuromorpho__23-04-18C-10-cell-4.swc,interneuron,2310,1.000000,1.000000,1.000000,,1.000000,,1,0,2309,0
neuromorpho__236-3-28LS.swc,interneuron,1372,0.943878,0.877200,1.000000,0.786700,0.967700,,1,212,1159,0
neuromorpho__25-11-14-B2.swc,interneuron,10059,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7457,2601,0
neuromorpho__26-11-14-A-A6.swc,interneuron,10306,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3249,7056,0
neuromorpho__26-2-15-C.swc,interneuron,16762,1.000000,1.000000,1.000000,1.000000,1.000000,,1,15651,1110,0
neuromorpho__260314RF2_3m.swc,interneuron,537,1.000000,1.000000,1.000000,,1.000000,,1,0,536,0
neuromorpho__268_On_C.swc,interneuron,8677,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6657,2019,0
neuromorpho__3079_20140429-x1-25.swc,interneuron,5561,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3836,1724,0
neuromorpho__3084_20140527-x1-25.swc,interneuron,7851,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6449,1401,0
neuromorpho__340_1a.swc,interneuron,1158,0.429188,0.300100,1.000000,0.000000,0.600100,,1,0,1157,0
neuromorpho__340_1b.swc,interneuron,2693,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2175,517,0
neuromorpho__343_2b.swc,interneuron,3717,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2772,944,0
neuromorpho__464R.swc,interneuron,730,1.000000,1.000000,1.000000,1.000000,1.000000,,1,708,21,0
neuromorpho__4_J2a.swc,interneuron,3050,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2501,548,0
neuromorpho__4_J3.swc,interneuron,4799,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3402,1396,0
neuromorpho__5-27-11cell1-nonFS-BC.swc,interneuron,6376,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2112,4263,0
neuromorpho__536_4_C4.swc,interneuron,54002,0.676530,0.617100,1.000000,0.767900,0.466200,,1,46372,7629,0
