file,cell_type_gt,n_nodes,accuracy,neurite_macro_f1,soma_f1,axon_f1,basal_f1,apical_f1,pred_soma,pred_axon,pred_basal,pred_apical
neuromorpho__536_4_C7.swc,interneuron,52983,1.000000,1.000000,1.000000,1.000000,1.000000,,1,20267,32715,0
neuromorpho__5Ht3aCre-SABI-010518S1-v1.swc,interneuron,7198,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4629,2568,0
neuromorpho__5Ht3aCre-SABI-010518S2D-v1.swc,interneuron,5217,0.967414,0.965800,1.000000,0.973200,0.958300,,1,3261,1955,0
neuromorpho__5_J1b.swc,interneuron,4335,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3395,939,0
neuromorpho__6-Som-3d-trace-B.swc,interneuron,7252,1.000000,1.000000,1.000000,,1.000000,,1,0,7251,0
neuromorpho__60L4_03_-030.swc,interneuron,151,1.000000,1.000000,1.000000,,1.000000,,1,0,150,0
neuromorpho__60L4_03_-135.swc,interneuron,279,1.000000,1.000000,1.000000,,1.000000,,1,0,278,0
neuromorpho__60L4_06_-105.swc,interneuron,228,1.000000,1.000000,1.000000,,1.000000,,1,0,227,0
neuromorpho__60R5_02_-540.swc,interneuron,719,1.000000,1.000000,1.000000,,1.000000,,1,0,718,0
neuromorpho__60R5_02_-615.swc,interneuron,318,1.000000,1.000000,1.000000,,1.000000,,1,0,317,0
neuromorpho__60R5_02_-660.swc,interneuron,674,1.000000,1.000000,1.000000,,1.000000,,1,0,673,0
neuromorpho__60R5_03_-180.swc,interneuron,676,1.000000,1.000000,1.000000,,1.000000,,1,0,675,0
neuromorpho__60R5_03_-480.swc,interneuron,389,1.000000,1.000000,1.000000,,1.000000,,1,0,388,0
neuromorpho__60R5_04_-525.swc,interneuron,701,1.000000,1.000000,1.000000,,1.000000,,1,0,700,0
neuromorpho__614_4_C4.swc,interneuron,14912,0.618294,0.383900,1.000000,0.003900,0.763900,,1,11,14900,0
neuromorpho__6N1-5072019_TileScan-3_Merged_fcfc5a.swc,interneuron,702,1.000000,1.000000,1.000000,,1.000000,,1,0,701,0
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt10a.swc,interneuron,52,1.000000,1.000000,1.000000,,1.000000,,1,0,51,0
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt11a.swc,interneuron,105,1.000000,1.000000,1.000000,,1.000000,,1,0,104,0
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt18a.swc,interneuron,94,1.000000,1.000000,1.000000,,1.000000,,1,0,93,0
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt26a.swc,interneuron,107,1.000000,1.000000,1.000000,,1.000000,,1,0,106,0
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt7a.swc,interneuron,96,1.000000,1.000000,1.000000,,1.000000,,1,0,95,0
neuromorpho__6N5DAT6-50717GFPwtb_013-GFPwt1a.swc,interneuron,256,1.000000,1.000000,1.000000,,1.000000,,1,0,255,0
neuromorpho__6N5DAT6-50717GFPwtb_013-GFPwt4a.swc,interneuron,114,1.000000,1.000000,1.000000,,1.000000,,1,0,113,0
neuromorpho__6N5DAT6-50717GFPwtb_013-GFPwt8a.swc,interneuron,126,1.000000,1.000000,1.000000,,1.000000,,1,0,125,0
neuromorpho__70R3_02_-630.swc,interneuron,145,1.000000,1.000000,1.000000,,1.000000,,1,0,144,0
neuromorpho__70R3_03_-660.swc,interneuron,158,1.000000,1.000000,1.000000,,1.000000,,1,0,157,0
neuromorpho__8N22DAT8-50717GFPwta-wt10a.swc,interneuron,206,1.000000,1.000000,1.000000,,1.000000,,1,0,205,0
neuromorpho__8N22DAT8-50717GFPwta-wt14a.swc,interneuron,306,1.000000,1.000000,1.000000,,1.000000,,1,0,305,0
neuromorpho__8N22DAT8-50717GFPwta-wt4a.swc,interneuron,174,1.000000,1.000000,1.000000,,1.000000,,1,0,173,0
neuromorpho__8N22DAT8-50717GFPwta-wt9a.swc,interneuron,237,1.000000,1.000000,1.000000,,1.000000,,1,0,236,0
neuromorpho__8N3-8162019-b-fcfc4a.swc,interneuron,1306,1.000000,1.000000,1.000000,,1.000000,,1,0,1305,0
neuromorpho__8N3-8162019-b-fcfc6a.swc,interneuron,1596,1.000000,1.000000,1.000000,,1.000000,,1,0,1595,0
neuromorpho__8N3-8162019-b-wt2a.swc,interneuron,795,1.000000,1.000000,1.000000,,1.000000,,1,0,794,0
neuromorpho__8N6-8162019-b-wT5a.swc,interneuron,600,1.000000,1.000000,1.000000,,1.000000,,1,0,599,0
neuromorpho__99_1.swc,interneuron,309,1.000000,1.000000,1.000000,,1.000000,,1,0,308,0
neuromorpho__A151125-2_VIP_IN.swc,interneuron,2558,0.456607,0.313400,1.000000,0.000000,0.626700,,1,0,2557,0
neuromorpho__A151125-4_VIP_IN.swc,interneuron,5117,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3879,1237,0
neuromorpho__AAS10.swc,interneuron,344,0.968023,0.983700,1.000000,,0.983700,,1,11,332,0
neuromorpho__AAS13.swc,interneuron,520,1.000000,1.000000,1.000000,,1.000000,,1,0,519,0
neuromorpho__AAS3.swc,interneuron,6098,0.106920,0.192900,1.000000,,0.192900,,1,5446,651,0
neuromorpho__ADAL.swc,interneuron,19,1.000000,1.000000,1.000000,1.000000,,,1,18,0,0
neuromorpho__ADP16_2099_biocytin.swc,interneuron,3876,1.000000,1.000000,1.000000,,1.000000,,1,0,3875,0
neuromorpho__ADP17_2083_biocytin.swc,interneuron,2545,1.000000,1.000000,1.000000,,1.000000,,1,0,2544,0
neuromorpho__ADP2_191018c1_neurobiotin.swc,interneuron,4468,1.000000,1.000000,1.000000,,1.000000,,1,0,4467,0
neuromorpho__ADP3_191018c2_neurobiotin.swc,interneuron,4457,1.000000,1.000000,1.000000,,1.000000,,1,0,4456,0
neuromorpho__ADP4_191018c3_neurobiotin.swc,interneuron,821,1.000000,1.000000,1.000000,,1.000000,,1,0,820,0
neuromorpho__ADP7_241018c1_neurobiotin.swc,interneuron,261,1.000000,1.000000,1.000000,,1.000000,,1,0,260,0
neuromorpho__AIZR.swc,interneuron,22,1.000000,1.000000,1.000000,1.000000,,,1,21,0,0
neuromorpho__Anstoetz_PV-IN19.swc,interneuron,2257,1.000000,1.000000,1.000000,,1.000000,,1,0,2256,0
neuromorpho__Anstoetz_PV-IN20.swc,interneuron,6074,1.000000,1.000000,1.000000,1.000000,1.000000,,1,5766,307,0
neuromorpho__Anstoetz_PV-IN3.swc,interneuron,1092,1.000000,1.000000,1.000000,,1.000000,,1,0,1091,0
neuromorpho__Anstoetz_PV-IN9.swc,interneuron,1096,1.000000,1.000000,1.000000,,1.000000,,1,0,1095,0
neuromorpho__Anstoetz_SLM_IN10.swc,interneuron,1481,0.555706,0.714200,1.000000,,0.714200,,1,658,822,0
neuromorpho__Anstoetz_SLM_IN6.swc,interneuron,690,1.000000,1.000000,1.000000,,1.000000,,1,0,689,0
neuromorpho__Anstoetz_Toolbox-IN17.swc,interneuron,425,1.000000,1.000000,1.000000,,1.000000,,1,0,424,0
neuromorpho__Anstoetz_Toolbox-IN4.swc,interneuron,3373,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3064,308,0
neuromorpho__Anstoetz_Toolbox-IN5.swc,interneuron,2126,1.000000,1.000000,1.000000,,1.000000,,1,0,2125,0
neuromorpho__B1-F2-cell1.swc,interneuron,251,1.000000,1.000000,1.000000,,1.000000,,1,0,250,0
neuromorpho__B177.swc,interneuron,6483,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1504,4978,0
neuromorpho__B2-F1-cell1.swc,interneuron,372,1.000000,1.000000,1.000000,,1.000000,,1,0,371,0
neuromorpho__B2-F2-cell1.swc,interneuron,303,1.000000,1.000000,1.000000,,1.000000,,1,0,302,0
neuromorpho__B2-F3.swc,interneuron,349,0.346705,0.512800,1.000000,,0.512800,,1,228,120,0
neuromorpho__BC110530F_01.swc,interneuron,117468,1.000000,1.000000,1.000000,1.000000,1.000000,,1,105341,12126,0
neuromorpho__BC120301A_04.swc,interneuron,105857,1.000000,1.000000,1.000000,1.000000,1.000000,,1,90161,15695,0
neuromorpho__BC130222A_08.swc,interneuron,90146,1.000000,1.000000,1.000000,1.000000,1.000000,,1,80843,9302,0
neuromorpho__BC130311C_09.swc,interneuron,120347,1.000000,1.000000,1.000000,1.000000,1.000000,,1,102806,17540,0
neuromorpho__BC130430D_14.swc,interneuron,37250,1.000000,1.000000,1.000000,1.000000,1.000000,,1,26403,10846,0
neuromorpho__BC130503A_15.swc,interneuron,126401,1.000000,1.000000,1.000000,1.000000,1.000000,,1,115754,10646,0
neuromorpho__BC130705A_17.swc,interneuron,61122,1.000000,1.000000,1.000000,1.000000,1.000000,,1,54791,6330,0
neuromorpho__BC130805A_18.swc,interneuron,97342,1.000000,1.000000,1.000000,1.000000,1.000000,,1,87930,9411,0
neuromorpho__BC150319A_28.swc,interneuron,90767,1.000000,1.000000,1.000000,1.000000,1.000000,,1,83140,7626,0
neuromorpho__BC150416A_32.swc,interneuron,103204,1.000000,1.000000,1.000000,1.000000,1.000000,,1,93029,10174,0
neuromorpho__BC160212C_37.swc,interneuron,67922,1.000000,1.000000,1.000000,1.000000,1.000000,,1,56294,11627,0
neuromorpho__BC160620B_39.swc,interneuron,88903,1.000000,1.000000,1.000000,1.000000,1.000000,,1,78468,10434,0
neuromorpho__BMCell3_20m.swc,interneuron,1565,1.000000,1.000000,1.000000,,1.000000,,1,0,1564,0
neuromorpho__C-02-04-14-F-14-04-14-cs4-cell1.swc,interneuron,2977,1.000000,1.000000,1.000000,,1.000000,,1,0,2976,0
neuromorpho__C-02-04-14-F-16-04-14-CS1.swc,interneuron,5087,1.000000,1.000000,1.000000,,1.000000,,1,0,5086,0
neuromorpho__C-02-04-14-F-16-04-14-CS3.swc,interneuron,8810,1.000000,1.000000,1.000000,,1.000000,,1,0,8809,0
neuromorpho__C-30-04-15-DIV14-CS1-Cell1.swc,interneuron,3353,1.000000,1.000000,1.000000,,1.000000,,1,0,3352,0
neuromorpho__C02-04-14F14-04-14CS2.swc,interneuron,8768,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7049,1718,0
neuromorpho__C02-4-14F14-04-14CS3.swc,interneuron,32789,1.000000,1.000000,1.000000,1.000000,1.000000,,1,28254,4534,0
neuromorpho__C03-7-14F18-7-14CS3.swc,interneuron,27605,1.000000,1.000000,1.000000,1.000000,1.000000,,1,26589,1015,0
neuromorpho__C21-10-15DIV13CS3Cell1.swc,interneuron,34799,1.000000,1.000000,1.000000,1.000000,1.000000,,1,32925,1873,0
neuromorpho__CChI_B_Intensify3D_joinsorted.swc,interneuron,2255,0.881153,0.936800,1.000000,,0.936800,,1,268,1986,0
neuromorpho__CONTROL-1-N1.swc,interneuron,2203,1.000000,1.000000,1.000000,,1.000000,,1,0,2202,0
neuromorpho__CONTROL-1-N6.swc,interneuron,462,1.000000,1.000000,1.000000,,1.000000,,1,0,461,0
neuromorpho__CONTROL-2-N3.swc,interneuron,891,1.000000,1.000000,1.000000,,1.000000,,1,0,890,0
neuromorpho__CONTROL-2-N3_1.swc,interneuron,1041,1.000000,1.000000,1.000000,,1.000000,,1,0,1040,0
neuromorpho__CONTROL-2-N5_1.swc,interneuron,1304,1.000000,1.000000,1.000000,,1.000000,,1,0,1303,0
neuromorpho__CONTROL-3-N5.swc,interneuron,672,1.000000,1.000000,1.000000,,1.000000,,1,0,671,0
neuromorpho__CONTROL-3-N6.swc,interneuron,890,1.000000,1.000000,1.000000,,1.000000,,1,0,889,0
neuromorpho__CONTROL-3-N7_1.swc,interneuron,2254,1.000000,1.000000,1.000000,,1.000000,,1,0,2253,0
neuromorpho__CONTROL-4-N3.swc,interneuron,1171,1.000000,1.000000,1.000000,,1.000000,,1,0,1170,0
neuromorpho__CONTROL-5-N1.swc,interneuron,1356,1.000000,1.000000,1.000000,,1.000000,,1,0,1355,0
neuromorpho__CONTROL-5-N3.swc,interneuron,1295,1.000000,1.000000,1.000000,,1.000000,,1,0,1294,0
neuromorpho__CONTROL-5-N3_1.swc,interneuron,725,1.000000,1.000000,1.000000,,1.000000,,1,0,724,0
neuromorpho__CONTROL-6-N1.swc,interneuron,1522,1.000000,1.000000,1.000000,,1.000000,,1,0,1521,0
neuromorpho__CONTROL-6-N2.swc,interneuron,1652,1.000000,1.000000,1.000000,,1.000000,,1,0,1651,0
neuromorpho__CONTROL-6-N5.swc,interneuron,1397,1.000000,1.000000,1.000000,,1.000000,,1,0,1396,0
neuromorpho__CONTROL-6-N6.swc,interneuron,1895,1.000000,1.000000,1.000000,,1.000000,,1,0,1894,0
neuromorpho__Canopy_151204_2.swc,interneuron,6467,0.933045,0.898300,1.000000,0.957700,0.838900,,1,5339,1127,0
neuromorpho__Cell-15-Ch01.swc,interneuron,255,1.000000,1.000000,1.000000,1.000000,1.000000,,1,51,203,0
neuromorpho__Cell-22.swc,interneuron,264,0.609848,0.378300,1.000000,0.000000,0.756500,,1,0,263,0
neuromorpho__Cell-24.swc,interneuron,433,0.909931,0.476400,1.000000,0.000000,0.952700,,1,0,432,0
neuromorpho__Cell-28-Ch01.swc,interneuron,346,0.684971,0.406200,1.000000,0.000000,0.812400,,1,43,302,0
neuromorpho__Cell-6.swc,interneuron,1467,0.832993,0.454400,1.000000,0.000000,0.908800,,1,102,1364,0
neuromorpho__Cell-7.swc,interneuron,342,1.000000,1.000000,1.000000,,1.000000,,1,0,341,0
neuromorpho__Cell11.swc,interneuron,9269,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3976,5292,0
neuromorpho__Cell13.swc,interneuron,10332,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4557,5774,0
neuromorpho__Cell16.swc,interneuron,9275,0.013046,0.012800,1.000000,0.000000,0.025500,,1,7412,1862,0
neuromorpho__Cell20.swc,interneuron,7262,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3923,3338,0
neuromorpho__Cell2biorxiv.swc,interneuron,2082,0.807877,0.446800,1.000000,0.000000,0.893700,,1,0,2081,0
neuromorpho__Cell30.swc,interneuron,11499,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6916,4582,0
neuromorpho__Cell32.swc,interneuron,5524,0.482440,0.359800,1.000000,0.079800,0.639900,,1,2448,3075,0
neuromorpho__Cell34.swc,interneuron,9807,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4184,5622,0
neuromorpho__Cell39.swc,interneuron,5674,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3095,2578,0
neuromorpho__Cell42.swc,interneuron,10414,0.394277,0.306500,1.000000,0.553100,0.059900,,1,10212,201,0
neuromorpho__Cell47.swc,interneuron,6445,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2428,4016,0
neuromorpho__Cell55.swc,interneuron,3571,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1151,2419,0
neuromorpho__Cell61.swc,interneuron,5250,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2850,2399,0
neuromorpho__Cell64.swc,interneuron,6699,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2608,4090,0
neuromorpho__Cell7.swc,interneuron,4876,0.907301,0.762400,1.000000,0.576800,0.947900,,1,308,4567,0
neuromorpho__Cell70.swc,interneuron,4883,0.545976,0.353100,1.000000,0.000000,0.706200,,1,0,4882,0
neuromorpho__Cell72.swc,interneuron,2867,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2432,434,0
neuromorpho__Cell77.swc,interneuron,9909,1.000000,1.000000,1.000000,1.000000,1.000000,,1,5252,4656,0
neuromorpho__Cell78.swc,interneuron,5194,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2115,3078,0
neuromorpho__Cell7_Hippocampus_singlecell.swc,interneuron,527,1.000000,1.000000,1.000000,1.000000,1.000000,,1,157,369,0
neuromorpho__Cell888Spp1.swc,interneuron,2608,1.000000,1.000000,1.000000,,1.000000,,1,0,2607,0
neuromorpho__Chat-IRES-Cre-neo_Ai14-280700-06-01-01_614430437_m.swc,interneuron,11680,1.000000,1.000000,1.000000,1.000000,1.000000,,1,9205,2474,0
neuromorpho__Chat-IRES-Cre-neo_Ai14-308245-04-02-01_605859502_m.swc,interneuron,8427,1.000000,1.000000,1.000000,1.000000,1.000000,,1,5784,2642,0
neuromorpho__Chat-IRES-Cre-neo_Ai14-313181-04-02-01_610885831_m.swc,interneuron,4292,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2065,2226,0
neuromorpho__Chat-IRES-Cre-neo_Ai14-316042-05-02-01_639670635_m.swc,interneuron,6544,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3376,3167,0
neuromorpho__Chrna2-Cre_OE25_Ai14_BT_-280154-04-01-01_673136338_m.swc,interneuron,14548,1.000000,1.000000,1.000000,1.000000,1.000000,,1,11997,2550,0
neuromorpho__D100308INT.swc,interneuron,8361,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7301,1059,0
neuromorpho__Delayed15_2161_biocytin.swc,interneuron,1396,1.000000,1.000000,1.000000,,1.000000,,1,0,1395,0
neuromorpho__Delayed8_241018c6_neurobiotin.swc,interneuron,4695,1.000000,1.000000,1.000000,,1.000000,,1,0,4694,0
neuromorpho__Diego-02-27-13-BR.swc,interneuron,27082,1.000000,1.000000,1.000000,1.000000,1.000000,,1,22936,4145,0
neuromorpho__ES53_iOLM.swc,interneuron,13074,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7952,5121,0
neuromorpho__EXP-5_67-188-1001.swc,interneuron,5520,1.000000,1.000000,1.000000,,1.000000,,1,0,5519,0
neuromorpho__EXP-5_67-188-1002.swc,interneuron,1474,1.000000,1.000000,1.000000,,1.000000,,1,0,1473,0
neuromorpho__EXP-5_67-188-1003.swc,interneuron,1051,1.000000,1.000000,1.000000,,1.000000,,1,0,1050,0
neuromorpho__EXP-5_67-188-1008.swc,interneuron,6923,1.000000,1.000000,1.000000,,1.000000,,1,0,6922,0
neuromorpho__EXP-5_67-Scr-1011.swc,interneuron,1607,1.000000,1.000000,1.000000,,1.000000,,1,0,1606,0
neuromorpho__Fig1_1.swc,interneuron,7195,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6920,274,0
neuromorpho__Fig2a_cell1_1112071rm.swc,interneuron,8103,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7263,839,0
neuromorpho__Fig2c_cell1_1402022rm.swc,interneuron,21049,1.000000,1.000000,1.000000,1.000000,1.000000,,1,19935,1113,0
neuromorpho__Fig2f_Rat_131.swc,interneuron,3396,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2478,917,0
neuromorpho__Fig4_1.swc,interneuron,9154,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7597,1556,0
neuromorpho__Fig6b_1610052mg_A.swc,interneuron,4669,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3577,1091,0
neuromorpho__GGB-01-10-2019-2-R532.swc,interneuron,78363,1.000000,1.000000,1.000000,1.000000,1.000000,,1,69441,8921,0
neuromorpho__GGB-01-16-2019-1-Rjk-419-2-quant.swc,interneuron,13380,1.000000,1.000000,1.000000,1.000000,1.000000,,1,12024,1355,0
neuromorpho__GGN_20170309_sc.swc,interneuron,36156,0.000028,0.000000,1.000000,,0.000000,,1,36155,0,0
neuromorpho__Gad2-IRES-Cre_Ai14-324791-03-02-02_648138988_m.swc,interneuron,9203,1.000000,1.000000,1.000000,1.000000,1.000000,,1,8287,915,0
neuromorpho__Gad2-IRES-Cre_Ai14-324794-03-01-02_648087868_m.swc,interneuron,6861,1.000000,1.000000,1.000000,1.000000,1.000000,,1,5414,1446,0
neuromorpho__H17-03-009-11-11-03_669918567_m.swc,interneuron,4042,1.000000,1.000000,1.000000,1.000000,1.000000,,1,112,3929,0
neuromorpho__H17-03-013-11-08-04_692297214_m.swc,interneuron,6827,1.000000,1.000000,1.000000,1.000000,1.000000,,1,5560,1266,0
neuromorpho__HCell1.swc,interneuron,3879,1.000000,1.000000,1.000000,,1.000000,,1,0,3878,0
neuromorpho__HFF2_4167_neurobiotin.swc,interneuron,6947,1.000000,1.000000,1.000000,,1.000000,,1,0,6946,0
neuromorpho__HFF5_231018c5_neurobiotin.swc,interneuron,1637,1.000000,1.000000,1.000000,,1.000000,,1,0,1636,0
neuromorpho__HSS-cobalt.swc,interneuron,2237,0.094770,0.086200,1.000000,0.172500,0.000000,,1,2236,0,0
neuromorpho__Hcell15-set-2.swc,interneuron,3178,1.000000,1.000000,1.000000,,1.000000,,1,0,3177,0
neuromorpho__Hcell3.swc,interneuron,3428,1.000000,1.000000,1.000000,,1.000000,,1,0,3427,0
neuromorpho__Hcell7.swc,interneuron,1551,1.000000,1.000000,1.000000,,1.000000,,1,0,1550,0
neuromorpho__Htr3a-Cre_NO152_Ai14-292836-03-01-01_580260009_m.swc,interneuron,9513,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7522,1990,0
neuromorpho__Htr3a-Cre_NO152_Pvalb-T2A-Dre_Ai66-313949-04-02-01_671531778_m.swc,interneuron,15218,1.000000,1.000000,1.000000,1.000000,1.000000,,1,12326,2891,0
neuromorpho__I_1_14.swc,interneuron,36773,1.000000,1.000000,1.000000,1.000000,1.000000,,1,24439,12333,0
neuromorpho__I_1_15.swc,interneuron,41204,1.000000,1.000000,1.000000,1.000000,1.000000,,1,31928,9275,0
neuromorpho__I_1_39.swc,interneuron,29675,1.000000,1.000000,1.000000,1.000000,1.000000,,1,24144,5530,0
neuromorpho__I_1_52.swc,interneuron,29130,1.000000,1.000000,1.000000,1.000000,1.000000,,1,23505,5624,0
neuromorpho__I_1_53.swc,interneuron,25730,1.000000,1.000000,1.000000,1.000000,1.000000,,1,17835,7894,0
neuromorpho__I_1_58_2.swc,interneuron,33225,1.000000,1.000000,1.000000,1.000000,1.000000,,1,26159,7065,0
neuromorpho__I_1_61.swc,interneuron,29608,1.000000,1.000000,1.000000,1.000000,1.000000,,1,22126,7481,0
neuromorpho__I_1_65.swc,interneuron,18241,1.000000,1.000000,1.000000,1.000000,1.000000,,1,12131,6109,0
neuromorpho__I_1_71.swc,interneuron,7737,1.000000,1.000000,1.000000,1.000000,1.000000,,1,5448,2288,0
neuromorpho__I_2_38.swc,interneuron,23578,1.000000,1.000000,1.000000,1.000000,1.000000,,1,17148,6429,0
neuromorpho__I_2_39.swc,interneuron,41186,1.000000,1.000000,1.000000,1.000000,1.000000,,1,34668,6517,0
neuromorpho__I_2_8.swc,interneuron,22241,1.000000,1.000000,1.000000,1.000000,1.000000,,1,17320,4920,0
neuromorpho__J100312INT.swc,interneuron,6741,1.000000,1.000000,1.000000,1.000000,1.000000,,1,5626,1114,0
neuromorpho__Kole_MDKL29012019_2_63x.swc,interneuron,2744,1.000000,1.000000,1.000000,1.000000,,,1,2743,0,0
neuromorpho__L1R4_04_-450.swc,interneuron,115,1.000000,1.000000,1.000000,,1.000000,,1,0,114,0
neuromorpho__L1R4_07_-240.swc,interneuron,133,1.000000,1.000000,1.000000,,1.000000,,1,0,132,0
neuromorpho__L2R5_07_-345.swc,interneuron,181,1.000000,1.000000,1.000000,,1.000000,,1,0,180,0
neuromorpho__L3R1_01_-165.swc,interneuron,385,1.000000,1.000000,1.000000,,1.000000,,1,0,384,0
neuromorpho__L3R1_03_-270.swc,interneuron,384,1.000000,1.000000,1.000000,,1.000000,,1,0,383,0
neuromorpho__L3R1_04_-030.swc,interneuron,432,1.000000,1.000000,1.000000,,1.000000,,1,0,431,0
neuromorpho__L3R1_04_-390.swc,interneuron,568,1.000000,1.000000,1.000000,,1.000000,,1,0,567,0
neuromorpho__L3R4_03_-510.swc,interneuron,452,1.000000,1.000000,1.000000,,1.000000,,1,0,451,0
neuromorpho__L5FS1.swc,interneuron,830,1.000000,1.000000,1.000000,,1.000000,,1,0,829,0
neuromorpho__LVGFP-5wpi-c5.swc,interneuron,1815,0.343802,1.000000,1.000000,,1.000000,,1,0,1814,0
neuromorpho__M282Ecel1.swc,interneuron,1353,1.000000,1.000000,1.000000,,1.000000,,1,0,1352,0
neuromorpho__M69_PGN_2.swc,interneuron,477,1.000000,1.000000,1.000000,,1.000000,,1,0,476,0
neuromorpho__M720Ecel1.swc,interneuron,3105,1.000000,1.000000,1.000000,,1.000000,,1,0,3104,0
neuromorpho__M722Ecel1.swc,interneuron,876,1.000000,1.000000,1.000000,,1.000000,,1,0,875,0
neuromorpho__M_F_10.swc,interneuron,18607,1.000000,1.000000,1.000000,1.000000,1.000000,,1,15369,3237,0
neuromorpho__M_F_7.swc,interneuron,16279,1.000000,1.000000,1.000000,1.000000,1.000000,,1,12994,3284,0
neuromorpho__Miro1KO250716S1C120X.swc,interneuron,3007,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2586,420,0
neuromorpho__Miro1KO250916S1C120X.swc,interneuron,6148,1.000000,1.000000,1.000000,1.000000,1.000000,,1,5335,812,0
neuromorpho__Miro1WT081016SL2S2C120X.swc,interneuron,8516,0.971583,0.921700,1.000000,0.984200,0.859300,,1,7776,739,0
neuromorpho__NAS11.swc,interneuron,2029,1.000000,1.000000,1.000000,,1.000000,,1,0,2028,0
neuromorpho__NAS12.swc,interneuron,1353,0.458241,0.628100,1.000000,,0.628100,,1,733,619,0
neuromorpho__NGFC_160209_1M.swc,interneuron,8767,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7229,1537,0
neuromorpho__NGFC_160324_1M.swc,interneuron,25296,1.000000,1.000000,1.000000,1.000000,1.000000,,1,22205,3090,0
