file,cell_type_gt,n_nodes,accuracy,neurite_macro_f1,soma_f1,axon_f1,basal_f1,apical_f1,pred_soma,pred_axon,pred_basal,pred_apical
neuromorpho__NICRF09-3.swc,interneuron,1267,0.981058,0.495200,1.000000,0.000000,0.990400,,1,0,1266,0
neuromorpho__Ndnf-IRES2-dgCre_Ai14-280611-04-02-02_582654012_m.swc,interneuron,1786,0.951288,0.487500,1.000000,0.000000,0.975000,,1,0,1785,0
neuromorpho__Ndnf-IRES2-dgCre_Ai14-290382-04-01-01_584237322_m.swc,interneuron,13121,1.000000,1.000000,1.000000,1.000000,1.000000,,1,11632,1488,0
neuromorpho__Ndnf-IRES2-dgCre_Ai14-306261-05-02-01_591276334_m.swc,interneuron,15925,1.000000,1.000000,1.000000,1.000000,1.000000,,1,13056,2868,0
neuromorpho__Nos1-CreERT2_Sst-IRES-FlpO_Ai65-243223-04-01-01_537045067_m.swc,interneuron,2294,0.991282,0.497800,1.000000,0.000000,0.995600,,1,0,2293,0
neuromorpho__Nos1-CreERT2_Sst-IRES-FlpO_Ai65-271577-05-02-01_601947916_m.swc,interneuron,12545,1.000000,1.000000,1.000000,1.000000,1.000000,,1,10646,1898,0
neuromorpho__Nos1-CreERT2_Sst-IRES-FlpO_Ai65-315002-02-02-01_614431995_m.swc,interneuron,16690,0.988197,0.949800,1.000000,0.993700,0.905900,,1,15544,1145,0
neuromorpho__OLM-P-02-03-2011_Z04.swc,interneuron,14317,1.000000,1.000000,1.000000,1.000000,1.000000,,1,10199,4117,0
neuromorpho__OLM-S-25-10-2010_Z02.swc,interneuron,16850,1.000000,1.000000,1.000000,1.000000,1.000000,,1,10627,6222,0
neuromorpho__Oxtr-2A-Cre_Ai14-293839-02-02-02_623439672_m.swc,interneuron,20196,1.000000,1.000000,1.000000,1.000000,1.000000,,1,18023,2172,0
neuromorpho__Oxtr-2A-Cre_Ai14-293839-06-01-01_599474816_m.swc,interneuron,17421,1.000000,1.000000,1.000000,1.000000,1.000000,,1,15906,1514,0
neuromorpho__Oxtr-T2A-Cre_Ai14-309030-05-02-01_658232461_m.swc,interneuron,16602,1.000000,1.000000,1.000000,1.000000,1.000000,,1,14487,2114,0
neuromorpho__P111102-05-horiz-AAC.swc,interneuron,1851,1.000000,1.000000,1.000000,,1.000000,,1,0,1850,0
neuromorpho__P111106-02-BC.swc,interneuron,2443,1.000000,1.000000,1.000000,,1.000000,,1,0,2442,0
neuromorpho__P111123-01-AAC.swc,interneuron,2647,0.945599,0.972000,1.000000,,0.972000,,1,144,2502,0
neuromorpho__P111123-04n2-AAC.swc,interneuron,1300,1.000000,1.000000,1.000000,,1.000000,,1,0,1299,0
neuromorpho__P120115-03-AAC.swc,interneuron,779,1.000000,1.000000,1.000000,,1.000000,,1,0,778,0
neuromorpho__PDE1c_vGluT2-KO_IN07.swc,interneuron,691,1.000000,1.000000,1.000000,,1.000000,,1,0,690,0
neuromorpho__PDE1c_vGluT2-KO_IN14.swc,interneuron,261,1.000000,1.000000,1.000000,,1.000000,,1,0,260,0
neuromorpho__PDE1c_vGluT2-KO_IN19.swc,interneuron,672,1.000000,1.000000,1.000000,,1.000000,,1,0,671,0
neuromorpho__PDE1c_vGluT2-KO_IN22.swc,interneuron,659,1.000000,1.000000,1.000000,,1.000000,,1,0,658,0
neuromorpho__PDE1c_vGluT2-KO_IN23.swc,interneuron,455,1.000000,1.000000,1.000000,,1.000000,,1,0,454,0
neuromorpho__PDE1c_vGluT2-KO_IN27.swc,interneuron,910,1.000000,1.000000,1.000000,,1.000000,,1,0,909,0
neuromorpho__PDE1c_vGluT2-KO_IN28.swc,interneuron,1024,1.000000,1.000000,1.000000,,1.000000,,1,0,1023,0
neuromorpho__PDE1c_vGluT2-KO_IN29.swc,interneuron,705,1.000000,1.000000,1.000000,,1.000000,,1,0,704,0
neuromorpho__PDE1c_vGluT2-KO_IN30.swc,interneuron,605,1.000000,1.000000,1.000000,,1.000000,,1,0,604,0
neuromorpho__PDE1c_vGluT2-KO_IN34.swc,interneuron,630,1.000000,1.000000,1.000000,,1.000000,,1,0,629,0
neuromorpho__PDE1c_vGluT2-KO_IN39.swc,interneuron,737,1.000000,1.000000,1.000000,,1.000000,,1,0,736,0
neuromorpho__PDE1c_vGluT2-ctrl_IN04.swc,interneuron,353,1.000000,1.000000,1.000000,,1.000000,,1,0,352,0
neuromorpho__PDE1c_vGluT2-ctrl_IN11.swc,interneuron,823,1.000000,1.000000,1.000000,,1.000000,,1,0,822,0
neuromorpho__PDE1c_vGluT2-ctrl_IN13.swc,interneuron,382,1.000000,1.000000,1.000000,,1.000000,,1,0,381,0
neuromorpho__PDE1c_vGluT2-ctrl_IN14.swc,interneuron,794,1.000000,1.000000,1.000000,,1.000000,,1,0,793,0
neuromorpho__PDE1c_vGluT2-ctrl_IN19.swc,interneuron,199,1.000000,1.000000,1.000000,,1.000000,,1,0,198,0
neuromorpho__PDE1c_vGluT2-ctrl_IN29.swc,interneuron,662,1.000000,1.000000,1.000000,,1.000000,,1,0,661,0
neuromorpho__PDE1c_vGluT2-ctrl_IN31.swc,interneuron,580,1.000000,1.000000,1.000000,,1.000000,,1,0,579,0
neuromorpho__PDE1c_vGluT2-ctrl_IN33.swc,interneuron,529,1.000000,1.000000,1.000000,,1.000000,,1,0,528,0
neuromorpho__PFC-20130806A_Analysis.swc,interneuron,13033,1.000000,1.000000,1.000000,1.000000,1.000000,,1,11076,1956,0
neuromorpho__PFC-20130815B_Analysis.swc,interneuron,10629,1.000000,1.000000,1.000000,1.000000,1.000000,,1,8910,1718,0
neuromorpho__PFC-20140225D_Analysis.swc,interneuron,37107,1.000000,1.000000,1.000000,1.000000,1.000000,,1,29991,7115,0
neuromorpho__PFC-20140321A_Analysis.swc,interneuron,11627,1.000000,1.000000,1.000000,1.000000,1.000000,,1,9562,2064,0
neuromorpho__PFC-20170523B_Analysis.swc,interneuron,36627,1.000000,1.000000,1.000000,1.000000,1.000000,,1,28063,8563,0
neuromorpho__PFC13022019C_Analysis.swc,interneuron,11581,1.000000,1.000000,1.000000,1.000000,1.000000,,1,10088,1492,0
neuromorpho__PFC13092017B_Analysis.swc,interneuron,12713,1.000000,1.000000,1.000000,1.000000,1.000000,,1,10388,2324,0
neuromorpho__PFC13122016B_Analysis.swc,interneuron,18995,1.000000,1.000000,1.000000,1.000000,1.000000,,1,13131,5863,0
neuromorpho__PFC160621A_Analysis.swc,interneuron,72435,1.000000,1.000000,1.000000,1.000000,1.000000,,1,60255,12179,0
neuromorpho__PFC20130815C_Analysis.swc,interneuron,12678,1.000000,1.000000,1.000000,1.000000,1.000000,,1,9254,3423,0
neuromorpho__PFC24052016CD_Analysis.swc,interneuron,58215,1.000000,1.000000,1.000000,1.000000,1.000000,,1,48655,9559,0
neuromorpho__PSD24-F2b-S1.swc,interneuron,464,1.000000,1.000000,1.000000,,1.000000,,1,0,463,0
neuromorpho__P_F_15.swc,interneuron,25101,1.000000,1.000000,1.000000,1.000000,1.000000,,1,18311,6789,0
neuromorpho__Pvalb-IRES-Cre_Ai14-299135-05-01-01_650040988_m.swc,interneuron,20837,1.000000,1.000000,1.000000,1.000000,1.000000,,1,18989,1847,0
neuromorpho__RG3-F2.swc,interneuron,811,1.000000,1.000000,1.000000,,1.000000,,1,0,810,0
neuromorpho__S3058_20140409-x1-25.swc,interneuron,11010,1.000000,1.000000,1.000000,1.000000,1.000000,,1,9449,1560,0
neuromorpho__S3117_20140612-x1-25.swc,interneuron,8936,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7781,1154,0
neuromorpho__SM080902A3-1.swc,interneuron,7647,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6571,1075,0
neuromorpho__SM080903A2.swc,interneuron,1939,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1539,399,0
neuromorpho__SST2A-GFP-SST-VGLUT2-cell-2.swc,interneuron,96,0.739583,0.848500,1.000000,,0.848500,,1,25,70,0
neuromorpho__SST2A-GFP-SST-VGLUT2-cell-3.swc,interneuron,123,1.000000,1.000000,1.000000,,1.000000,,1,0,122,0
neuromorpho__SST2A-GFP-SST-VGLUT2-cell-7.swc,interneuron,217,1.000000,1.000000,1.000000,,1.000000,,1,0,216,0
neuromorpho__SST2A-GFP-SST-VGLUT2-cell-9.swc,interneuron,82,1.000000,1.000000,1.000000,,1.000000,,1,0,81,0
neuromorpho__STRESS-2-N7.swc,interneuron,816,1.000000,1.000000,1.000000,,1.000000,,1,0,815,0
neuromorpho__STRESS-3-N1.swc,interneuron,991,1.000000,1.000000,1.000000,,1.000000,,1,0,990,0
neuromorpho__STRESS-5-N1.swc,interneuron,1120,1.000000,1.000000,1.000000,,1.000000,,1,0,1119,0
neuromorpho__STRESS-5-N4.swc,interneuron,559,1.000000,1.000000,1.000000,,1.000000,,1,0,558,0
neuromorpho__STRESS-5-N7.swc,interneuron,1112,1.000000,1.000000,1.000000,,1.000000,,1,0,1111,0
neuromorpho__STRESS-6-N1.swc,interneuron,861,1.000000,1.000000,1.000000,,1.000000,,1,0,860,0
neuromorpho__STRESS-6-N3_1.swc,interneuron,1352,1.000000,1.000000,1.000000,,1.000000,,1,0,1351,0
neuromorpho__STRESS-6-N7.swc,interneuron,580,1.000000,1.000000,1.000000,,1.000000,,1,0,579,0
neuromorpho__STRESS-7-N1.swc,interneuron,1362,1.000000,1.000000,1.000000,,1.000000,,1,0,1361,0
neuromorpho__STRESS-7-N2.swc,interneuron,1257,1.000000,1.000000,1.000000,,1.000000,,1,0,1256,0
neuromorpho__STRESS-7-N3.swc,interneuron,1352,1.000000,1.000000,1.000000,,1.000000,,1,0,1351,0
neuromorpho__T119a.swc,interneuron,7327,1.000000,1.000000,1.000000,,1.000000,,1,0,7326,0
neuromorpho__T44a.swc,interneuron,4278,0.860215,0.924800,1.000000,,0.924800,,1,598,3679,0
neuromorpho__TDI21301006_Cell1_pia.swc,interneuron,39688,1.000000,1.000000,1.000000,1.000000,1.000000,,1,36717,2970,0
neuromorpho__TDI21301008_Cell14_spine_pia.swc,interneuron,12453,1.000000,1.000000,1.000000,1.000000,1.000000,,1,10378,2074,0
neuromorpho__TDI21301008_Cell20_pia.swc,interneuron,19522,1.000000,1.000000,1.000000,1.000000,1.000000,,1,17384,2137,0
neuromorpho__TDI21301009_Cell2_pia.swc,interneuron,32855,1.000000,1.000000,1.000000,1.000000,1.000000,,1,30125,2729,0
neuromorpho__TDI21301009_cell5_L6_pia_WM.swc,interneuron,7179,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6458,720,0
neuromorpho__TDI21301010_cell3_spines.swc,interneuron,20245,1.000000,1.000000,1.000000,1.000000,1.000000,,1,17957,2287,0
neuromorpho__TDI21301012_Cell8_spine_pia.swc,interneuron,8273,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6880,1392,0
neuromorpho__TDI21301012_cell5_spine_pia.swc,interneuron,10504,1.000000,1.000000,1.000000,1.000000,1.000000,,1,9378,1125,0
neuromorpho__TDI21301013_Cell1_pia.swc,interneuron,24217,1.000000,1.000000,1.000000,1.000000,1.000000,,1,22011,2205,0
neuromorpho__TDI21301015_Cell3_Pia.swc,interneuron,18063,1.000000,1.000000,1.000000,1.000000,1.000000,,1,15984,2078,0
neuromorpho__TDI21301017_cell10_withoutspine_pia.swc,interneuron,9686,1.000000,1.000000,1.000000,1.000000,1.000000,,1,8676,1009,0
neuromorpho__TDI21301017_cell3_spines_pia.swc,interneuron,23426,1.000000,1.000000,1.000000,1.000000,1.000000,,1,21445,1980,0
neuromorpho__TDI21301018_Cell1_pia.swc,interneuron,11483,1.000000,1.000000,1.000000,1.000000,1.000000,,1,10460,1022,0
neuromorpho__TDI21302012_Cell2_spine_pia.swc,interneuron,12228,1.000000,1.000000,1.000000,1.000000,1.000000,,1,10682,1545,0
neuromorpho__TM-03-01-18-m2A-R-364-quant.swc,interneuron,19840,1.000000,1.000000,1.000000,1.000000,1.000000,,1,15708,4131,0
neuromorpho__TM-03-06-18-m2A-R-quant-466-1.swc,interneuron,4791,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4256,534,0
neuromorpho__TM-06-23-15-ER.swc,interneuron,15949,1.000000,1.000000,1.000000,1.000000,1.000000,,1,13400,2548,0
neuromorpho__TM-06-25-15-BR.swc,interneuron,28770,1.000000,1.000000,1.000000,1.000000,1.000000,,1,25526,3243,0
neuromorpho__TM-11-12-13-DR.swc,interneuron,26649,1.000000,1.000000,1.000000,1.000000,1.000000,,1,23457,3191,0
neuromorpho__TT-02-21-14-2R.swc,interneuron,11286,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7846,3439,0
neuromorpho__TT-02-23-4-1R.swc,interneuron,26560,1.000000,1.000000,1.000000,1.000000,1.000000,,1,17659,8900,0
neuromorpho__TT-1-23-14-2R.swc,interneuron,44384,1.000000,1.000000,1.000000,1.000000,1.000000,,1,35122,9261,0
neuromorpho__TT-12-12-13-2R.swc,interneuron,28658,1.000000,1.000000,1.000000,1.000000,1.000000,,1,25085,3572,0
neuromorpho__Vip-IRES-Cre_Ai14-313529-03-01-01_596799462_m.swc,interneuron,10675,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7239,3435,0
neuromorpho__Vip-IRES-Cre_Ai14_IVSCC_-264875-06-01-01_653337413_m.swc,interneuron,5787,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4233,1553,0
neuromorpho__Vipr2-IRES2-Cre_Ai14-297026-05-02-01_582653993_m.swc,interneuron,9781,1.000000,1.000000,1.000000,1.000000,1.000000,,1,8025,1755,0
neuromorpho__Vipr2-IRES2-Cre_Slc32a1-T2A-FlpO_Ai65-315072-04-02-01_623893374_m.swc,interneuron,9435,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7473,1961,0
neuromorpho__Wang_Lefebvre_Cell21.swc,interneuron,4437,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2135,2301,0
neuromorpho__Zs201221-02_ventral_20x_onlydendrites.swc,interneuron,2423,1.000000,1.000000,1.000000,,1.000000,,1,0,2422,0
neuromorpho__Zs201222-01_dorsal_20x_onlydendrites.swc,interneuron,1810,1.000000,1.000000,1.000000,1.000000,1.000000,,1,86,1723,0
neuromorpho__Zs201222-03_dorsal_20x_onlydendrites.swc,interneuron,1563,1.000000,1.000000,1.000000,,1.000000,,1,0,1562,0
neuromorpho__Zs210113-0302_ventral_onlydendrites.swc,interneuron,812,1.000000,1.000000,1.000000,,1.000000,,1,0,811,0
neuromorpho__Zs210115-05_dorsal_20x_axon_dendrites.swc,interneuron,11212,1.000000,1.000000,1.000000,1.000000,1.000000,,1,8533,2678,0
neuromorpho__a7_170215_4.swc,interneuron,12301,0.973661,0.957100,1.000000,0.983800,0.930500,,1,10132,2168,0
neuromorpho__aIN-000307-1-1-nrn-ns-120504-transl-invX-scaled-straightened.swc,interneuron,63,1.000000,1.000000,1.000000,1.000000,,,1,62,0,0
neuromorpho__aIN-441-nrn-ns-120509-transl-invX-scaled-straightened.swc,interneuron,95,1.000000,1.000000,1.000000,1.000000,,,1,94,0,0
neuromorpho__aIN-471-nrn-ns-100325-transl-invX-scaled-straightened.swc,interneuron,76,0.947368,0.972600,1.000000,0.972600,,,1,71,4,0
neuromorpho__c4118.swc,interneuron,1406,0.992176,0.996100,1.000000,,0.996100,,1,11,1394,0
neuromorpho__cIN-1360-nrn-ns-111206-transl-invX-scaled-straightened.swc,interneuron,78,1.000000,1.000000,1.000000,1.000000,,,1,77,0,0
neuromorpho__cell-12_9.swc,interneuron,1631,1.000000,1.000000,1.000000,,1.000000,,1,0,1630,0
neuromorpho__cell-3_15.swc,interneuron,1860,0.955914,0.977400,1.000000,,0.977400,,1,82,1777,0
neuromorpho__cell-pair-22-09-11-D1.swc,interneuron,5120,0.995703,0.981900,1.000000,0.997700,0.966200,,1,4805,314,0
neuromorpho__cell-pair-22-09-11-D2.swc,interneuron,3512,0.936503,0.752100,1.000000,0.965900,0.538300,,1,3381,130,0
neuromorpho__cell1_wt_traces.swc,interneuron,10360,1.000000,1.000000,1.000000,,1.000000,,1,0,10359,0
neuromorpho__cell2_wt_traces.swc,interneuron,7447,1.000000,1.000000,1.000000,,1.000000,,1,0,7446,0
neuromorpho__cell4_b2ko_traces.swc,interneuron,7710,1.000000,1.000000,1.000000,,1.000000,,1,0,7709,0
neuromorpho__cell5_wt_traces.swc,interneuron,6212,1.000000,1.000000,1.000000,,1.000000,,1,0,6211,0
neuromorpho__cell6_b2ko_traces.swc,interneuron,4929,1.000000,1.000000,1.000000,,1.000000,,1,0,4928,0
neuromorpho__dCH-cobalt.swc,interneuron,6167,0.948435,0.486800,1.000000,0.000000,0.973500,,1,0,6166,0
neuromorpho__dIN-000512-nrn-ns-100412-V2-transl-invX-scaled-straightened.swc,interneuron,77,1.000000,1.000000,1.000000,1.000000,,,1,76,0,0
neuromorpho__dIN-000516-nrn-ns-100624-transl-invX-scaled-straightened.swc,interneuron,80,0.875000,0.868700,1.000000,0.893600,0.843700,,1,42,37,0
neuromorpho__dIN-1301-nrn-ns-100930-transl-invX-scaled-straightened.swc,interneuron,58,0.637931,1.000000,1.000000,1.000000,,,1,36,21,0
neuromorpho__dIN-1354-nrn-ns-100902-transl-invX-scaled-straightened.swc,interneuron,122,0.631148,0.678300,1.000000,0.548400,0.808200,,1,17,104,0
neuromorpho__dIN-1436-nrn-ns-100901-transl-invX-scaled-straightened.swc,interneuron,98,0.326531,1.000000,1.000000,1.000000,,,1,31,66,0
neuromorpho__dla-358-nrn-ns-120711-transl-invX-scaled-straightened.swc,interneuron,129,0.961240,0.948400,1.000000,0.973800,0.923100,,1,93,35,0
neuromorpho__dysk-11.swc,interneuron,1811,1.000000,1.000000,1.000000,,1.000000,,1,0,1810,0
neuromorpho__dysk-12.swc,interneuron,4671,1.000000,1.000000,1.000000,,1.000000,,1,0,4670,0
neuromorpho__dysk-13.swc,interneuron,2937,1.000000,1.000000,1.000000,,1.000000,,1,0,2936,0
neuromorpho__dysk-17.swc,interneuron,518,1.000000,1.000000,1.000000,,1.000000,,1,0,517,0
neuromorpho__dysk-18.swc,interneuron,674,1.000000,1.000000,1.000000,,1.000000,,1,0,673,0
neuromorpho__dysk-3.swc,interneuron,1356,1.000000,1.000000,1.000000,,1.000000,,1,0,1355,0
neuromorpho__dysk-5.swc,interneuron,2337,1.000000,1.000000,1.000000,,1.000000,,1,0,2336,0
neuromorpho__dysk-8.swc,interneuron,2724,1.000000,1.000000,1.000000,,1.000000,,1,0,2723,0
neuromorpho__exp-5-59-Scr-1002.swc,interneuron,5791,1.000000,1.000000,1.000000,,1.000000,,1,0,5790,0
neuromorpho__exp-5-59-Scr-1008.swc,interneuron,2747,0.762650,0.865300,1.000000,,0.865300,,1,652,2094,0
neuromorpho__fig2b_1.swc,interneuron,317,1.000000,1.000000,1.000000,1.000000,1.000000,,1,44,272,0
neuromorpho__hdINE-107-2-1-nrn-ns-120110-transl-invX-scaled-straightened.swc,interneuron,39,0.307692,1.000000,1.000000,1.000000,,,1,11,27,0
neuromorpho__hdINE-208-1-2-nrn-ns-120110-transl-invX-scaled-straightened.swc,interneuron,53,0.547170,1.000000,1.000000,1.000000,,,1,28,24,0
neuromorpho__het-2.swc,interneuron,684,1.000000,1.000000,1.000000,1.000000,1.000000,,1,230,453,0
neuromorpho__het-3.swc,interneuron,1283,1.000000,1.000000,1.000000,1.000000,1.000000,,1,310,972,0
neuromorpho__het-6.swc,interneuron,763,1.000000,1.000000,1.000000,1.000000,1.000000,,1,244,518,0
neuromorpho__homo-5.swc,interneuron,2245,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1224,1020,0
neuromorpho__jy180109_A_idB.swc,interneuron,6147,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1910,4236,0
neuromorpho__jy180905_B_idA.swc,interneuron,2701,0.962977,0.490600,1.000000,0.000000,0.981100,,1,0,2700,0
neuromorpho__jy181129_A_idB.swc,interneuron,1582,1.000000,1.000000,1.000000,1.000000,1.000000,,1,26,1555,0
neuromorpho__jy190510_B_idA.swc,interneuron,9948,0.332127,0.249300,1.000000,0.000000,0.498600,,1,5801,4146,0
neuromorpho__n261.swc,interneuron,451,1.000000,1.000000,1.000000,1.000000,1.000000,,1,292,158,0
neuromorpho__p120105-01-AAC.swc,interneuron,486,0.903292,0.949100,1.000000,,0.949100,,1,47,438,0
neuromorpho__p73_vGluT2-KO_IN05.swc,interneuron,520,1.000000,1.000000,1.000000,,1.000000,,1,0,519,0
neuromorpho__p73_vGluT2-ctrl_IN01.swc,interneuron,728,1.000000,1.000000,1.000000,,1.000000,,1,0,727,0
neuromorpho__p73_vGluT2-ctrl_IN17.swc,interneuron,511,0.814090,0.897300,1.000000,,0.897300,,1,95,415,0
neuromorpho__p73_vGluT2-ctrl_IN19.swc,interneuron,1147,1.000000,1.000000,1.000000,,1.000000,,1,0,1146,0
neuromorpho__pair01-09-11-C-final1.swc,interneuron,2330,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2004,325,0
neuromorpho__park-6.swc,interneuron,1780,1.000000,1.000000,1.000000,,1.000000,,1,0,1779,0
neuromorpho__park-7.swc,interneuron,1548,1.000000,1.000000,1.000000,,1.000000,,1,0,1547,0
neuromorpho__retina1_petal2_n2.swc,interneuron,9553,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6108,3444,0
neuromorpho__retina1_petal3_n2.swc,interneuron,8856,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6547,2308,0
neuromorpho__retina1_petal3_n6.swc,interneuron,9363,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6256,3106,0
neuromorpho__retina1_petal3_n7.swc,interneuron,7111,1.000000,1.000000,1.000000,1.000000,1.000000,,1,5284,1826,0
neuromorpho__retina3_n1.swc,interneuron,7499,1.000000,1.000000,1.000000,1.000000,1.000000,,1,5662,1836,0
neuromorpho__retina3_n4.swc,interneuron,5109,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3634,1474,0
neuromorpho__retina3_n6.swc,interneuron,7764,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6276,1487,0
neuromorpho__retina4_petal1_n2.swc,interneuron,6263,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3336,2926,0
neuromorpho__retina4_petal2_n2.swc,interneuron,9905,1.000000,1.000000,1.000000,1.000000,1.000000,,1,7134,2770,0
neuromorpho__retina4_petal3_n13.swc,interneuron,7221,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4972,2248,0
neuromorpho__retina4_petal4_n1.swc,interneuron,9895,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6518,3376,0
neuromorpho__retina4_petal4_n13.swc,interneuron,6126,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1959,4166,0
neuromorpho__retina4_petal4_n15.swc,interneuron,5296,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1777,3518,0
neuromorpho__retina4_petal4_n16.swc,interneuron,7027,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2401,4625,0
neuromorpho__retina4_petal4_n6.swc,interneuron,8642,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6438,2203,0
neuromorpho__retina5_petal1_n2.swc,interneuron,3987,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1690,2296,0
neuromorpho__retina5_petal1_n8.swc,interneuron,9389,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6057,3331,0
neuromorpho__retina5_petal4_n9.swc,interneuron,8524,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6626,1897,0
neuromorpho__retina6_petal1_n5.swc,interneuron,5503,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4130,1372,0
neuromorpho__retina6_petal2_n3.swc,interneuron,4669,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3195,1473,0
neuromorpho__retina6_petal2_n5.swc,interneuron,6500,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3544,2955,0
neuromorpho__retina7_petal1_n1.swc,interneuron,4787,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2065,2721,0
neuromorpho__retina7_petal1_n3.swc,interneuron,4264,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2114,2149,0
neuromorpho__retina7_petal2_n1.swc,interneuron,6591,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4570,2020,0
neuromorpho__retina7_petal3_n1.swc,interneuron,6793,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4432,2360,0
neuromorpho__retina7_petal3_n11.swc,interneuron,2707,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1478,1228,0
neuromorpho__retina7_petal3_n12.swc,interneuron,4017,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2360,1656,0
neuromorpho__retina7_petal3_n8.swc,interneuron,5674,1.000000,1.000000,1.000000,1.000000,1.000000,,1,4344,1329,0
neuromorpho__retina7_petal4_n1.swc,interneuron,4173,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1864,2308,0
neuromorpho__sc17.swc,interneuron,166,0.006024,0.000000,1.000000,,,,1,0,165,0
neuromorpho__sec-14.swc,interneuron,346,1.000000,1.000000,1.000000,1.000000,1.000000,,1,106,239,0
neuromorpho__sec-6.swc,interneuron,387,1.000000,1.000000,1.000000,1.000000,1.000000,,1,149,237,0
neuromorpho__sham-6.swc,interneuron,2962,1.000000,1.000000,1.000000,,1.000000,,1,0,2961,0
